A;RTSALEDATA;251;20210621 01:04;VALNET;
B;251;2675401;1;20210621 01:04;;;121 A;MINORE ST;NARROMINE;2821;726;M;20210505;20210616;360000;R1;R;RESIDENCE;;NRS;;0;AR147543;
C;251;2675401;1;20210621 01:04;60/816204;
D;251;2675401;1;20210621 01:04;P;;;;;;
D;251;2675401;1;20210621 01:04;P;;;;;;
D;251;2675401;1;20210621 01:04;V;;;;;;
Z;7;1;1;3;
