A;RTSALEDATA;255;20220530 01:15;VALNET;
B;255;2685425;1;20220530 01:15;;;92;WOOD ST;GOL GOL;2738;3000;M;20220224;20220525;660000;RU5;R;RESIDENCE;;AV1;;0;AS158726;
C;255;2685425;1;20220530 01:15;1/1018940 Incomplete Purchase 101866;
D;255;2685425;1;20220530 01:15;P;;;;;;
D;255;2685425;1;20220530 01:15;V;;;;;;
B;255;2846725;2;20220530 01:15;;;16;THE COBB AND CO WAY;GOL GOL;2738;7203;M;20220428;20220520;650000;R5;V;VACANT LAND;;RRG;;0;AS146692;
C;255;2846725;2;20220530 01:15;43/1025499;
D;255;2846725;2;20220530 01:15;P;;;;;;
D;255;2846725;2;20220530 01:15;P;;;;;;
D;255;2846725;2;20220530 01:15;V;;;;;;
D;255;2846725;2;20220530 01:15;V;;;;;;
B;255;4426325;3;20220530 01:15;;;;LOW DARLING RD;WENTWORTH;2648;236.1;H;20220413;20220511;4364480;;3;FARM;;;;0;AS120001;
C;255;4426325;3;20220530 01:15;1/174842 21, 22/756989;
D;255;4426325;3;20220530 01:15;P;;;;;;
D;255;4426325;3;20220530 01:15;V;;;;;;
D;255;4426325;3;20220530 01:15;V;;;;;;
B;255;4426589;4;20220530 01:15;;;;POONCARIE RD;WENTWORTH;2648;13994;H;20211015;20220114;9153013;;3;RURAL PROPERTY;;;;0;AR798092;
C;255;4426589;4;20220530 01:15;21/760341 2/1181118 Western Land Lease 1444 Western Land Lease 1445;
D;255;4426589;4;20220530 01:15;P;;;;;;
D;255;4426589;4;20220530 01:15;P;;;;;;
D;255;4426589;4;20220530 01:15;P;;;;;;
D;255;4426589;4;20220530 01:15;P;;;;;;
D;255;4426589;4;20220530 01:15;P;;;;;;
D;255;4426589;4;20220530 01:15;V;;;;;;
D;255;4426589;4;20220530 01:15;V;;;;;;
D;255;4426589;4;20220530 01:15;V;;;;;;
D;255;4426589;4;20220530 01:15;V;;;;;;
B;255;4425043;5;20220530 01:15;MOORNA STATION;;465;RUFUS RIVER RD;RUFUS;2648;24105;H;20210923;20211118;7000000;;3;FARM;;;;0;AR630157;
C;255;4425043;5;20220530 01:15;5080/705035 5081/705036 5082/705037 6, 30/756168 6, 7, 8, 9, 10, 11, 1;
C;255;4425043;5;20220530 01:15;2, 13, 14, 15, 16, 17, 20, 21, 22, 23, 24, 25, 43, 44, 45/756181 1, 2,;
C;255;4425043;5;20220530 01:15; 11/756186 5178/761488 580/761592 1, 2/1090983 Occupation Permit 632 W;
C;255;4425043;5;20220530 01:15;estern Land Lease 2550 Western Land Lease 2551 Western Land Lease 2552;
C;255;4425043;5;20220530 01:15; Western Land Lease 2553 Western Land Lease 2554 Western Land Lease 42;
C;255;4425043;5;20220530 01:15;82;
D;255;4425043;5;20220530 01:15;P;;;;;;
D;255;4425043;5;20220530 01:15;P;;;;;;
D;255;4425043;5;20220530 01:15;V;;;;;;
D;255;4425043;5;20220530 01:15;V;;;;;;
Z;39;5;10;22;
