A;RTSALEDATA;233;20221121 01:07;VALNET;
B;233;2613047;1;20221121 01:07;NARRAN PARK;;;NARRAN LAKE ROAD RD;BREWARRINA;2839;6359;H;20220811;20221020;4478319;RU1;3;FARM;;RGB;;0;AS565114;
C;233;2613047;1;20221121 01:07;3234/765439 Western Land Lease 5826;
D;233;2613047;1;20221121 01:07;P;;;;;;
D;233;2613047;1;20221121 01:07;V;;;;;;
D;233;2613047;1;20221121 01:07;V;;;;;;
Z;7;1;1;3;
