A;RTSALEDATA;143;20240603 01:05;VALNET;
B;143;2913718;1;20240603 01:05;;151;1;BERESFORD RD;HOMEBUSH;2140;;;20240416;20240528;770000;;R;RESIDENCE;151;;;0;AU107077;
C;143;2913718;1;20240603 01:05;151/SP67782;
D;143;2913718;1;20240603 01:05;P;;;;;;
D;143;2913718;1;20240603 01:05;P;;;;;;
D;143;2913718;1;20240603 01:05;V;;;;;;
D;143;2913718;1;20240603 01:05;V;;;;;;
B;143;2913718;2;20240603 01:05;;65;1;BERESFORD RD;HOMEBUSH;2140;;;20240415;20240527;770000;;R;RESIDENCE;65;;;0;AU103677;
C;143;2913718;2;20240603 01:05;65/SP67782;
D;143;2913718;2;20240603 01:05;P;;;;;;
D;143;2913718;2;20240603 01:05;V;;;;;;
D;143;2913718;2;20240603 01:05;V;;;;;;
B;143;2885406;3;20240603 01:05;;17;32;HORNSEY RD;HOMEBUSH WEST;2140;;;20240415;20240527;760000;;R;RESIDENCE;17;;;0;AU102008;
C;143;2885406;3;20240603 01:05;17/SP68683;
D;143;2885406;3;20240603 01:05;P;;;;;;
D;143;2885406;3;20240603 01:05;P;;;;;;
D;143;2885406;3;20240603 01:05;V;;;;;;
D;143;2885406;3;20240603 01:05;V;;;;;;
B;143;2971369;4;20240603 01:05;;18;9;BERESFORD RD;STRATHFIELD;2135;;;20240416;20240528;720000;;R;RESIDENCE;18;;;0;AU105461;
C;143;2971369;4;20240603 01:05;18/SP69537;
D;143;2971369;4;20240603 01:05;P;;;;;;
D;143;2971369;4;20240603 01:05;V;;;;;;
B;143;3394686;5;20240603 01:05;;25;40;HENLEY RD;HOMEBUSH WEST;2140;;;20240413;20240527;756000;;R;RESIDENCE;25;;;0;AU100489;
C;143;3394686;5;20240603 01:05;25/SP80730;
D;143;3394686;5;20240603 01:05;P;;;;;;
D;143;3394686;5;20240603 01:05;P;;;;;;
D;143;3394686;5;20240603 01:05;V;;;;;;
D;143;3394686;5;20240603 01:05;V;;;;;;
B;143;3066221;6;20240603 01:05;;24;34;MARLBOROUGH RD;HOMEBUSH WEST;2140;;;20240412;20240524;620000;;R;RESIDENCE;24;;;0;AU96599;
C;143;3066221;6;20240603 01:05;24/SP72089;
