A;RTSALEDATA;082;20210405 01:01;VALNET;
B;082;3383916;1;20210405 01:01;;17;17;HALDANE ST;ASQUITH;2077;;;20210212;20210326;912000;;R;RESIDENCE;17;;;0;AQ907983;
C;082;3383916;1;20210405 01:01;17/SP80341;
D;082;3383916;1;20210405 01:01;P;;;;;;
D;082;3383916;1;20210405 01:01;P;;;;;;
D;082;3383916;1;20210405 01:01;V;;;;;;
B;082;4152285;2;20210405 01:01;;8;281;PEATS FERRY RD;HORNSBY;2077;152;M;20210205;20210326;1100000;;R;RESIDENCE;8;;;0;AQ909608;
C;082;4152285;2;20210405 01:01;8/SP98105;
D;082;4152285;2;20210405 01:01;P;;;;;;
D;082;4152285;2;20210405 01:01;P;;;;;;
D;082;4152285;2;20210405 01:01;V;;;;;;
B;082;4188973;3;20210405 01:01;;25;10;LORDS AVE;ASQUITH;2077;281;M;20210305;20210401;1078000;;R;RESIDENCE;25;;;0;AQ929331;
C;082;4188973;3;20210405 01:01;25/SP92899;
D;082;4188973;3;20210405 01:01;P;;;;;;
D;082;4188973;3;20210405 01:01;P;;;;;;
D;082;4188973;3;20210405 01:01;V;;;;;;
D;082;4188973;3;20210405 01:01;V;;;;;;
B;082;4208305;4;20210405 01:01;;1;421;PACIFIC HWY;ASQUITH;2077;154;M;20210301;20210326;650000;;R;RESIDENCE;1;;;0;AQ908591;
C;082;4208305;4;20210405 01:01;1/SP99335;
D;082;4208305;4;20210405 01:01;P;;;;;;
D;082;4208305;4;20210405 01:01;V;;;;;;
B;082;4249150;5;20210405 01:01;;1;6;MALTON RD;BEECROFT;2119;313;M;20210205;20210326;1935000;;R;RESIDENCE;1;;;0;AQ906736;
C;082;4249150;5;20210405 01:01;1/SP97983;
D;082;4249150;5;20210405 01:01;P;;;;;;
D;082;4249150;5;20210405 01:01;P;;;;;;
D;082;4249150;5;20210405 01:01;P;;;;;;
D;082;4249150;5;20210405 01:01;V;;;;;;
B;082;4138772;6;20210405 01:01;;39;325;PEATS FERRY RD;ASQUITH;2077;;;20210219;20210331;775000;;R;RESIDENCE;39;;;0;AQ921788;
C;082;4138772;6;20210405 01:01;39/SP94789;
D;082;4138772;6;20210405 01:01;P;;;;;;
D;082;4138772;6;20210405 01:01;P;;;;;;
D;082;4138772;6;20210405 01:01;V;;;;;;
B;082;4170674;7;20210405 01:01;;20;51;BALMORAL ST;WAITARA;2077;103;M;20210303;20210329;783000;;R;RESIDENCE;20;;;0;AQ913681;
C;082;4170674;7;20210405 01:01;20/SP98645;
D;082;4170674;7;20210405 01:01;P;;;;;;
D;082;4170674;7;20210405 01:01;V;;;;;;
B;082;4227012;8;20210405 01:01;;37;2;LODGE ST;HORNSBY;2077;185;M;20201221;20210331;975000;;R;RESIDENCE;37;;;0;AQ923848;
C;082;4227012;8;20210405 01:01;37/SP99840;
D;082;4227012;8;20210405 01:01;P;;;;;;
D;082;4227012;8;20210405 01:01;P;;;;;;
D;082;4227012;8;20210405 01:01;V;;;;;;
B;082;4227012;9;20210405 01:01;;77;2;LODGE ST;HORNSBY;2077;159;M;20210310;20210401;965000;;R;RESIDENCE;77;;;0;AQ930751;
C;082;4227012;9;20210405 01:01;77/SP99840;
D;082;4227012;9;20210405 01:01;P;;;;;;
D;082;4227012;9;20210405 01:01;P;;;;;;
