A;RTSALEDATA;238;20221212 01:06;VALNET;
B;238;2633156;1;20221212 01:06;;;1;MUNDOOREN ST;COONAMBLE;2829;758.8;M;20221117;20221202;85000;R1;R;RESIDENCE;;AAD;;0;AS685877;
C;238;2633156;1;20221212 01:06;A/384654;
D;238;2633156;1;20221212 01:06;P;;;;;;
D;238;2633156;1;20221212 01:06;V;;;;;;
D;238;2633156;1;20221212 01:06;V;;;;;;
B;238;4095090;2;20221212 01:06;WILLARA;;10328;MERRI MERRI RD;QUAMBONE;2831;1605.3;H;20221025;20221206;2903550;RU1;3;FARM;;RGA;;0;AS694080;
C;238;4095090;2;20221212 01:06;3, 10, 11, 12, 15, 26, 40/753487 11/800580 1, 2/1234910;
D;238;4095090;2;20221212 01:06;P;;;;;;
D;238;4095090;2;20221212 01:06;V;;;;;;
B;238;2634530;3;20221212 01:06;;;WILLARA, 1;MERRI MERRI RD;QUAMBONE;2831;202.3;H;20221025;20221206;2903550;RU1;3;FARM;;RGA;;0;AS694080;
C;238;2634530;3;20221212 01:06;13/753487;
D;238;2634530;3;20221212 01:06;P;;;;;;
D;238;2634530;3;20221212 01:06;V;;;;;;
Z;15;3;3;7;
