A;RTSALEDATA;149;20230904 01:05;VALNET;
B;149;1660337;1;20230904 01:05;;;9;CLARKS RD;DEER VALE;2453;885.2;M;20230807;20230828;60000;RU1;V;VACANT LAND;;RDH;;0;AT392062;
C;149;1660337;1;20230904 01:05;4/7/758345;
D;149;1660337;1;20230904 01:05;P;;;;;;
D;149;1660337;1;20230904 01:05;V;;;;;;
B;149;3967924;2;20230904 01:05;;;45;OSPREY DR;URUNGA;2455;2;H;20230717;20230831;1850000;RU4;R;RESIDENCE;;RSB;;0;AT402220;
C;149;3967924;2;20230904 01:05;1/1179355;
D;149;3967924;2;20230904 01:05;P;;;;;;
D;149;3967924;2;20230904 01:05;P;;;;;;
D;149;3967924;2;20230904 01:05;V;;;;;;
D;149;3967924;2;20230904 01:05;V;;;;;;
Z;12;2;2;6;
