A;RTSALEDATA;192;20230515 01:09;VALNET;
B;192;2989032;1;20230515 01:09;;2;80;EDWARD ST;MOREE;2400;;;20230214;20230511;500000;;R;RESIDENCE;2;;;0;AT78438;
C;192;2989032;1;20230515 01:09;2/SP70248;
D;192;2989032;1;20230515 01:09;P;;;;;;
D;192;2989032;1;20230515 01:09;V;;;;;;
B;192;1863695;2;20230515 01:09;;;2;ACACIA CRES;MOREE;2400;740.6;M;20230327;20230509;265000;R1;R;RESIDENCE;;AMS;;0;AT72735;
C;192;1863695;2;20230515 01:09;32/18/758706;
D;192;1863695;2;20230515 01:09;P;;;;;;
D;192;1863695;2;20230515 01:09;P;;;;;;
D;192;1863695;2;20230515 01:09;V;;;;;;
B;192;1869975;3;20230515 01:09;;;13;CARNARVON HWY;ASHLEY;2400;258.2;H;20230310;20230505;1880000;RU1;3;FARM;;RRM;;0;AT64245;
C;192;1869975;3;20230515 01:09;13, 80/756012;
D;192;1869975;3;20230515 01:09;P;;;;;;
D;192;1869975;3;20230515 01:09;P;;;;;;
D;192;1869975;3;20230515 01:09;V;;;;;;
B;192;1865099;4;20230515 01:09;;;398;CHESTER ST;MOREE;2400;897.9;M;20230327;20230508;260000;R1;R;RESIDENCE;;AMS;;0;AT68050;
C;192;1865099;4;20230515 01:09;21/225139;
D;192;1865099;4;20230515 01:09;P;;;;;;
D;192;1865099;4;20230515 01:09;P;;;;;;
D;192;1865099;4;20230515 01:09;P;;;;;;
D;192;1865099;4;20230515 01:09;V;;;;;;
B;192;4483574;5;20230515 01:09;;;1333;BURRINGTON RD;MOREE;2400;617.05;H;20230307;20230404;7101915;;3;FARM;;;;0;AS984341;
C;192;4483574;5;20230515 01:09;1/652074 79, 81/751776 1/1187377;
D;192;4483574;5;20230515 01:09;P;;;;;;
D;192;4483574;5;20230515 01:09;V;;;;;;
B;192;4483267;6;20230515 01:09;;;;GILLBROOK RD;BINIGUY;2399;314.036;H;20230302;20230404;2000000;;3;FARM;;;;0;AS982004;
C;192;4483267;6;20230515 01:09;39/751794;
D;192;4483267;6;20230515 01:09;P;;;;;;
D;192;4483267;6;20230515 01:09;V;;;;;;
B;192;4483328;7;20230515 01:09;;;292;MORTON ST;MOREE;2400;1012;M;20230307;20230406;20000;;R;RESIDENCE;;;;0;AS993037;
C;192;4483328;7;20230515 01:09;A/391723;
D;192;4483328;7;20230515 01:09;P;;;;;;
D;192;4483328;7;20230515 01:09;V;;;;;;
Z;34;7;7;18;
