A;RTSALEDATA;240;20220516 01:18;VALNET;
B;240;2637672;1;20220516 01:18;;;105;MILLER ST;GILGANDRA;2827;1972.8;M;20220330;20220511;346000;R1;R;RESIDENCE;;GFZ;;0;AS117646;
C;240;2637672;1;20220516 01:18;8, 9/6/3576;
D;240;2637672;1;20220516 01:18;P;;;;;;
D;240;2637672;1;20220516 01:18;V;;;;;;
D;240;2637672;1;20220516 01:18;V;;;;;;
B;240;2638549;2;20220516 01:18;;;226;NALDERS ACCESS RD;CURBAN;2827;266.8;H;20220328;20220509;3700000;RU1;3;FARM;;RTC;;0;AS111023;
C;240;2638549;2;20220516 01:18;56, 58/753375;
D;240;2638549;2;20220516 01:18;P;;;;;;
D;240;2638549;2;20220516 01:18;P;;;;;;
D;240;2638549;2;20220516 01:18;V;;;;;;
D;240;2638549;2;20220516 01:18;V;;;;;;
D;240;2638549;2;20220516 01:18;V;;;;;;
D;240;2638549;2;20220516 01:18;V;;;;;;
B;240;3673753;3;20220516 01:18;;;1025;NATIONAL PARK RD;CURBAN;2827;497.044;H;20220328;20220509;3700000;RU1;3;FARM;;RTC;;0;AS111023;
C;240;3673753;3;20220516 01:18;19, 64/753375 1/1174318;
D;240;3673753;3;20220516 01:18;P;;;;;;
D;240;3673753;3;20220516 01:18;P;;;;;;
D;240;3673753;3;20220516 01:18;V;;;;;;
D;240;3673753;3;20220516 01:18;V;;;;;;
D;240;3673753;3;20220516 01:18;V;;;;;;
D;240;3673753;3;20220516 01:18;V;;;;;;
B;240;4424117;4;20220516 01:18;;;;COLLIE RD;KICKABIL;2830;7.155;H;20210127;20210901;6006;;V;VACANT LAND;;;;0;AS29012;
C;240;4424117;4;20220516 01:18;2/1274548;
D;240;4424117;4;20220516 01:18;P;;;;;;
D;240;4424117;4;20220516 01:18;P;;;;;;
D;240;4424117;4;20220516 01:18;V;;;;;;
B;240;4424279;5;20220516 01:18;;;20;STRICKLAND ST;GILGANDRA;2827;822;M;20220328;20220509;65000;;R;RESIDENCE;;;;0;AS109712;
C;240;4424279;5;20220516 01:18;2/2/7879;
D;240;4424279;5;20220516 01:18;P;;;;;;
D;240;4424279;5;20220516 01:18;V;;;;;;
Z;32;5;5;20;
