A;RTSALEDATA;109;20221212 01:05;VALNET;
B;109;1217091;1;20221212 01:05;;;60;CUDAL ST;MANILDRA;2865;695.6;M;20221025;20221206;465000;RU5;R;RESIDENCE;;ZVM;;0;AS696531;
C;109;1217091;1;20221212 01:05;E/20207;
D;109;1217091;1;20221212 01:05;P;;;;;;
D;109;1217091;1;20221212 01:05;V;;;;;;
B;109;1217377;2;20221212 01:05;WARATAH;;41;HOLMES RD;SPRING TERRACE;2798;104.5;H;20221128;20221202;400000;RU1;3;FARM;;RGE;;0;AS685377;
C;109;1217377;2;20221212 01:05;7/838434;
D;109;1217377;2;20221212 01:05;P;;;;;;
D;109;1217377;2;20221212 01:05;P;;;;;;
D;109;1217377;2;20221212 01:05;V;;;;;;
D;109;1217377;2;20221212 01:05;V;;;;;;
B;109;4459685;3;20221212 01:05;WOOLWAY;;1;CARGO RD;CARGO;2800;350.188;H;20220816;20221020;412381;;3;FARM;;;;0;AS565017;
C;109;4459685;3;20221212 01:05;9, 36, 129, 132, 195, 329, 330/750145 1/1058104 1/1155666;
D;109;4459685;3;20221212 01:05;P;;;;;;
D;109;4459685;3;20221212 01:05;P;;;;;;
D;109;4459685;3;20221212 01:05;V;;;;;;
D;109;4459685;3;20221212 01:05;V;;;;;;
D;109;4459685;3;20221212 01:05;V;;;;;;
D;109;4459685;3;20221212 01:05;V;;;;;;
B;109;4459686;4;20221212 01:05;;;;CARGO RD;CARGO;2800;204.574;H;20221013;20221020;2000000;;3;FARM;;;;0;AS565010;
C;109;4459686;4;20221212 01:05;93, 108/750130 2/1155666;
D;109;4459686;4;20221212 01:05;P;;;;;;
D;109;4459686;4;20221212 01:05;P;;;;;;
D;109;4459686;4;20221212 01:05;V;;;;;;
D;109;4459686;4;20221212 01:05;V;;;;;;
D;109;4459686;4;20221212 01:05;V;;;;;;
D;109;4459686;4;20221212 01:05;V;;;;;;
Z;28;4;4;18;
