A;RTSALEDATA;101;20221003 01:48;VALNET;
B;101;1085110;1;20221003 01:48;;7;62;OCEAN ST;MOLLYMOOK;2539;;;20220908;20220929;850000;;R;RESIDENCE;7;;;0;AS509075;
C;101;1085110;1;20221003 01:48;7/SP68196;
D;101;1085110;1;20221003 01:48;P;;;;;;
D;101;1085110;1;20221003 01:48;V;;;;;;
B;101;2932336;2;20221003 01:48;;1;78;CURRAMBENE ST;HUSKISSON;2540;182.4;M;20220817;20220923;940000;R3;R;RESIDENCE;;LFS;;0;AS493133;
C;101;2932336;2;20221003 01:48;4/285749;
D;101;2932336;2;20221003 01:48;P;;;;;;
D;101;2932336;2;20221003 01:48;P;;;;;;
D;101;2932336;2;20221003 01:48;V;;;;;;
D;101;2932336;2;20221003 01:48;V;;;;;;
B;101;3064166;3;20221003 01:48;;;16;BLUEWATTLE RD;WORRIGEE;2540;630;M;20220902;20220929;700000;R2;R;RESIDENCE;;FUS;;0;AS510984;
C;101;3064166;3;20221003 01:48;115/1062952;
D;101;3064166;3;20221003 01:48;P;;;;;;
D;101;3064166;3;20221003 01:48;P;;;;;;
D;101;3064166;3;20221003 01:48;V;;;;;;
B;101;3048844;4;20221003 01:48;;;15;KARDELLA AVE;NOWRA;2541;622;M;20220712;20220926;900000;R2;R;RESIDENCE;;FUS;;0;AS499346;
C;101;3048844;4;20221003 01:48;244/1060103;
D;101;3048844;4;20221003 01:48;P;;;;;;
D;101;3048844;4;20221003 01:48;P;;;;;;
D;101;3048844;4;20221003 01:48;V;;;;;;
D;101;3048844;4;20221003 01:48;V;;;;;;
B;101;3122656;5;20221003 01:48;;;63;ANSON ST;SANCTUARY POINT;2540;662.2;M;20220704;20220926;1020000;R2;R;RESIDENCE;;NNS;;0;AS500278;
C;101;3122656;5;20221003 01:48;225/1071257;
D;101;3122656;5;20221003 01:48;P;;;;;;
D;101;3122656;5;20221003 01:48;P;;;;;;
D;101;3122656;5;20221003 01:48;V;;;;;;
D;101;3122656;5;20221003 01:48;V;;;;;;
B;101;4075277;6;20221003 01:48;;;433 C;PRINCES HWY;BOMADERRY;2541;709;M;20220701;20220923;849000;R2;R;RESIDENCE;;EWS;;0;AS494566;
C;101;4075277;6;20221003 01:48;4/286752;
D;101;4075277;6;20221003 01:48;P;;;;;;
D;101;4075277;6;20221003 01:48;V;;;;;;
B;101;4100640;7;20221003 01:48;;;14;AMAROO DR;NARRAWALLEE;2539;687.2;M;20220615;20220923;1450000;R1;R;RESIDENCE;;WXS;;0;AS496686;
C;101;4100640;7;20221003 01:48;214/1236287;
D;101;4100640;7;20221003 01:48;P;;;;;;
D;101;4100640;7;20221003 01:48;P;;;;;;
D;101;4100640;7;20221003 01:48;V;;;;;;
D;101;4100640;7;20221003 01:48;V;;;;;;
B;101;4078491;8;20221003 01:48;;;7;KENNEDY CRES;MILTON;2538;991.6;M;20220427;20220928;1820000;R1;R;RESIDENCE;;WWS;;0;AS505747;
C;101;4078491;8;20221003 01:48;315/1232292;
D;101;4078491;8;20221003 01:48;P;;;;;;
D;101;4078491;8;20221003 01:48;P;;;;;;
D;101;4078491;8;20221003 01:48;V;;;;;;
D;101;4078491;8;20221003 01:48;V;;;;;;
B;101;1058461;9;20221003 01:48;;;;BRYCES RD;FAR MEADOW;2535;5969;M;20210922;20220923;429000;RU1;V;VACANT LAND;;XLS;;0;AS496976;
C;101;1058461;9;20221003 01:48;25A/5996;
D;101;1058461;9;20221003 01:48;P;;;;;;
D;101;1058461;9;20221003 01:48;P;;;;;;
D;101;1058461;9;20221003 01:48;V;;;;;;
B;101;1063814;10;20221003 01:48;;;27;DALWAH ST;BOMADERRY;2541;1012;M;20220804;20220929;760000;R3;R;RESIDENCE;;FVS;;0;AS511571;
C;101;1063814;10;20221003 01:48;12/23/2886;
D;101;1063814;10;20221003 01:48;P;;;;;;
D;101;1063814;10;20221003 01:48;P;;;;;;
D;101;1063814;10;20221003 01:48;V;;;;;;
B;101;1061549;11;20221003 01:48;;;1;CLISSOLD ST;MOLLYMOOK;2539;1126;M;20220819;20220929;1700000;R2;R;RESIDENCE;;YAS;;0;AS512016;
C;101;1061549;11;20221003 01:48;221/30301;
D;101;1061549;11;20221003 01:48;P;;;;;;
D;101;1061549;11;20221003 01:48;V;;;;;;
D;101;1061549;11;20221003 01:48;V;;;;;;
B;101;3204971;12;20221003 01:48;;;4;DACRES ST;VINCENTIA;2540;516.4;M;20220816;20220927;1652000;R2;R;RESIDENCE;;VES;;0;AS502209;
C;101;3204971;12;20221003 01:48;2/1088132;
D;101;3204971;12;20221003 01:48;P;;;;;;
