A;RTSALEDATA;102;20210104 01:00;VALNET;
B;102;1105882;1;20210104 01:00;;;58;ALFRED ST;MITTAGONG;2575;752.5;M;20200925;20201023;220000;R2;R;RESIDENCE;;LHA;;33;AQ625216;
C;102;1105882;1;20210104 01:00;2/213766;
D;102;1105882;1;20210104 01:00;P;;;;;;
D;102;1105882;1;20210104 01:00;P;;;;;;
D;102;1105882;1;20210104 01:00;V;;;;;;
D;102;1105882;1;20210104 01:00;V;;;;;;
D;102;1105882;1;20210104 01:00;V;;;;;;
D;102;1105882;1;20210104 01:00;V;;;;;;
D;102;1105882;1;20210104 01:00;V;;;;;;
D;102;1105882;1;20210104 01:00;V;;;;;;
D;102;1105882;1;20210104 01:00;V;;;;;;
D;102;1105882;1;20210104 01:00;V;;;;;;
D;102;1105882;1;20210104 01:00;V;;;;;;
D;102;1105882;1;20210104 01:00;V;;;;;;
D;102;1105882;1;20210104 01:00;V;;;;;;
D;102;1105882;1;20210104 01:00;V;;;;;;
B;102;1105882;2;20210104 01:00;;;58;ALFRED ST;MITTAGONG;2575;752.5;M;20200925;20201023;220000;R2;R;RESIDENCE;;LHA;;33;AQ625217;
C;102;1105882;2;20210104 01:00;2/213766;
D;102;1105882;2;20210104 01:00;P;;;;;;
D;102;1105882;2;20210104 01:00;V;;;;;;
D;102;1105882;2;20210104 01:00;V;;;;;;
D;102;1105882;2;20210104 01:00;V;;;;;;
D;102;1105882;2;20210104 01:00;V;;;;;;
D;102;1105882;2;20210104 01:00;V;;;;;;
D;102;1105882;2;20210104 01:00;V;;;;;;
D;102;1105882;2;20210104 01:00;V;;;;;;
D;102;1105882;2;20210104 01:00;V;;;;;;
D;102;1105882;2;20210104 01:00;V;;;;;;
D;102;1105882;2;20210104 01:00;V;;;;;;
D;102;1105882;2;20210104 01:00;V;;;;;;
D;102;1105882;2;20210104 01:00;V;;;;;;
Z;33;2;2;27;
