A;RTSALEDATA;270;20220530 01:17;VALNET;
B;270;547773;1;20220530 01:17;;;4;BANKSIA CT;DARLINGTON POINT;2706;920;M;20220412;20220524;284000;RU5;R;RESIDENCE;;RVP;;0;AS154941;
C;270;547773;1;20220530 01:17;16/848311;
D;270;547773;1;20220530 01:17;P;;;;;;
D;270;547773;1;20220530 01:17;V;;;;;;
B;270;3762315;2;20220530 01:17;;;26 B;CURRAWONG CRES;COLEAMBALLY;2707;2374;M;20220414;20220526;350000;RU5;R;RESIDENCE;;RAA;;0;AS165318;
C;270;3762315;2;20220530 01:17;370, 373/259779;
D;270;3762315;2;20220530 01:17;P;;;;;;
D;270;3762315;2;20220530 01:17;P;;;;;;
D;270;3762315;2;20220530 01:17;V;;;;;;
Z;11;2;2;5;
