A;RTSALEDATA;002;20221017 01:07;VALNET;
B;002;2998534;1;20221017 01:07;;;25;MELBEE CCT;DUNGOG;2420;1199;M;20220811;20221013;790000;R1;R;RESIDENCE;;AAA;;0;AS547824;
C;002;2998534;1;20221017 01:07;69/1054070;
D;002;2998534;1;20221017 01:07;P;;;;;;
D;002;2998534;1;20221017 01:07;V;;;;;;
B;002;22888;2;20221017 01:07;;;16;VIEW ST;VACY;2421;1.093;H;20220829;20221010;875000;R5;R;RESIDENCE;;ABA;;0;AS535961;
C;002;22888;2;20221017 01:07;32/712070;
D;002;22888;2;20221017 01:07;P;;;;;;
D;002;22888;2;20221017 01:07;P;;;;;;
D;002;22888;2;20221017 01:07;V;;;;;;
D;002;22888;2;20221017 01:07;V;;;;;;
B;002;4419002;3;20221017 01:07;;;415;BACON CCT;TABBIL CREEK;2420;1.54;H;20220715;20221011;450000;R5;V;VACANT LAND;;ABC;;0;AS538558;
C;002;4419002;3;20221017 01:07;13/1282790;
D;002;4419002;3;20221017 01:07;P;;;;;;
D;002;4419002;3;20221017 01:07;P;;;;;;
D;002;4419002;3;20221017 01:07;V;;;;;;
Z;17;3;3;9;
