A;RTSALEDATA;148;20230102 01:05;VALNET;
B;148;4456186;1;20230102 01:05;;;4;WINDROW AVE;CUMBALUM;2478;;;20221219;20221223;552950;;V;VACANT LAND;;;;0;AS759119;
C;148;4456186;1;20230102 01:05;502/1281430;
D;148;4456186;1;20230102 01:05;P;;;;;;
D;148;4456186;1;20230102 01:05;V;;;;;;
Z;6;1;1;2;
