A;RTSALEDATA;149;20211227 02:04;VALNET;
B;149;3788930;1;20211227 02:04;;;105;NORTH BANK RD;BELLINGEN;2454;14.32;H;20211001;20211217;3220000;R5;R;RESIDENCE;;LRB;;0;AR738373;
C;149;3788930;1;20211227 02:04;72/1197946;
D;149;3788930;1;20211227 02:04;P;;;;;;
D;149;3788930;1;20211227 02:04;V;;;;;;
B;149;1664655;2;20211227 02:04;;;87;MAJORS RD;DORRIGO MOUNTAIN;2453;72.69;H;20211124;20211221;380000;E3;R;RESIDENCE;;EMB;;0;AR757842;
C;149;1664655;2;20211227 02:04;222/596491;
D;149;1664655;2;20211227 02:04;P;;;;;;
D;149;1664655;2;20211227 02:04;P;;;;;;
D;149;1664655;2;20211227 02:04;P;;;;;;
D;149;1664655;2;20211227 02:04;V;;;;;;
D;149;1664655;2;20211227 02:04;V;;;;;;
D;149;1664655;2;20211227 02:04;V;;;;;;
D;149;1664655;2;20211227 02:04;V;;;;;;
D;149;1664655;2;20211227 02:04;V;;;;;;
B;149;3363348;3;20211227 02:04;;;89;OLD PACIFIC HWY;RALEIGH;2454;3200;M;20211126;20211221;1150000;R1;R;RESIDENCE;;RCV;;0;AR754275;
C;149;3363348;3;20211227 02:04;1/1120006;
D;149;3363348;3;20211227 02:04;P;;;;;;
D;149;3363348;3;20211227 02:04;P;;;;;;
D;149;3363348;3;20211227 02:04;V;;;;;;
D;149;3363348;3;20211227 02:04;V;;;;;;
B;149;1659806;4;20211227 02:04;;;145;MOONPAR RD;BOSTOBRICK;2453;24.49;H;20211213;20211221;760000;RU2;V;VACANT LAND;;RLH;;0;AR754358;
C;149;1659806;4;20211227 02:04;3/631420;
D;149;1659806;4;20211227 02:04;P;;;;;;
D;149;1659806;4;20211227 02:04;P;;;;;;
D;149;1659806;4;20211227 02:04;V;;;;;;
D;149;1659806;4;20211227 02:04;V;;;;;;
B;149;1663228;5;20211227 02:04;;;57;SWEEDMANS LANE;FERNMOUNT;2454;2.002;H;20211206;20211223;980000;RU1;R;RESIDENCE;;RBH;;0;AR769837;
C;149;1663228;5;20211227 02:04;4/787710;
D;149;1663228;5;20211227 02:04;P;;;;;;
D;149;1663228;5;20211227 02:04;V;;;;;;
D;149;1663228;5;20211227 02:04;V;;;;;;
B;149;1660742;6;20211227 02:04;;;3;BURRAWONG PDE;URUNGA;2455;1039;M;20211122;20211221;600000;R1;R;RESIDENCE;;RUR;;0;AR754747;
C;149;1660742;6;20211227 02:04;44/263229;
D;149;1660742;6;20211227 02:04;P;;;;;;
D;149;1660742;6;20211227 02:04;P;;;;;;
D;149;1660742;6;20211227 02:04;V;;;;;;
D;149;1660742;6;20211227 02:04;V;;;;;;
B;149;1662565;7;20211227 02:04;;;8;HOBSON CL;BELLINGEN;2454;1694;M;20211119;20211220;1100000;R1;R;RESIDENCE;;RBG;;0;AR748174;
C;149;1662565;7;20211227 02:04;94/842673;
D;149;1662565;7;20211227 02:04;P;;;;;;
D;149;1662565;7;20211227 02:04;P;;;;;;
D;149;1662565;7;20211227 02:04;V;;;;;;
D;149;1662565;7;20211227 02:04;V;;;;;;
B;149;1662584;8;20211227 02:04;;;5 A;HOBSON CL;BELLINGEN;2454;373.1;M;20211203;20211221;620000;R1;R;RESIDENCE;;RBG;;0;AR755153;
C;149;1662584;8;20211227 02:04;1141/852561;
D;149;1662584;8;20211227 02:04;P;;;;;;
D;149;1662584;8;20211227 02:04;V;;;;;;
B;149;1661370;9;20211227 02:04;;1;24;ORARA ST;URUNGA;2455;;;20211210;20211222;449000;;R;RESIDENCE;1;;;0;AR759053;
C;149;1661370;9;20211227 02:04;1/SP11948;
D;149;1661370;9;20211227 02:04;P;;;;;;
D;149;1661370;9;20211227 02:04;P;;;;;;
D;149;1661370;9;20211227 02:04;V;;;;;;
B;149;1659195;10;20211227 02:04;;;10;BIELSDOWN ST;DORRIGO;2453;1012;M;20211008;20211222;490000;R1;R;RESIDENCE;;RDO;;0;AR766319;
C;149;1659195;10;20211227 02:04;1/6/758357;
D;149;1659195;10;20211227 02:04;P;;;;;;
D;149;1659195;10;20211227 02:04;P;;;;;;
D;149;1659195;10;20211227 02:04;P;;;;;;
D;149;1659195;10;20211227 02:04;P;;;;;;
D;149;1659195;10;20211227 02:04;V;;;;;;
B;149;1660591;11;20211227 02:04;;;358;HUNGRY HEAD RD;URUNGA;2455;2;H;20211115;20211221;1540000;RU2;R;RESIDENCE;;RLB;;0;AR752682;
C;149;1660591;11;20211227 02:04;1/618019;
D;149;1660591;11;20211227 02:04;P;;;;;;
D;149;1660591;11;20211227 02:04;P;;;;;;
D;149;1660591;11;20211227 02:04;V;;;;;;
D;149;1660591;11;20211227 02:04;V;;;;;;
