A;RTSALEDATA;061;20230220 01:06;VALNET;
B;061;535206;1;20230220 01:06;;;20;DUCKER ST;JUNEE;2663;885.2;M;20230117;20230210;650000;RU5;R;RESIDENCE;;JNS;;0;AS853141;
C;061;535206;1;20230220 01:06;2/7/946;
D;061;535206;1;20230220 01:06;P;;;;;;
D;061;535206;1;20230220 01:06;P;;;;;;
D;061;535206;1;20230220 01:06;V;;;;;;
D;061;535206;1;20230220 01:06;V;;;;;;
B;061;534197;2;20230220 01:06;;;25;GLOUCESTER ST;JUNEE;2663;1012;M;20230206;20230214;130000;RU5;R;RESIDENCE;;JCN;;0;AS858507;
C;061;534197;2;20230220 01:06;25, 26/3/2445;
D;061;534197;2;20230220 01:06;P;;;;;;
D;061;534197;2;20230220 01:06;P;;;;;;
D;061;534197;2;20230220 01:06;V;;;;;;
D;061;534197;2;20230220 01:06;V;;;;;;
B;061;3151660;3;20230220 01:06;;;41;GLOUCESTER ST;JUNEE;2663;1012;M;20230118;20230215;320000;RU5;R;RESIDENCE;;JCN;;0;AS860652;
C;061;3151660;3;20230220 01:06;37, 38/3/2445;
D;061;3151660;3;20230220 01:06;P;;;;;;
D;061;3151660;3;20230220 01:06;V;;;;;;
B;061;3638794;4;20230220 01:06;;;9;WALSTER ST;JUNEE;2663;5020;M;20221221;20230210;875000;R5;R;RESIDENCE;;HRJ;;0;AS852312;
C;061;3638794;4;20230220 01:06;23/1174622;
D;061;3638794;4;20230220 01:06;P;;;;;;
D;061;3638794;4;20230220 01:06;P;;;;;;
D;061;3638794;4;20230220 01:06;V;;;;;;
D;061;3638794;4;20230220 01:06;V;;;;;;
B;061;3257087;5;20230220 01:06;;;35;PITT ST;JUNEE;2663;615;M;20230119;20230216;445000;RU5;R;RESIDENCE;;JCN;;0;AS864249;
C;061;3257087;5;20230220 01:06;1/1099477;
D;061;3257087;5;20230220 01:06;P;;;;;;
D;061;3257087;5;20230220 01:06;V;;;;;;
D;061;3257087;5;20230220 01:06;V;;;;;;
D;061;3257087;5;20230220 01:06;V;;;;;;
Z;30;5;5;18;
