A;RTSALEDATA;042;20231204 01:06;VALNET;
B;042;2904287;1;20231204 01:06;RAINTREE;;805;NORTH LOGAN RD;COWRA;2794;174.97;H;20231017;20231128;2677100;RU1;3;FARM;;RFL;;0;AT642074;
C;042;2904287;1;20231204 01:06;5/706390 PT 2, 3/1039426;
D;042;2904287;1;20231204 01:06;P;;;;;;
D;042;2904287;1;20231204 01:06;V;;;;;;
D;042;2904287;1;20231204 01:06;V;;;;;;
D;042;2904287;1;20231204 01:06;V;;;;;;
D;042;2904287;1;20231204 01:06;V;;;;;;
D;042;2904287;1;20231204 01:06;V;;;;;;
D;042;2904287;1;20231204 01:06;V;;;;;;
B;042;2904287;2;20231204 01:06;RAINTREE;;805;NORTH LOGAN RD;COWRA;2794;174.97;H;20231017;20231128;3474900;RU1;3;FARM;;RFL;;0;AT642072;
C;042;2904287;2;20231204 01:06;5/706390 PT 2, 3/1039426;
D;042;2904287;2;20231204 01:06;P;;;;;;
D;042;2904287;2;20231204 01:06;V;;;;;;
D;042;2904287;2;20231204 01:06;V;;;;;;
D;042;2904287;2;20231204 01:06;V;;;;;;
D;042;2904287;2;20231204 01:06;V;;;;;;
D;042;2904287;2;20231204 01:06;V;;;;;;
D;042;2904287;2;20231204 01:06;V;;;;;;
B;042;2904290;3;20231204 01:06;;;904;NORTH LOGAN RD;COWRA;2794;133.25;H;20231017;20231128;2677100;RU1;3;FARM;;RMN;;0;AT642074;
C;042;2904290;3;20231204 01:06;102/750383 PT 2/1039426;
D;042;2904290;3;20231204 01:06;P;;;;;;
D;042;2904290;3;20231204 01:06;V;;;;;;
D;042;2904290;3;20231204 01:06;V;;;;;;
D;042;2904290;3;20231204 01:06;V;;;;;;
D;042;2904290;3;20231204 01:06;V;;;;;;
D;042;2904290;3;20231204 01:06;V;;;;;;
B;042;472315;4;20231204 01:06;;;24;STONEY HILL RD;COWRA;2794;40.28;H;20231117;20231124;400000;RU1;R;RESIDENCE;;HFW;;0;AT634106;
C;042;472315;4;20231204 01:06;24/868187;
D;042;472315;4;20231204 01:06;P;;;;;;
D;042;472315;4;20231204 01:06;V;;;;;;
B;042;475888;5;20231204 01:06;;;37;MULYAN ST;COWRA;2794;946.4;M;20231018;20231130;285000;R1;R;RESIDENCE;;ACR;;0;AT648900;
C;042;475888;5;20231204 01:06;2/19/977420;
D;042;475888;5;20231204 01:06;P;;;;;;
D;042;475888;5;20231204 01:06;V;;;;;;
B;042;471497;6;20231204 01:06;OLD ROSELAWN;;73;MCKENNY LANE;COWRA;2794;2;H;20230904;20231128;950000;RU1;R;RESIDENCE;;HFN;;0;AT642077;
C;042;471497;6;20231204 01:06;1/857502;
D;042;471497;6;20231204 01:06;P;;;;;;
D;042;471497;6;20231204 01:06;P;;;;;;
D;042;471497;6;20231204 01:06;V;;;;;;
B;042;4123257;7;20231204 01:06;MARELLYN;;1211;BINNI CREEK RD;COWRA;2794;46.97;H;20231020;20231124;1250000;RU1;3;FARM;;HFN;;0;AT630736;
C;042;4123257;7;20231204 01:06;102/1240382;
D;042;4123257;7;20231204 01:06;P;;;;;;
D;042;4123257;7;20231204 01:06;P;;;;;;
D;042;4123257;7;20231204 01:06;V;;;;;;
D;042;4123257;7;20231204 01:06;V;;;;;;
B;042;3744984;8;20231204 01:06;;;644;PINE MOUNT RD;WOODSTOCK;2793;2;H;20231020;20231124;720000;RU1;R;RESIDENCE;;HFE;;0;AT632127;
C;042;3744984;8;20231204 01:06;1/806313;
D;042;3744984;8;20231204 01:06;P;;;;;;
D;042;3744984;8;20231204 01:06;P;;;;;;
D;042;3744984;8;20231204 01:06;V;;;;;;
D;042;3744984;8;20231204 01:06;V;;;;;;
Z;53;8;8;35;
