A;RTSALEDATA;164;20221024 01:10;VALNET;
B;164;3547342;1;20221024 01:10;;;3;FAIRWAY COVE;MACKSVILLE;2447;520;M;20220909;20221017;559000;R1;R;RESIDENCE;;AAE;;0;AS554539;
C;164;3547342;1;20221024 01:10;24/1158229;
D;164;3547342;1;20221024 01:10;P;;;;;;
D;164;3547342;1;20221024 01:10;P;;;;;;
D;164;3547342;1;20221024 01:10;V;;;;;;
B;164;1796034;2;20221024 01:10;;8;10;BELLENGER ST;NAMBUCCA HEADS;2448;;;20220819;20221018;457000;;R;RESIDENCE;8;;;0;AS557230;
C;164;1796034;2;20221024 01:10;8/SP17508;
D;164;1796034;2;20221024 01:10;P;;;;;;
D;164;1796034;2;20221024 01:10;V;;;;;;
B;164;1794383;3;20221024 01:10;;;31;STURDEE ST;MACKSVILLE;2447;916.9;M;20220913;20221017;580000;R2;R;RESIDENCE;;ALD;;0;AS554540;
C;164;1794383;3;20221024 01:10;9/G/8624;
D;164;1794383;3;20221024 01:10;P;;;;;;
D;164;1794383;3;20221024 01:10;P;;;;;;
D;164;1794383;3;20221024 01:10;V;;;;;;
B;164;3862526;4;20221024 01:10;;;64;STATION ST;EUNGAI RAIL;2441;923.2;M;20220914;20221019;225000;RU5;V;VACANT LAND;;VEU;;0;AS561410;
C;164;3862526;4;20221024 01:10;7/21697;
D;164;3862526;4;20221024 01:10;P;;;;;;
D;164;3862526;4;20221024 01:10;V;;;;;;
B;164;3807987;5;20221024 01:10;;;38;WARRELL WATERS RD;GUMMA;2447;2.3;H;20220819;20221017;1100000;R5;R;RESIDENCE;;ARC;;0;AS554288;
C;164;3807987;5;20221024 01:10;18/1119693;
D;164;3807987;5;20221024 01:10;P;;;;;;
D;164;3807987;5;20221024 01:10;P;;;;;;
D;164;3807987;5;20221024 01:10;V;;;;;;
B;164;4268673;6;20221024 01:10;;;29;MACKSVILLE HEIGHTS DR;MACKSVILLE;2447;526.7;M;20220815;20221019;310000;R1;R;RESIDENCE;;AAE;;0;AS560409;
C;164;4268673;6;20221024 01:10;1/1258314;
D;164;4268673;6;20221024 01:10;P;;;;;;
D;164;4268673;6;20221024 01:10;P;;;;;;
D;164;4268673;6;20221024 01:10;P;;;;;;
D;164;4268673;6;20221024 01:10;V;;;;;;
D;164;4268673;6;20221024 01:10;V;;;;;;
Z;32;6;6;18;
