A;RTSALEDATA;187;20240819 01:07;VALNET;
B;187;1850876;1;20240819 01:07;;;95;LINCOLN ST;GUNNEDAH;2380;1063;M;20240726;20240809;600000;R2;R;RESIDENCE;;AAS;;0;AU318301;
C;187;1850876;1;20240819 01:07;3/264451;
D;187;1850876;1;20240819 01:07;P;;;;;;
D;187;1850876;1;20240819 01:07;P;;;;;;
D;187;1850876;1;20240819 01:07;V;;;;;;
D;187;1850876;1;20240819 01:07;V;;;;;;
B;187;1851820;2;20240819 01:07;;;8;STANLEY ST;GUNNEDAH;2380;910.5;M;20240604;20240815;415000;R2;R;RESIDENCE;;AAR;;0;AU334192;
C;187;1851820;2;20240819 01:07;12/1/26930;
D;187;1851820;2;20240819 01:07;P;;;;;;
D;187;1851820;2;20240819 01:07;V;;;;;;
D;187;1851820;2;20240819 01:07;V;;;;;;
B;187;1852220;3;20240819 01:07;;;66;WANDOBAH RD;GUNNEDAH;2380;632.3;M;20240723;20240813;50000;R2;R;RESIDENCE;;AAA;;0;AU326133;
C;187;1852220;3;20240819 01:07;53/236719;
D;187;1852220;3;20240819 01:07;P;;;;;;
D;187;1852220;3;20240819 01:07;V;;;;;;
B;187;1849282;4;20240819 01:07;;;6;BORTHISTLE RD;GUNNEDAH;2380;2074;M;20240702;20240815;198000;E4;3;WAREHOUSE;;EGI;;0;AU336192;
C;187;1849282;4;20240819 01:07;5/514810;
D;187;1849282;4;20240819 01:07;P;;;;;;
D;187;1849282;4;20240819 01:07;V;;;;;;
B;187;1849410;5;20240819 01:07;;;20;CARROLL ST;GUNNEDAH;2380;695.6;M;20240702;20240813;300000;R2;R;RESIDENCE;;AAR;;0;AU328417;
C;187;1849410;5;20240819 01:07;2/B/6284;
D;187;1849410;5;20240819 01:07;P;;;;;;
D;187;1849410;5;20240819 01:07;V;;;;;;
B;187;1850325;6;20240819 01:07;;;50;HIGH ST;GUNNEDAH;2380;632.3;M;20240523;20240813;275100;R2;R;RESIDENCE;;AAA;;0;AU327320;
C;187;1850325;6;20240819 01:07;126/236719;
D;187;1850325;6;20240819 01:07;P;;;;;;
D;187;1850325;6;20240819 01:07;V;;;;;;
Z;29;6;6;15;
