A;RTSALEDATA;254;20240701 01:25;VALNET;
B;254;2684574;1;20240701 01:25;;;5;MILSON ST;RAVENSWOOD;2824;562.7;M;20240619;20240621;95000;R1;R;RESIDENCE;;AAD;;0;AU178613;
C;254;2684574;1;20240701 01:25;52/664401;
D;254;2684574;1;20240701 01:25;P;;;;;;
D;254;2684574;1;20240701 01:25;V;;;;;;
Z;6;1;1;2;
