A;RTSALEDATA;216;20230515 01:09;VALNET;
B;216;2863509;1;20230515 01:09;;;601 A;GREAT WESTERN HWY;FAULCONBRIDGE;2776;1098;M;20230405;20230510;1000000;C4;R;RESIDENCE;;FBE;;0;AT74396;
C;216;2863509;1;20230515 01:09;5/1034656;
D;216;2863509;1;20230515 01:09;P;;;;;;
D;216;2863509;1;20230515 01:09;P;;;;;;
D;216;2863509;1;20230515 01:09;V;;;;;;
B;216;3056879;2;20230515 01:09;;;8;EXPLORERS RD;GLENBROOK;2773;2711;M;20230324;20230508;3000323;A;R;RESIDENCE;;BG;;0;AT68607;
C;216;3056879;2;20230515 01:09;2452/1063436;
D;216;3056879;2;20230515 01:09;P;;;;;;
D;216;3056879;2;20230515 01:09;P;;;;;;
D;216;3056879;2;20230515 01:09;V;;;;;;
B;216;3542766;3;20230515 01:09;;;28;ROMAINE ST;BLACKHEATH;2785;935.8;M;20230329;20230510;850000;C4;R;RESIDENCE;;BLH;;0;AT74758;
C;216;3542766;3;20230515 01:09;G/27307;
D;216;3542766;3;20230515 01:09;P;;;;;;
D;216;3542766;3;20230515 01:09;P;;;;;;
D;216;3542766;3;20230515 01:09;V;;;;;;
D;216;3542766;3;20230515 01:09;V;;;;;;
B;216;3623572;4;20230515 01:09;;;275;GREAT WESTERN HWY;BLACKHEATH;2785;670.3;M;20230331;20230505;1000000;A;R;RESIDENCE;;BA;;0;AT62926;
C;216;3623572;4;20230515 01:09;C/355267;
D;216;3623572;4;20230515 01:09;P;;;;;;
D;216;3623572;4;20230515 01:09;P;;;;;;
D;216;3623572;4;20230515 01:09;V;;;;;;
B;216;2253758;5;20230515 01:09;;;32;CUNNINGHAM ST;HAZELBROOK;2779;1135;M;20230316;20230508;700000;C4;R;RESIDENCE;;HZL;;0;AT67664;
C;216;2253758;5;20230515 01:09;22/8023;
D;216;2253758;5;20230515 01:09;P;;;;;;
D;216;2253758;5;20230515 01:09;V;;;;;;
B;216;2270008;6;20230515 01:09;;3;32;VALLEY RD;SPRINGWOOD;2777;;;20230224;20230509;785000;;R;RESIDENCE;3;;;0;AT70363;
C;216;2270008;6;20230515 01:09;3/SP62380;
D;216;2270008;6;20230515 01:09;P;;;;;;
D;216;2270008;6;20230515 01:09;P;;;;;;
D;216;2270008;6;20230515 01:09;V;;;;;;
D;216;2270008;6;20230515 01:09;V;;;;;;
B;216;2273795;7;20230515 01:09;;;30;QUEEN ELIZABETH DR;WENTWORTH FALLS;2782;999.1;M;20230316;20230508;785000;C4;R;RESIDENCE;;WEN;;0;AT68240;
C;216;2273795;7;20230515 01:09;10/24872;
D;216;2273795;7;20230515 01:09;P;;;;;;
D;216;2273795;7;20230515 01:09;P;;;;;;
D;216;2273795;7;20230515 01:09;V;;;;;;
B;216;2243638;8;20230515 01:09;;;218;CONNAUGHT RD;BLACKHEATH;2785;714.5;M;20230324;20230505;880000;R2;R;RESIDENCE;;BLC;;0;AT64179;
C;216;2243638;8;20230515 01:09;29/24792;
D;216;2243638;8;20230515 01:09;P;;;;;;
D;216;2243638;8;20230515 01:09;P;;;;;;
D;216;2243638;8;20230515 01:09;V;;;;;;
D;216;2243638;8;20230515 01:09;V;;;;;;
B;216;2270594;9;20230515 01:09;;;16;HILTON RD;VALLEY HEIGHTS;2777;711;M;20230328;20230509;735000;C4;R;RESIDENCE;;SPL;;0;AT70770;
C;216;2270594;9;20230515 01:09;14/794291;
D;216;2270594;9;20230515 01:09;P;;;;;;
D;216;2270594;9;20230515 01:09;P;;;;;;
D;216;2270594;9;20230515 01:09;V;;;;;;
B;216;2274361;10;20230515 01:09;;;106;VALLEY RD;WENTWORTH FALLS;2782;1290;M;20230331;20230509;1075000;A;R;RESIDENCE;;KW;;0;AT71359;
C;216;2274361;10;20230515 01:09;4/15/759075;
D;216;2274361;10;20230515 01:09;P;;;;;;
D;216;2274361;10;20230515 01:09;P;;;;;;
D;216;2274361;10;20230515 01:09;V;;;;;;
B;216;2246859;11;20230515 01:09;;;11;DIXON RD;BLAXLAND;2774;860;M;20230413;20230509;830000;R2;R;RESIDENCE;;BAX;;0;AT72229;
C;216;2246859;11;20230515 01:09;7/102074;
D;216;2246859;11;20230515 01:09;P;;;;;;
D;216;2246859;11;20230515 01:09;P;;;;;;
D;216;2246859;11;20230515 01:09;V;;;;;;
B;216;2262978;12;20230515 01:09;;;106;MEGALONG ST;LEURA;2780;613.11;M;20230314;20230509;840000;A;R;RESIDENCE;;KL;;0;AT70311;
C;216;2262978;12;20230515 01:09;1/949758;
D;216;2262978;12;20230515 01:09;P;;;;;;
D;216;2262978;12;20230515 01:09;V;;;;;;
B;216;2270947;13;20230515 01:09;;;325;GREAT WESTERN HWY;WARRIMOO;2774;800.4;M;20230328;20230510;760000;C4;R;RESIDENCE;;WAE;;0;AT74698;
C;216;2270947;13;20230515 01:09;1/844058;
D;216;2270947;13;20230515 01:09;P;;;;;;
D;216;2270947;13;20230515 01:09;P;;;;;;
D;216;2270947;13;20230515 01:09;V;;;;;;
D;216;2270947;13;20230515 01:09;V;;;;;;
B;216;2244367;14;20230515 01:09;;;70;GOVETTS LEAP RD;BLACKHEATH;2785;613;M;20230505;20230508;835000;R2;R;RESIDENCE;;BLC;;0;AT69039;
C;216;2244367;14;20230515 01:09;13/2/2904;
D;216;2244367;14;20230515 01:09;P;;;;;;
D;216;2244367;14;20230515 01:09;V;;;;;;
D;216;2244367;14;20230515 01:09;V;;;;;;
B;216;2249729;15;20230515 01:09;;;8;BOTTLEBRUSH DR;FAULCONBRIDGE;2776;1172;M;20230317;20230505;1030000;C4;R;RESIDENCE;;FBE;;0;AT63902;
C;216;2249729;15;20230515 01:09;23/846664;
D;216;2249729;15;20230515 01:09;P;;;;;;
D;216;2249729;15;20230515 01:09;P;;;;;;
D;216;2249729;15;20230515 01:09;V;;;;;;
D;216;2249729;15;20230515 01:09;V;;;;;;
B;216;2265811;16;20230515 01:09;;;11;VISTA PDE;MOUNT RIVERVIEW;2774;897.9;M;20230329;20230510;855000;C4;R;RESIDENCE;;MRL;;0;AT74025;
C;216;2265811;16;20230515 01:09;280/223692;
D;216;2265811;16;20230515 01:09;P;;;;;;
D;216;2265811;16;20230515 01:09;P;;;;;;
D;216;2265811;16;20230515 01:09;V;;;;;;
D;216;2265811;16;20230515 01:09;V;;;;;;
B;216;2255222;17;20230515 01:09;;;55;VALLEY RD;HAZELBROOK;2779;2.027;H;20230324;20230505;1060000;C4;R;RESIDENCE;;HZL;;0;AT63035;
C;216;2255222;17;20230515 01:09;3/220454;
D;216;2255222;17;20230515 01:09;P;;;;;;
D;216;2255222;17;20230515 01:09;P;;;;;;
D;216;2255222;17;20230515 01:09;V;;;;;;
D;216;2255222;17;20230515 01:09;V;;;;;;
B;216;2274616;18;20230515 01:09;;;14;WOOD ST;WENTWORTH FALLS;2782;645;M;20230330;20230505;840000;C4;R;RESIDENCE;;WEN;;0;AT63892;
C;216;2274616;18;20230515 01:09;19/30214;
D;216;2274616;18;20230515 01:09;P;;;;;;
D;216;2274616;18;20230515 01:09;P;;;;;;
D;216;2274616;18;20230515 01:09;V;;;;;;
B;216;2266130;19;20230515 01:09;;;18;MATLOCK ST;MOUNT VICTORIA;2786;2655;M;20230220;20230509;800000;C4;R;RESIDENCE;;VIC;;0;AT71874;
C;216;2266130;19;20230515 01:09;21/771941;
D;216;2266130;19;20230515 01:09;P;;;;;;
D;216;2266130;19;20230515 01:09;V;;;;;;
B;216;2273868;20;20230515 01:09;;;16;ROSEBERY ST;WENTWORTH FALLS;2782;1505;M;20230324;20230505;990000;C4;R;RESIDENCE;;WEN;;0;AT63340;
