A;RTSALEDATA;243;20241104 01:08;VALNET;
B;243;2645397;1;20241104 01:08;;;472;MACAULEY ST;HAY;2711;974;M;20241008;20241030;185000;RU5;R;RESIDENCE;;RAA;;0;AU539866;
C;243;2645397;1;20241104 01:08;3/238583;
D;243;2645397;1;20241104 01:08;P;;;;;;
D;243;2645397;1;20241104 01:08;V;;;;;;
Z;6;1;1;2;
