A;RTSALEDATA;137;20231009 01:05;VALNET;
B;137;4223748;1;20231009 01:05;;2;17;GROSVENOR ST;CROYDON;2132;119;M;20230818;20230929;720000;;R;RESIDENCE;2;;;0;AT481309;
C;137;4223748;1;20231009 01:05;2/SP99648;
D;137;4223748;1;20231009 01:05;P;;;;;;
D;137;4223748;1;20231009 01:05;V;;;;;;
D;137;4223748;1;20231009 01:05;V;;;;;;
B;137;3610447;2;20231009 01:05;;405 C;1;ELSIE ST;BURWOOD;2134;;;20230830;20231003;765000;;R;RESIDENCE;155;;;0;AT486720;
C;137;3610447;2;20231009 01:05;155/SP85916;
D;137;3610447;2;20231009 01:05;P;;;;;;
D;137;3610447;2;20231009 01:05;V;;;;;;
B;137;4050988;3;20231009 01:05;;5;42;MERYLA ST;BURWOOD;2134;204;M;20230819;20231003;900000;;R;RESIDENCE;5;;;0;AT488424;
C;137;4050988;3;20231009 01:05;5/SP95703;
D;137;4050988;3;20231009 01:05;P;;;;;;
D;137;4050988;3;20231009 01:05;V;;;;;;
B;137;4502419;4;20231009 01:05;;;123 A;WENTWORTH RD;STRATHFIELD;2135;338.4;M;20230701;20230929;2950000;;R;RESIDENCE;1;;;0;AT482505;
C;137;4502419;4;20231009 01:05;1/SP106652;
D;137;4502419;4;20231009 01:05;P;;;;;;
D;137;4502419;4;20231009 01:05;V;;;;;;
B;137;1391359;5;20231009 01:05;;;73;CROYDON AVE;CROYDON PARK;2133;879;M;20230722;20230920;2500000;R2;R;RESIDENCE;;ESE;;0;AT455671;
C;137;1391359;5;20231009 01:05;90/687;
D;137;1391359;5;20231009 01:05;P;;;;;;
D;137;1391359;5;20231009 01:05;V;;;;;;
B;137;1396468;6;20231009 01:05;;;10;ROSA ST;CROYDON;2132;604.93;M;20230826;20231004;2530000;R2;R;RESIDENCE;;EFG;;0;AT491874;
C;137;1396468;6;20231009 01:05;10/B/6449;
D;137;1396468;6;20231009 01:05;P;;;;;;
D;137;1396468;6;20231009 01:05;P;;;;;;
D;137;1396468;6;20231009 01:05;V;;;;;;
D;137;1396468;6;20231009 01:05;V;;;;;;
B;137;1391552;7;20231009 01:05;;;7;DICKINSON AVE;CROYDON;2132;1289.8;M;20230711;20231005;3700000;R2;3;COMMERCIAL;;EFG;;0;AT495155;
C;137;1391552;7;20231009 01:05;10, 11/E/5613;
D;137;1391552;7;20231009 01:05;P;;;;;;
D;137;1391552;7;20231009 01:05;V;;;;;;
B;137;1399284;8;20231009 01:05;;1;18 A;WYATT AVE;BURWOOD;2134;;;20230819;20231003;1940000;;R;RESIDENCE;14;;;0;AT486183;
C;137;1399284;8;20231009 01:05;14/SP23043;
D;137;1399284;8;20231009 01:05;P;;;;;;
D;137;1399284;8;20231009 01:05;V;;;;;;
B;137;1394300;9;20231009 01:05;;22;11;LYONS ST;STRATHFIELD;2135;;;20230704;20231005;990000;;R;RESIDENCE;22;;;0;AT494848;
C;137;1394300;9;20231009 01:05;22/SP14878;
D;137;1394300;9;20231009 01:05;P;;;;;;
D;137;1394300;9;20231009 01:05;V;;;;;;
B;137;1394300;10;20231009 01:05;;28;11;LYONS ST;STRATHFIELD;2135;;;20230703;20231003;1200000;;R;RESIDENCE;28;;;0;AT487909;
C;137;1394300;10;20231009 01:05;28/SP14878;
D;137;1394300;10;20231009 01:05;P;;;;;;
D;137;1394300;10;20231009 01:05;V;;;;;;
B;137;1392373;11;20231009 01:05;;;23;GEORGE ST;BURWOOD HEIGHTS;2136;307;M;20230805;20230929;1805000;R2;R;RESIDENCE;;ESE;;0;AT481448;
C;137;1392373;11;20231009 01:05;19/1117527;
D;137;1392373;11;20231009 01:05;P;;;;;;
D;137;1392373;11;20231009 01:05;P;;;;;;
D;137;1392373;11;20231009 01:05;V;;;;;;
D;137;1392373;11;20231009 01:05;V;;;;;;
B;137;1398131;12;20231009 01:05;;;44;VIOLET ST;CROYDON PARK;2133;537.4;M;20230819;20230929;2420000;R2;R;RESIDENCE;;ESE;;0;AT482093;
C;137;1398131;12;20231009 01:05;4/77044;
D;137;1398131;12;20231009 01:05;P;;;;;;
D;137;1398131;12;20231009 01:05;P;;;;;;
D;137;1398131;12;20231009 01:05;V;;;;;;
D;137;1398131;12;20231009 01:05;V;;;;;;
B;137;1390725;13;20231009 01:05;;;103;CHELTENHAM RD;CROYDON;2132;780.28;M;20230711;20231003;3200000;R2;R;RESIDENCE;;EJJ;;0;AT486829;
C;137;1390725;13;20231009 01:05;13/179111;
D;137;1390725;13;20231009 01:05;P;;;;;;
D;137;1390725;13;20231009 01:05;P;;;;;;
D;137;1390725;13;20231009 01:05;V;;;;;;
B;137;1388544;14;20231009 01:05;;;13;ARCHER ST;BURWOOD;2134;518.5;M;20230701;20231003;2100000;R2;R;RESIDENCE;;ECD;;0;AT486301;
C;137;1388544;14;20231009 01:05;15/1087605;
D;137;1388544;14;20231009 01:05;P;;;;;;
D;137;1388544;14;20231009 01:05;V;;;;;;
B;137;4387954;15;20231009 01:05;BUILDING D;5;1 C;GLOUCESTER AVE;BURWOOD;2134;;;20230825;20230929;1102000;;R;RESIDENCE;90;;;0;AT482715;
C;137;4387954;15;20231009 01:05;90/SP103737;
D;137;4387954;15;20231009 01:05;P;;;;;;
D;137;4387954;15;20231009 01:05;V;;;;;;
B;137;4499548;16;20231009 01:05;;5;31;WYATT AVE;BURWOOD;2134;219;M;20230530;20231003;2300000;;R;RESIDENCE;5;;;0;AT488615;
C;137;4499548;16;20231009 01:05;5/SP106705;
D;137;4499548;16;20231009 01:05;P;;;;;;
D;137;4499548;16;20231009 01:05;V;;;;;;
D;137;4499548;16;20231009 01:05;V;;;;;;
D;137;4499548;16;20231009 01:05;V;;;;;;
D;137;4499548;16;20231009 01:05;V;;;;;;
D;137;4499548;16;20231009 01:05;V;;;;;;
