A;RTSALEDATA;188;20210524 01:01;VALNET;
B;188;3526454;1;20210524 01:01;;;13;KING ST;INVERELL;2360;4698;M;20210413;20210517;560000;R1;R;RESIDENCE;;ATE;;0;AR54248;
C;188;3526454;1;20210524 01:01;1/522675 2/664379;
D;188;3526454;1;20210524 01:01;P;;;;;;
D;188;3526454;1;20210524 01:01;P;;;;;;
D;188;3526454;1;20210524 01:01;V;;;;;;
B;188;1860702;2;20210524 01:01;;;67;URABATTA ST;INVERELL;2360;1075;M;20210324;20210520;326000;R1;R;RESIDENCE;;ATE;;0;AR68623;
C;188;1860702;2;20210524 01:01;4/37798;
D;188;1860702;2;20210524 01:01;P;;;;;;
D;188;1860702;2;20210524 01:01;P;;;;;;
D;188;1860702;2;20210524 01:01;V;;;;;;
B;188;1858159;3;20210524 01:01;;;35;FROUDE ST;INVERELL;2360;815.7;M;20210409;20210514;262500;R1;R;RESIDENCE;;ATE;;0;AR49783;
C;188;1858159;3;20210524 01:01;11/21233;
D;188;1858159;3;20210524 01:01;P;;;;;;
D;188;1858159;3;20210524 01:01;V;;;;;;
B;188;1855972;4;20210524 01:01;;;15193;GUYRA RD;GILGAI;2360;2.963;H;20210317;20210517;427000;RU1;R;RESIDENCE;;RRG;;0;AR55101;
C;188;1855972;4;20210524 01:01;12/831850;
D;188;1855972;4;20210524 01:01;P;;;;;;
D;188;1855972;4;20210524 01:01;V;;;;;;
D;188;1855972;4;20210524 01:01;V;;;;;;
B;188;1858789;5;20210524 01:01;;6;20;HENDERSON ST;INVERELL;2360;;;20210420;20210514;215000;;R;RESIDENCE;6;;;0;AR49942;
C;188;1858789;5;20210524 01:01;6/SP58465;
D;188;1858789;5;20210524 01:01;P;;;;;;
D;188;1858789;5;20210524 01:01;V;;;;;;
D;188;1858789;5;20210524 01:01;V;;;;;;
D;188;1858789;5;20210524 01:01;V;;;;;;
B;188;1857222;6;20210524 01:01;;;127;BRAE ST;INVERELL;2360;834.7;M;20210412;20210514;365000;R1;R;RESIDENCE;;ATF;;0;AR52541;
C;188;1857222;6;20210524 01:01;4D/156470;
D;188;1857222;6;20210524 01:01;P;;;;;;
D;188;1857222;6;20210524 01:01;P;;;;;;
D;188;1857222;6;20210524 01:01;V;;;;;;
B;188;1857293;7;20210524 01:01;;;39;BREWERY ST;INVERELL;2360;760;M;20210428;20210518;375000;R1;R;RESIDENCE;;ATB;;0;AR58386;
C;188;1857293;7;20210524 01:01;49/255535;
D;188;1857293;7;20210524 01:01;P;;;;;;
D;188;1857293;7;20210524 01:01;V;;;;;;
B;188;3242969;8;20210524 01:01;;;52;AUBURN VALE RD;INVERELL;2360;1449;M;20210422;20210520;640000;R1;R;RESIDENCE;;ATE;;0;AR65510;
C;188;3242969;8;20210524 01:01;6/245869;
D;188;3242969;8;20210524 01:01;P;;;;;;
D;188;3242969;8;20210524 01:01;V;;;;;;
D;188;3242969;8;20210524 01:01;V;;;;;;
B;188;1854906;9;20210524 01:01;;;73;INVERELL ST;ASHFORD;2361;1309;M;20210413;20210518;68000;RU5;R;RESIDENCE;;ZVA;;0;AR57507;
C;188;1854906;9;20210524 01:01;3B/390220;
D;188;1854906;9;20210524 01:01;P;;;;;;
D;188;1854906;9;20210524 01:01;V;;;;;;
B;188;3297883;10;20210524 01:01;;;485;OLD BUNDARRA RD;INVERELL;2360;2.074;H;20210325;20210520;920000;R5;R;RESIDENCE;;RLT;;0;AR65281;
C;188;3297883;10;20210524 01:01;2/1108155;
D;188;3297883;10;20210524 01:01;P;;;;;;
D;188;3297883;10;20210524 01:01;V;;;;;;
D;188;3297883;10;20210524 01:01;V;;;;;;
B;188;4254758;11;20210524 01:01;;;9 A;KINGFISHER DR;INVERELL;2360;411.9;M;20210406;20210518;270000;R1;R;RESIDENCE;;ATB;;0;AR57496;
C;188;4254758;11;20210524 01:01;1/1258611;
D;188;4254758;11;20210524 01:01;P;;;;;;
D;188;4254758;11;20210524 01:01;P;;;;;;
D;188;4254758;11;20210524 01:01;V;;;;;;
B;188;4340805;12;20210524 01:01;;;532;YETMAN RD;INVERELL;2360;4.05;H;20210326;20210514;215000;R5;V;VACANT LAND;;RLT;;0;AR51178;
C;188;4340805;12;20210524 01:01;107/1270582;
D;188;4340805;12;20210524 01:01;P;;;;;;
D;188;4340805;12;20210524 01:01;P;;;;;;
D;188;4340805;12;20210524 01:01;V;;;;;;
B;188;4263577;13;20210524 01:01;;;9;OAKLAND LANE;INVERELL;2360;5000;M;20210420;20210520;141000;R1;V;VACANT LAND;;ATD;;0;AR65092;
C;188;4263577;13;20210524 01:01;10/1259983;
D;188;4263577;13;20210524 01:01;P;;;;;;
D;188;4263577;13;20210524 01:01;P;;;;;;
D;188;4263577;13;20210524 01:01;V;;;;;;
D;188;4263577;13;20210524 01:01;V;;;;;;
B;188;4362643;14;20210524 01:01;;;3;BINGARA RD;DELUNGRA;2403;113.51;H;20210423;20210514;800000;;3;FARM;;;;0;AR49677;
C;188;4362643;14;20210524 01:01;20, 124/754863;
D;188;4362643;14;20210524 01:01;P;;;;;;
D;188;4362643;14;20210524 01:01;P;;;;;;
D;188;4362643;14;20210524 01:01;V;;;;;;
Z;71;14;14;41;
