A;RTSALEDATA;065;20230529 01:07;VALNET;
B;065;536947;1;20230529 01:07;;;83;ACACIA AVE;LEETON;2705;1012;M;20230420;20230525;1240000;R3;R;RESIDENCE;;AAA;;0;AT116097;
C;065;536947;1;20230529 01:07;20/14/758606;
D;065;536947;1;20230529 01:07;P;;;;;;
D;065;536947;1;20230529 01:07;V;;;;;;
B;065;538340;2;20230529 01:07;;;35;MAIDEN AVE;LEETON;2705;916.9;M;20230406;20230518;385000;R1;R;RESIDENCE;;AAS;;0;AT98650;
C;065;538340;2;20230529 01:07;4/56/758606;
D;065;538340;2;20230529 01:07;P;;;;;;
D;065;538340;2;20230529 01:07;V;;;;;;
D;065;538340;2;20230529 01:07;V;;;;;;
B;065;538350;3;20230529 01:07;;;15;MAIDEN AVE;LEETON;2705;706.5;M;20230518;20230519;197500;R1;R;RESIDENCE;;AAS;;0;AT104497;
C;065;538350;3;20230529 01:07;1/569697;
D;065;538350;3;20230529 01:07;P;;;;;;
D;065;538350;3;20230529 01:07;P;;;;;;
D;065;538350;3;20230529 01:07;V;;;;;;
D;065;538350;3;20230529 01:07;V;;;;;;
B;065;3332558;4;20230529 01:07;;;28;LAKE PADDOCK DR;LEETON;2705;1200;M;20230421;20230522;445600;R2;R;RESIDENCE;;AGC;;0;AT108376;
C;065;3332558;4;20230529 01:07;37/1114977;
D;065;3332558;4;20230529 01:07;P;;;;;;
D;065;3332558;4;20230529 01:07;V;;;;;;
Z;21;4;4;11;
