A;RTSALEDATA;116;20240624 01:06;VALNET;
B;116;1238026;1;20240624 01:06;GRADDLE PARK;;49;DAWES CROSSING RD;TULLAMORE;2874;79.52;H;20240530;20240617;630000;RU1;3;FARM;;RSH;;0;AU160233;
C;116;1238026;1;20240624 01:06;48/753992;
D;116;1238026;1;20240624 01:06;P;;;;;;
D;116;1238026;1;20240624 01:06;P;;;;;;
D;116;1238026;1;20240624 01:06;V;;;;;;
B;116;1243319;2;20240624 01:06;;;38;MATTHEWS ST;PARKES;2870;4825;M;20240531;20240614;990000;E4;3;COMMERCIAL;;INS;;0;AU154306;
C;116;1243319;2;20240624 01:06;50/866556;
D;116;1243319;2;20240624 01:06;P;;;;;;
D;116;1243319;2;20240624 01:06;P;;;;;;
D;116;1243319;2;20240624 01:06;V;;;;;;
B;116;1240937;3;20240624 01:06;;;6;CARINYA ST;PARKES;2870;653.7;M;20240508;20240619;385000;R1;R;RESIDENCE;;AAJ;;0;AU168172;
C;116;1240937;3;20240624 01:06;5/789904;
D;116;1240937;3;20240624 01:06;P;;;;;;
D;116;1240937;3;20240624 01:06;V;;;;;;
D;116;1240937;3;20240624 01:06;V;;;;;;
B;116;1244184;4;20240624 01:06;;;12;REID ST;PARKES;2870;860;M;20240611;20240614;440000;R1;R;RESIDENCE;;AAA;;0;AU157093;
C;116;1244184;4;20240624 01:06;1/204935;
D;116;1244184;4;20240624 01:06;P;;;;;;
D;116;1244184;4;20240624 01:06;P;;;;;;
D;116;1244184;4;20240624 01:06;V;;;;;;
B;116;1244727;5;20240624 01:06;;;38;WEBB ST;PARKES;2870;1465;M;20240423;20240618;350000;R1;R;RESIDENCE;;AAB;;0;AU166040;
C;116;1244727;5;20240624 01:06;12/590672;
D;116;1244727;5;20240624 01:06;P;;;;;;
D;116;1244727;5;20240624 01:06;V;;;;;;
D;116;1244727;5;20240624 01:06;V;;;;;;
Z;27;5;5;15;
