A;RTSALEDATA;220;20210510 01:04;VALNET;
B;220;2389064;1;20210510 01:04;;11;345;ELIZABETH DR;MOUNT PRITCHARD;2170;;;20210323;20210504;640000;;R;RESIDENCE;11;;;0;AR18186;
C;220;2389064;1;20210510 01:04;11/SP51639;
D;220;2389064;1;20210510 01:04;P;;;;;;
D;220;2389064;1;20210510 01:04;V;;;;;;
D;220;2389064;1;20210510 01:04;V;;;;;;
B;220;2399930;2;20210510 01:04;;;11;JENSEN ST;FAIRFIELD WEST;2165;558.9;M;20210310;20210505;855000;R2;R;RESIDENCE;;RAK;;0;AR20752;
C;220;2399930;2;20210510 01:04;24/255078;
D;220;2399930;2;20210510 01:04;P;;;;;;
D;220;2399930;2;20210510 01:04;P;;;;;;
D;220;2399930;2;20210510 01:04;V;;;;;;
D;220;2399930;2;20210510 01:04;V;;;;;;
B;220;2418746;3;20210510 01:04;;;37;ROWLEY ST;SMITHFIELD;2164;551.72;M;20210406;20210506;722500;R2;R;RESIDENCE;;RAJ;;0;AR24184;
C;220;2418746;3;20210510 01:04;27/14840;
D;220;2418746;3;20210510 01:04;P;;;;;;
D;220;2418746;3;20210510 01:04;P;;;;;;
D;220;2418746;3;20210510 01:04;V;;;;;;
D;220;2418746;3;20210510 01:04;V;;;;;;
B;220;2383855;4;20210510 01:04;;;6;COBAR CL;WAKELEY;2176;576.8;M;20210326;20210503;792000;R2;R;RESIDENCE;;RAK;;0;AR12269;
C;220;2383855;4;20210510 01:04;558/258252;
D;220;2383855;4;20210510 01:04;P;;;;;;
D;220;2383855;4;20210510 01:04;P;;;;;;
D;220;2383855;4;20210510 01:04;V;;;;;;
D;220;2383855;4;20210510 01:04;V;;;;;;
B;220;2397442;5;20210510 01:04;;;16;HITTER AVE;MOUNT PRITCHARD;2170;594.4;M;20210325;20210506;705000;R2;R;RESIDENCE;;RAI;;0;AR25636;
C;220;2397442;5;20210510 01:04;17/30730;
D;220;2397442;5;20210510 01:04;P;;;;;;
D;220;2397442;5;20210510 01:04;P;;;;;;
D;220;2397442;5;20210510 01:04;V;;;;;;
B;220;2416379;6;20210510 01:04;;;11;QUEEN ST;CANLEY VALE;2166;556.4;M;20210327;20210505;991000;R2;R;RESIDENCE;;RAC;;0;AR20738;
C;220;2416379;6;20210510 01:04;1/28359;
D;220;2416379;6;20210510 01:04;P;;;;;;
D;220;2416379;6;20210510 01:04;V;;;;;;
B;220;2427519;7;20210510 01:04;;;39;VAN DIEMAN CRES;FAIRFIELD WEST;2165;556.4;M;20210322;20210503;640000;R2;R;RESIDENCE;;RAG;;0;AR13631;
C;220;2427519;7;20210510 01:04;112/226909;
D;220;2427519;7;20210510 01:04;P;;;;;;
