A;RTSALEDATA;118;20210823 01:19;VALNET;
B;118;3531114;1;20210823 01:20;;;17;LOVEJOY AVE;BLAYNEY;2799;1000;M;20210727;20210817;470000;R1;R;RESIDENCE;;BAJ;;0;AR341573;
C;118;3531114;1;20210823 01:20;25/1109941;
D;118;3531114;1;20210823 01:20;P;;;;;;N;
D;118;3531114;1;20210823 01:20;P;;;;;;N;
D;118;3531114;1;20210823 01:20;V;;;;;;N;
D;118;3531114;1;20210823 01:20;V;;;;;;N;
B;118;3019601;2;20210823 01:20;;;6;BUESNEL LANE;MILLTHORPE;2798;2.679;H;20210708;20210818;980000;R5;R;RESIDENCE;;RVP;;0;AR347969;
C;118;3019601;2;20210823 01:20;101/1055449;
D;118;3019601;2;20210823 01:20;P;;;;;;N;
D;118;3019601;2;20210823 01:20;V;;;;;;N;
D;118;3019601;2;20210823 01:20;V;;;;;;N;
B;118;1251158;3;20210823 01:20;;;7;NAPIER ST;BLAYNEY;2799;1088;M;20210702;20210813;400000;R1;R;RESIDENCE;;BAJ;;0;AR331064;
C;118;1251158;3;20210823 01:20;10/237649;
D;118;1251158;3;20210823 01:20;P;;;;;;N;
D;118;1251158;3;20210823 01:20;V;;;;;;N;
B;118;1251754;4;20210823 01:20;;;4;RODD ST;CARCOAR;2791;2023.5;M;20210702;20210813;370000;RU5;R;RESIDENCE;;ZVC;;0;AR334979;
C;118;1251754;4;20210823 01:20;3/14/758225;
D;118;1251754;4;20210823 01:20;P;;;;;;N;
D;118;1251754;4;20210823 01:20;P;;;;;;N;
D;118;1251754;4;20210823 01:20;V;;;;;;N;
D;118;1251754;4;20210823 01:20;V;;;;;;N;
B;118;3013239;5;20210823 01:20;;;3144;MID WESTERN HWY;KINGS PLAINS;2799;21.11;H;20210219;20210819;1600000;RU1;R;RESIDENCE;;RHE;;0;AR348866;
C;118;3013239;5;20210823 01:20;1/1054966;
D;118;3013239;5;20210823 01:20;P;;;;;;N;
D;118;3013239;5;20210823 01:20;V;;;;;;N;
B;118;1252610;6;20210823 01:20;;;50;MOUNT MCDONALD RD;LYNDHURST;2797;689.2;M;20210701;20210812;175000;RU5;R;RESIDENCE;;ZVL;;0;AR327916;
C;118;1252610;6;20210823 01:20;9/1085080;
D;118;1252610;6;20210823 01:20;P;;;;;;N;
D;118;1252610;6;20210823 01:20;P;;;;;;N;
D;118;1252610;6;20210823 01:20;V;;;;;;N;
Z;32;6;6;18;
