A;RTSALEDATA;070;20230626 01:08;VALNET;
B;070;550045;1;20230626 01:08;;;71;AUDLEY ST;NARRANDERA;2700;575.4;M;20230511;20230622;329000;RU5;R;RESIDENCE;;NVM;;0;AT197624;
C;070;550045;1;20230626 01:08;2/36091;
D;070;550045;1;20230626 01:08;P;;;;;;
D;070;550045;1;20230626 01:08;P;;;;;;
D;070;550045;1;20230626 01:08;V;;;;;;
D;070;550045;1;20230626 01:08;V;;;;;;
B;070;3999268;2;20230626 01:08;;;41;BINYA ST;GRONG GRONG;2652;2371.4;M;20230519;20230616;370000;RU5;R;RESIDENCE;;GRG;;0;AT181669;
C;070;3999268;2;20230626 01:08;A, C/341206;
D;070;3999268;2;20230626 01:08;P;;;;;;
D;070;3999268;2;20230626 01:08;V;;;;;;
D;070;3999268;2;20230626 01:08;V;;;;;;
Z;13;2;2;7;
