A;RTSALEDATA;188;20210329 01:01;VALNET;
B;188;3376324;1;20210329 01:01;;;19;BROWNLEIGH VALE DR;INVERELL;2360;777.4;M;20210223;20210323;375000;R1;R;RESIDENCE;;ATE;;0;AQ895690;
C;188;3376324;1;20210329 01:01;21/837364;
D;188;3376324;1;20210329 01:01;P;;;;;;
D;188;3376324;1;20210329 01:01;P;;;;;;
D;188;3376324;1;20210329 01:01;V;;;;;;
D;188;3376324;1;20210329 01:01;V;;;;;;
D;188;3376324;1;20210329 01:01;V;;;;;;
B;188;3425935;2;20210329 01:01;;;13;BULLAMUNGEE CL;INVERELL;2360;2.264;H;20210219;20210319;162000;R5;V;VACANT LAND;;RLT;;0;AQ886755;
C;188;3425935;2;20210329 01:01;24/1131580;
D;188;3425935;2;20210329 01:01;P;;;;;;
D;188;3425935;2;20210329 01:01;P;;;;;;
D;188;3425935;2;20210329 01:01;V;;;;;;
B;188;4249357;3;20210329 01:01;;;9;MAX PL;INVERELL;2360;1005;M;20210128;20210319;459500;R1;R;RESIDENCE;;ATB;;0;AQ888530;
C;188;4249357;3;20210329 01:01;11/1257677;
D;188;4249357;3;20210329 01:01;P;;;;;;
D;188;4249357;3;20210329 01:01;V;;;;;;
B;188;1860836;4;20210329 01:01;;;34;VINTAGE CL;INVERELL;2360;1.03;H;20210209;20210319;570000;R5;R;RESIDENCE;;RLT;;0;AQ885971;
C;188;1860836;4;20210329 01:01;28/870202;
D;188;1860836;4;20210329 01:01;P;;;;;;
D;188;1860836;4;20210329 01:01;P;;;;;;
D;188;1860836;4;20210329 01:01;V;;;;;;
D;188;1860836;4;20210329 01:01;V;;;;;;
B;188;1858360;5;20210329 01:01;;;2;GIRLE ST;INVERELL;2360;758.8;M;20210210;20210319;245000;R1;R;RESIDENCE;;ATE;;0;AQ887128;
C;188;1858360;5;20210329 01:01;1/36585;
D;188;1858360;5;20210329 01:01;P;;;;;;
D;188;1858360;5;20210329 01:01;V;;;;;;
D;188;1858360;5;20210329 01:01;V;;;;;;
B;188;1861269;6;20210329 01:01;CRYSTAL SKY;;805;LIMESTONE RD;ASHFORD;2361;45.39;H;20210303;20210319;115000;RU1;V;VACANT LAND;;RRR;;0;AQ885938;
C;188;1861269;6;20210329 01:01;4/739494;
D;188;1861269;6;20210329 01:01;P;;;;;;
D;188;1861269;6;20210329 01:01;P;;;;;;
D;188;1861269;6;20210329 01:01;V;;;;;;
B;188;1859222;7;20210329 01:01;;;107;LAWRENCE ST;INVERELL;2360;517.8;M;20210209;20210323;212000;R1;R;RESIDENCE;;ATA;;0;AQ895980;
C;188;1859222;7;20210329 01:01;1/701080;
D;188;1859222;7;20210329 01:01;P;;;;;;
D;188;1859222;7;20210329 01:01;V;;;;;;
