A;RTSALEDATA;124;20220801 01:25;VALNET;
B;124;2995264;1;20220801 01:25;;20;189;CLINTON ST;ORANGE;2800;178;M;20220610;20220722;460000;;R;RESIDENCE;20;;;0;AS327676;
C;124;2995264;1;20220801 01:25;20/SP70559;
D;124;2995264;1;20220801 01:25;P;;;;;;
D;124;2995264;1;20220801 01:25;V;;;;;;
B;124;3471081;2;20220801 01:25;;;3;STEWART CL;ORANGE;2800;509;M;10220608;20220727;650000;R1;R;RESIDENCE;;AGP;;0;AS339703;
C;124;3471081;2;20220801 01:25;2/1142104;
D;124;3471081;2;20220801 01:25;P;;;;;;
D;124;3471081;2;20220801 01:25;V;;;;;;
B;124;3462091;3;20220801 01:25;;;29;CATANIA ST;ORANGE;2800;361;M;20220615;20220727;635000;R1;R;RESIDENCE;;AGV;;0;AS341962;
C;124;3462091;3;20220801 01:25;432/1140034;
D;124;3462091;3;20220801 01:25;P;;;;;;
D;124;3462091;3;20220801 01:25;V;;;;;;
D;124;3462091;3;20220801 01:25;V;;;;;;
B;124;3462631;4;20220801 01:25;;;42;JONATHON RD;ORANGE;2800;877.3;M;20220624;20220722;845000;R2;R;RESIDENCE;;ALC;;0;AS330587;
C;124;3462631;4;20220801 01:25;128/1138870;
D;124;3462631;4;20220801 01:25;P;;;;;;
D;124;3462631;4;20220801 01:25;V;;;;;;
D;124;3462631;4;20220801 01:25;V;;;;;;
B;124;1273012;5;20220801 01:25;;;4;LARELA CCT;ORANGE;2800;916.9;M;20220611;20220725;700000;R2;R;RESIDENCE;;ALW;;0;AS333139;
C;124;1273012;5;20220801 01:25;74/221629;
D;124;1273012;5;20220801 01:25;P;;;;;;
D;124;1273012;5;20220801 01:25;V;;;;;;
B;124;1273725;6;20220801 01:25;;;1;LUKIN PL;ORANGE;2800;891.33;M;20220722;20220726;7900;R2;R;RESIDENCE;;ALC;;0;AS336140;
C;124;1273725;6;20220801 01:25;1/713683;
D;124;1273725;6;20220801 01:25;P;;;;;;
D;124;1273725;6;20220801 01:25;V;;;;;;
D;124;1273725;6;20220801 01:25;V;;;;;;
B;124;1276442;7;20220801 01:25;;;16;PALING ST;ORANGE;2800;642.8;M;20220616;20220728;635000;R1;R;RESIDENCE;;AGE;;0;AS343092;
C;124;1276442;7;20220801 01:25;11/252196;
D;124;1276442;7;20220801 01:25;P;;;;;;
D;124;1276442;7;20220801 01:25;P;;;;;;
D;124;1276442;7;20220801 01:25;V;;;;;;
B;124;1265674;8;20220801 01:25;;;29;ADINA CRES;ORANGE;2800;632.3;M;20220614;20220726;385000;R2;R;RESIDENCE;;ALG;;0;AS336370;
C;124;1265674;8;20220801 01:25;294/239003;
D;124;1265674;8;20220801 01:25;P;;;;;;
D;124;1265674;8;20220801 01:25;V;;;;;;
B;124;1273985;9;20220801 01:25;;;50;MCLACHLAN ST;ORANGE;2800;606.4;M;20220602;20220728;900000;R1;R;RESIDENCE;;AGE;;0;AS343948;
C;124;1273985;9;20220801 01:25;1/566448;
D;124;1273985;9;20220801 01:25;P;;;;;;
D;124;1273985;9;20220801 01:25;V;;;;;;
B;124;1280036;10;20220801 01:25;;;151;WARRENDINE ST;ORANGE;2800;619.6;M;20220615;20220727;650000;R1;R;RESIDENCE;;AGE;;0;AS342288;
C;124;1280036;10;20220801 01:25;C/385411 E/390360;
D;124;1280036;10;20220801 01:25;P;;;;;;
D;124;1280036;10;20220801 01:25;V;;;;;;
D;124;1280036;10;20220801 01:25;V;;;;;;
B;124;3720847;11;20220801 01:25;;;49;PIPPIN WAY;ORANGE;2800;852.7;M;20220615;20220727;970000;R2;R;RESIDENCE;;ALC;;0;AS339770;
C;124;3720847;11;20220801 01:25;326/1183172;
D;124;3720847;11;20220801 01:25;P;;;;;;
D;124;3720847;11;20220801 01:25;P;;;;;;
D;124;3720847;11;20220801 01:25;V;;;;;;
D;124;3720847;11;20220801 01:25;V;;;;;;
B;124;3247444;12;20220801 01:25;;;14;WINTER ST;ORANGE;2800;700;M;20220629;20220727;795000;R2;R;RESIDENCE;;ALH;;0;AS341965;
C;124;3247444;12;20220801 01:25;18/1096010;
D;124;3247444;12;20220801 01:25;P;;;;;;
D;124;3247444;12;20220801 01:25;P;;;;;;
D;124;3247444;12;20220801 01:25;V;;;;;;
D;124;3247444;12;20220801 01:25;V;;;;;;
B;124;4432753;13;20220801 01:25;;;18;SWEETHEART DR;ORANGE;2800;418.5;M;20201028;20220727;170000;R1;V;VACANT LAND;;ARS;;0;AS339982;
C;124;4432753;13;20220801 01:25;39/1284877;
D;124;4432753;13;20220801 01:25;P;;;;;;
D;124;4432753;13;20220801 01:25;V;;;;;;
B;124;4432764;14;20220801 01:25;;;15;JOSEPH DR;ORANGE;2800;291;M;20211015;20220722;180000;R1;V;VACANT LAND;;ARS;;0;AS329215;
C;124;4432764;14;20220801 01:25;50/1284877;
D;124;4432764;14;20220801 01:25;P;;;;;;
D;124;4432764;14;20220801 01:25;V;;;;;;
B;124;4432766;15;20220801 01:25;;;19;JOSEPH DR;ORANGE;2800;291;M;20210210;20220722;180000;R1;R;RESIDENCE;;ARS;;0;AS329142;
C;124;4432766;15;20220801 01:25;52/1284877;
D;124;4432766;15;20220801 01:25;P;;;;;;
D;124;4432766;15;20220801 01:25;V;;;;;;
B;124;4432767;16;20220801 01:25;;;21;JOSEPH DR;ORANGE;2800;291;M;20210210;20220722;180000;R1;R;RESIDENCE;;ARS;;0;AS329828;
C;124;4432767;16;20220801 01:25;53/1284877;
D;124;4432767;16;20220801 01:25;P;;;;;;
D;124;4432767;16;20220801 01:25;V;;;;;;
B;124;4432773;17;20220801 01:25;;;24;SWEETHEART DR;ORANGE;2800;449;M;20200923;20220726;170000;R1;V;VACANT LAND;;ARS;;0;AS338216;
C;124;4432773;17;20220801 01:25;59/1284877;
D;124;4432773;17;20220801 01:25;P;;;;;;
