A;RTSALEDATA;264;20240401 01:10;VALNET;
B;264;1506966;1;20240401 01:10;;6;9;WEST ST;HURSTVILLE;2220;;;20240214;20240325;785000;;R;RESIDENCE;6;;;0;AT929933;
C;264;1506966;1;20240401 01:10;6/SP67116;
D;264;1506966;1;20240401 01:10;P;;;;;;
D;264;1506966;1;20240401 01:10;V;;;;;;
B;264;2971814;2;20240401 01:10;;61;15;BELGRAVE ST;KOGARAH;2217;;;20240322;20240328;434000;;R;RESIDENCE;61;;;0;AT940793;
C;264;2971814;2;20240401 01:10;61/SP68979;
D;264;2971814;2;20240401 01:10;P;;;;;;
D;264;2971814;2;20240401 01:10;P;;;;;;
D;264;2971814;2;20240401 01:10;V;;;;;;
D;264;2971814;2;20240401 01:10;V;;;;;;
D;264;2971814;2;20240401 01:10;V;;;;;;
B;264;4205061;3;20240401 01:10;;;1 C;GREENBANK ST;HURSTVILLE;2220;;;20240217;20240325;860000;;R;RESIDENCE;228;;;0;AT931408;
C;264;4205061;3;20240401 01:10;228/SP99194;
D;264;4205061;3;20240401 01:10;P;;;;;;
D;264;4205061;3;20240401 01:10;P;;;;;;
D;264;4205061;3;20240401 01:10;V;;;;;;
B;264;4217338;4;20240401 01:10;;104;9;DERWENT ST;SOUTH HURSTVILLE;2221;;;20240219;20240328;740000;;R;RESIDENCE;13;;;0;AT945588;
C;264;4217338;4;20240401 01:10;13/SP99144;
D;264;4217338;4;20240401 01:10;P;;;;;;
D;264;4217338;4;20240401 01:10;P;;;;;;
D;264;4217338;4;20240401 01:10;V;;;;;;
D;264;4217338;4;20240401 01:10;V;;;;;;
B;264;4535175;5;20240401 01:10;;;44 A;CALOOLA CRES;BEVERLY HILLS;2209;419.1;M;20230318;20240322;1925000;R2;R;RESIDENCE;;XAA;;0;AT927893;
C;264;4535175;5;20240401 01:10;1/1302156;
D;264;4535175;5;20240401 01:10;P;;;;;;
D;264;4535175;5;20240401 01:10;P;;;;;;
D;264;4535175;5;20240401 01:10;V;;;;;;
B;264;4504485;6;20240401 01:10;;100;2;THE CRESCENT;KINGSGROVE;2208;221;M;20240325;20240328;1244000;;3;WAREHOUSE;100;;;0;AT946041;
C;264;4504485;6;20240401 01:10;100/SP105696;
D;264;4504485;6;20240401 01:10;P;;;;;;
D;264;4504485;6;20240401 01:10;V;;;;;;
B;264;4525964;7;20240401 01:10;;;39 A;CALEDONIA CRES;PEAKHURST;2210;358.9;M;20240222;20240327;2230000;R2;R;RESIDENCE;;XKK;;0;AT938697;
C;264;4525964;7;20240401 01:10;1/1299856;
D;264;4525964;7;20240401 01:10;P;;;;;;
D;264;4525964;7;20240401 01:10;P;;;;;;
D;264;4525964;7;20240401 01:10;V;;;;;;
B;264;4534447;8;20240401 01:10;;3;799;FOREST RD;PEAKHURST;2210;276;M;20231018;20240322;1415000;;R;RESIDENCE;3;;;0;AT927468;
C;264;4534447;8;20240401 01:10;3/SP107417;
D;264;4534447;8;20240401 01:10;P;;;;;;
D;264;4534447;8;20240401 01:10;P;;;;;;
D;264;4534447;8;20240401 01:10;V;;;;;;
B;264;4534447;9;20240401 01:10;;4;799;FOREST RD;PEAKHURST;2210;276;M;20230621;20240322;1400000;;R;RESIDENCE;4;;;0;AT927069;
C;264;4534447;9;20240401 01:10;4/SP107417;
D;264;4534447;9;20240401 01:10;P;;;;;;
D;264;4534447;9;20240401 01:10;V;;;;;;
B;264;4534447;10;20240401 01:10;;5;799;FOREST RD;PEAKHURST;2210;325;M;20240220;20240326;1425000;;R;RESIDENCE;5;;;0;AT934969;
C;264;4534447;10;20240401 01:10;5/SP107417;
D;264;4534447;10;20240401 01:10;P;;;;;;
D;264;4534447;10;20240401 01:10;P;;;;;;
D;264;4534447;10;20240401 01:10;V;;;;;;
B;264;1460075;11;20240401 01:10;;;55;BASSETT ST;HURSTVILLE;2220;490.63;M;20240113;20240325;2280000;R2;R;RESIDENCE;;XCC;;0;AT930225;
C;264;1460075;11;20240401 01:10;A/317200;
D;264;1460075;11;20240401 01:10;P;;;;;;
D;264;1460075;11;20240401 01:10;V;;;;;;
D;264;1460075;11;20240401 01:10;V;;;;;;
B;264;1465631;12;20240401 01:10;;;3;DENISE CRES;PEAKHURST;2210;556.4;M;20240209;20240322;1450000;R2;R;RESIDENCE;;XKK;;0;AT927513;
C;264;1465631;12;20240401 01:10;2/219474;
D;264;1465631;12;20240401 01:10;P;;;;;;
D;264;1465631;12;20240401 01:10;V;;;;;;
D;264;1465631;12;20240401 01:10;V;;;;;;
B;264;1465888;13;20240401 01:10;;;105;DORA ST;HURSTVILLE;2220;391.7;M;20240118;20240328;1570000;R2;R;RESIDENCE;;XCC;;0;AT941372;
C;264;1465888;13;20240401 01:10;164/1956;
D;264;1465888;13;20240401 01:10;P;;;;;;
D;264;1465888;13;20240401 01:10;V;;;;;;
D;264;1465888;13;20240401 01:10;V;;;;;;
B;264;1466337;14;20240401 01:10;;;86;DURHAM ST;HURSTVILLE;2220;575.4;M;20240116;20240322;2300000;R2;R;RESIDENCE;;XCC;;0;AT925814;
C;264;1466337;14;20240401 01:10;61/84104;
D;264;1466337;14;20240401 01:10;P;;;;;;
D;264;1466337;14;20240401 01:10;P;;;;;;
D;264;1466337;14;20240401 01:10;V;;;;;;
B;264;1461603;15;20240401 01:10;;;37;BORONIA PDE;LUGARNO;2210;569.1;M;20240214;20240327;1710000;R2;R;RESIDENCE;;LGG;;0;AT938404;
C;264;1461603;15;20240401 01:10;17/220457;
D;264;1461603;15;20240401 01:10;P;;;;;;
D;264;1461603;15;20240401 01:10;P;;;;;;
D;264;1461603;15;20240401 01:10;V;;;;;;
D;264;1461603;15;20240401 01:10;V;;;;;;
B;264;1469542;16;20240401 01:10;;;22;GREENLAND AVE;PEAKHURST;2210;474.2;M;20240210;20240322;1268000;R2;R;RESIDENCE;;XFF;;0;AT925260;
C;264;1469542;16;20240401 01:10;14/16980;
D;264;1469542;16;20240401 01:10;P;;;;;;
D;264;1469542;16;20240401 01:10;P;;;;;;
D;264;1469542;16;20240401 01:10;V;;;;;;
B;264;1462000;17;20240401 01:10;;48;2;BRIDGE ST;HURSTVILLE;2220;210;M;20240213;20240326;883000;;R;RESIDENCE;48;;;0;AT934980;
C;264;1462000;17;20240401 01:10;48/SP54531;
D;264;1462000;17;20240401 01:10;P;;;;;;
D;264;1462000;17;20240401 01:10;P;;;;;;
D;264;1462000;17;20240401 01:10;V;;;;;;
B;264;1459508;18;20240401 01:10;;;82;BALMORAL RD;MORTDALE;2223;585.4;M;20240301;20240322;397000;R2;V;VACANT LAND;;KMW;;0;AT925056;
C;264;1459508;18;20240401 01:10;45/13827;
D;264;1459508;18;20240401 01:10;P;;;;;;
D;264;1459508;18;20240401 01:10;P;;;;;;
D;264;1459508;18;20240401 01:10;V;;;;;;
D;264;1459508;18;20240401 01:10;V;;;;;;
B;264;1468328;19;20240401 01:10;;;12;FORSHAW AVE;PEAKHURST;2210;543.8;M;20240206;20240322;1330000;R2;R;RESIDENCE;;KMM;;0;AT925531;
C;264;1468328;19;20240401 01:10;29/28181;
D;264;1468328;19;20240401 01:10;P;;;;;;
D;264;1468328;19;20240401 01:10;P;;;;;;
D;264;1468328;19;20240401 01:10;V;;;;;;
B;264;1468689;20;20240401 01:10;;1;28 A;GEORGE ST;MORTDALE;2223;;;20240215;20240328;650000;;R;RESIDENCE;1;;;0;AT942370;
C;264;1468689;20;20240401 01:10;1/SP7346;
D;264;1468689;20;20240401 01:10;P;;;;;;
D;264;1468689;20;20240401 01:10;P;;;;;;
D;264;1468689;20;20240401 01:10;V;;;;;;
B;264;3208838;21;20240401 01:10;;1;4;RIVER RD;OATLEY;2223;;;20240213;20240326;1530000;;R;RESIDENCE;1;;;0;AT934006;
C;264;3208838;21;20240401 01:10;1/SP75947;
D;264;3208838;21;20240401 01:10;P;;;;;;
D;264;3208838;21;20240401 01:10;P;;;;;;
D;264;3208838;21;20240401 01:10;V;;;;;;
B;264;3734317;22;20240401 01:10;;101;11 C;MASHMAN AVE;KINGSGROVE;2208;115;M;20240216;20240325;702500;;R;RESIDENCE;25;;;0;AT929513;
C;264;3734317;22;20240401 01:10;25/SP86558;
D;264;3734317;22;20240401 01:10;P;;;;;;
D;264;3734317;22;20240401 01:10;P;;;;;;
D;264;3734317;22;20240401 01:10;V;;;;;;
B;264;1479110;23;20240401 01:10;;;62;PALLAMANA PDE;BEVERLY HILLS;2209;670.2;M;20231222;20240327;2200000;R2;R;RESIDENCE;;XAA;;0;AT938045;
C;264;1479110;23;20240401 01:10;473/13496;
D;264;1479110;23;20240401 01:10;P;;;;;;
D;264;1479110;23;20240401 01:10;P;;;;;;
D;264;1479110;23;20240401 01:10;V;;;;;;
D;264;1479110;23;20240401 01:10;V;;;;;;
B;264;1481998;24;20240401 01:10;;;29;RONA ST;PEAKHURST;2210;556.4;M;20240223;20240322;1695000;R2;R;RESIDENCE;;XKK;;0;AT924686;
C;264;1481998;24;20240401 01:10;9/26426;
D;264;1481998;24;20240401 01:10;P;;;;;;
D;264;1481998;24;20240401 01:10;P;;;;;;
D;264;1481998;24;20240401 01:10;V;;;;;;
D;264;1481998;24;20240401 01:10;V;;;;;;
B;264;1484640;25;20240401 01:10;;7;54;THE AVENUE;HURSTVILLE;2220;;;20240211;20240325;435000;;R;RESIDENCE;7;;;0;AT929858;
C;264;1484640;25;20240401 01:10;7/SP33228;
D;264;1484640;25;20240401 01:10;P;;;;;;
D;264;1484640;25;20240401 01:10;P;;;;;;
D;264;1484640;25;20240401 01:10;V;;;;;;
B;264;1484712;26;20240401 01:10;;;112;THE AVENUE;HURSTVILLE;2220;354.1;M;20231219;20240328;988000;R2;R;RESIDENCE;;XCC;;0;AT943944;
C;264;1484712;26;20240401 01:10;1/202783;
D;264;1484712;26;20240401 01:10;P;;;;;;
D;264;1484712;26;20240401 01:10;V;;;;;;
D;264;1484712;26;20240401 01:10;V;;;;;;
B;264;1484818;27;20240401 01:10;;;9;THURBON AVE;PEAKHURST;2210;474.2;M;20240214;20240327;1260000;R2;R;RESIDENCE;;XFF;;0;AT936804;
C;264;1484818;27;20240401 01:10;I/27205;
D;264;1484818;27;20240401 01:10;P;;;;;;
D;264;1484818;27;20240401 01:10;P;;;;;;
D;264;1484818;27;20240401 01:10;V;;;;;;
B;264;1479362;28;20240401 01:10;;1;52;PARK RD;HURSTVILLE;2220;;;20240216;20240328;546000;;R;RESIDENCE;1;;;0;AT941511;
C;264;1479362;28;20240401 01:10;1/SP1486;
D;264;1479362;28;20240401 01:10;P;;;;;;
D;264;1479362;28;20240401 01:10;P;;;;;;
D;264;1479362;28;20240401 01:10;V;;;;;;
B;264;1490299;29;20240401 01:10;;;17;BURRANEER CL;ALLAWAH;2218;486.9;M;20240210;20240325;1842000;R2;R;RESIDENCE;;KEE;;0;AT929249;
C;264;1490299;29;20240401 01:10;17/240867;
D;264;1490299;29;20240401 01:10;P;;;;;;
D;264;1490299;29;20240401 01:10;V;;;;;;
B;264;1479929;30;20240401 01:10;;;99;PATRICK ST;HURSTVILLE;2220;491.99;M;20240210;20240325;1788800;R2;R;RESIDENCE;;XCC;;0;AT929603;
C;264;1479929;30;20240401 01:10;27/13161;
D;264;1479929;30;20240401 01:10;P;;;;;;
D;264;1479929;30;20240401 01:10;V;;;;;;
B;264;1472172;31;20240401 01:10;;;496;KING GEORGES RD;BEVERLY HILLS;2209;132.8;M;20240214;20240327;1200000;E1;R;RESIDENCE;;ELE;;0;AT938004;
C;264;1472172;31;20240401 01:10;8/19223;
D;264;1472172;31;20240401 01:10;P;;;;;;
D;264;1472172;31;20240401 01:10;V;;;;;;
B;264;1472175;32;20240401 01:10;;;500;KING GEORGES RD;BEVERLY HILLS;2209;113.8;M;20240208;20240322;925000;E1;3;COMMERCIAL;;ELE;;0;AT925141;
C;264;1472175;32;20240401 01:10;A/441924;
D;264;1472175;32;20240401 01:10;P;;;;;;
D;264;1472175;32;20240401 01:10;V;;;;;;
D;264;1472175;32;20240401 01:10;V;;;;;;
B;264;1477391;33;20240401 01:10;;4;2 A;NELSON ST;PENSHURST;2222;;;20240210;20240325;637500;;R;RESIDENCE;4;;;0;AT930174;
C;264;1477391;33;20240401 01:10;4/SP8229;
D;264;1477391;33;20240401 01:10;P;;;;;;
D;264;1477391;33;20240401 01:10;V;;;;;;
B;264;1474874;34;20240401 01:10;;;40;MEADOWLAND RD;PEAKHURST;2210;463.83;M;20240229;20240328;1270000;R2;R;RESIDENCE;;XFF;;0;AT941308;
C;264;1474874;34;20240401 01:10;17/16838;
D;264;1474874;34;20240401 01:10;P;;;;;;
D;264;1474874;34;20240401 01:10;V;;;;;;
B;264;1475099;35;20240401 01:10;;;89;MERCURY ST;NARWEE;2209;417.3;M;20240217;20240322;1298000;R3;R;RESIDENCE;;SRM;;0;AT927570;
C;264;1475099;35;20240401 01:10;31/16824;
D;264;1475099;35;20240401 01:10;P;;;;;;
D;264;1475099;35;20240401 01:10;P;;;;;;
D;264;1475099;35;20240401 01:10;V;;;;;;
D;264;1475099;35;20240401 01:10;V;;;;;;
B;264;1480465;36;20240401 01:10;;4;205;PENSHURST ST;BEVERLY HILLS;2209;;;20240206;20240326;1070000;;R;RESIDENCE;4;;;0;AT933954;
C;264;1480465;36;20240401 01:10;4/SP5007;
D;264;1480465;36;20240401 01:10;P;;;;;;
D;264;1480465;36;20240401 01:10;P;;;;;;
D;264;1480465;36;20240401 01:10;V;;;;;;
D;264;1480465;36;20240401 01:10;V;;;;;;
B;264;1488677;37;20240401 01:10;;3;5;BALFOUR ST;ALLAWAH;2218;;;20240219;20240328;900000;;R;RESIDENCE;3;;;0;AT943485;
C;264;1488677;37;20240401 01:10;3/SP8959;
D;264;1488677;37;20240401 01:10;P;;;;;;
D;264;1488677;37;20240401 01:10;P;;;;;;
D;264;1488677;37;20240401 01:10;V;;;;;;
B;264;1499857;38;20240401 01:10;;7;48;OATLEY AVE;OATLEY;2223;;;20240210;20240325;1155000;;R;RESIDENCE;7;;;0;AT930522;
C;264;1499857;38;20240401 01:10;7/SP3878;
D;264;1499857;38;20240401 01:10;P;;;;;;
D;264;1499857;38;20240401 01:10;V;;;;;;
D;264;1499857;38;20240401 01:10;V;;;;;;
B;264;1492480;39;20240401 01:10;;5;5;ENGLISH ST;KOGARAH;2217;;;20240327;20240327;940000;;R;RESIDENCE;5;;;0;AT936419;
C;264;1492480;39;20240401 01:10;5/SP19809;
D;264;1492480;39;20240401 01:10;P;;;;;;
D;264;1492480;39;20240401 01:10;V;;;;;;
B;264;1502779;40;20240401 01:10;;906;600;RAILWAY PDE;HURSTVILLE;2220;;;20240214;20240327;840000;;R;RESIDENCE;112;;;0;AT936617;
C;264;1502779;40;20240401 01:10;112/SP60752;
D;264;1502779;40;20240401 01:10;P;;;;;;
D;264;1502779;40;20240401 01:10;V;;;;;;
B;264;1492693;41;20240401 01:10;;;28;FAYE AVE;BLAKEHURST;2221;663.9;M;20240209;20240322;1800000;R2;R;RESIDENCE;;KEE;;0;AT926019;
C;264;1492693;41;20240401 01:10;15/28842;
D;264;1492693;41;20240401 01:10;P;;;;;;
D;264;1492693;41;20240401 01:10;V;;;;;;
