A;RTSALEDATA;158;20221010 01:14;VALNET;
B;158;1742194;1;20221010 01:14;;;179;FARAWAY RD;CAWONGLA;2474;44.97;H;20220823;20221004;1500000;RU1;R;RESIDENCE;;RRC;;0;AS521733;
C;158;1742194;1;20221010 01:14;7/701238;
D;158;1742194;1;20221010 01:14;P;;;;;;
D;158;1742194;1;20221010 01:14;V;;;;;;
B;158;1739962;2;20221010 01:14;;;1253;THERESA CREEK RD;THERESA CREEK;2469;3.415;H;20220914;20220930;350000;RU1;R;RESIDENCE;;RRB;;0;AS514244;
C;158;1739962;2;20221010 01:14;214/755704;
D;158;1739962;2;20221010 01:14;P;;;;;;
D;158;1739962;2;20221010 01:14;P;;;;;;
D;158;1739962;2;20221010 01:14;V;;;;;;
D;158;1739962;2;20221010 01:14;V;;;;;;
D;158;1739962;2;20221010 01:14;V;;;;;;
Z;13;2;2;7;
