A;RTSALEDATA;050;20230327 01:05;VALNET;
B;050;493482;1;20230327 01:05;;2;496;KEMP ST;LAVINGTON;2641;;;20230221;20230322;280000;;R;RESIDENCE;2;;;0;AS946115;
C;050;493482;1;20230327 01:05;2/SP67360;
D;050;493482;1;20230327 01:05;P;;;;;;
D;050;493482;1;20230327 01:05;V;;;;;;
D;050;493482;1;20230327 01:05;V;;;;;;
B;050;3483157;2;20230327 01:05;;;3;WHITTON DR;THURGOONA;2640;499.8;M;20230214;20230320;590000;R1;R;RESIDENCE;;ATN;;0;AS940053;
C;050;3483157;2;20230327 01:05;566/1142134;
D;050;3483157;2;20230327 01:05;P;;;;;;
D;050;3483157;2;20230327 01:05;P;;;;;;
D;050;3483157;2;20230327 01:05;V;;;;;;
B;050;488659;3;20230327 01:05;;;405;DAVID ST;SOUTH ALBURY;2640;513;M;20230214;20230317;850000;R1;R;RESIDENCE;;ASA;;0;AS933098;
C;050;488659;3;20230327 01:05;1/784555;
D;050;488659;3;20230327 01:05;P;;;;;;
D;050;488659;3;20230327 01:05;V;;;;;;
D;050;488659;3;20230327 01:05;V;;;;;;
B;050;486296;4;20230327 01:05;;;681;BOYES CRES;ALBURY;2640;676.6;M;20221201;20230323;810000;R1;R;RESIDENCE;;ACA;;0;AS948655;
C;050;486296;4;20230327 01:05;2/32277;
D;050;486296;4;20230327 01:05;P;;;;;;
D;050;486296;4;20230327 01:05;P;;;;;;
D;050;486296;4;20230327 01:05;V;;;;;;
D;050;486296;4;20230327 01:05;V;;;;;;
B;050;484504;5;20230327 01:05;;;617;AFFLECK ST;ALBURY;2640;1284;M;20230117;20230321;2400000;R1;R;RESIDENCE;;AUC;;0;AS943007;
C;050;484504;5;20230327 01:05;1/20477 7/22951 A/418698;
D;050;484504;5;20230327 01:05;P;;;;;;
D;050;484504;5;20230327 01:05;V;;;;;;
D;050;484504;5;20230327 01:05;V;;;;;;
B;050;488357;6;20230327 01:05;;;543;DALY ST;LAVINGTON;2641;656.6;M;20230215;20230320;499000;R1;R;RESIDENCE;;ALV;;0;AS939048;
C;050;488357;6;20230327 01:05;9/788591;
D;050;488357;6;20230327 01:05;P;;;;;;
D;050;488357;6;20230327 01:05;V;;;;;;
B;050;494028;7;20230327 01:05;;;540;KLOSE ST;LAVINGTON;2641;923.2;M;20230210;20230323;415000;R1;R;RESIDENCE;;ALV;;0;AS948480;
C;050;494028;7;20230327 01:05;48/25912;
D;050;494028;7;20230327 01:05;P;;;;;;
D;050;494028;7;20230327 01:05;V;;;;;;
D;050;494028;7;20230327 01:05;V;;;;;;
B;050;491509;8;20230327 01:05;;;66;GUNBOWER CL;EAST ALBURY;2640;3.051;H;20221223;20230321;2310000;C4;R;RESIDENCE;;ELD;;0;AS943009;
C;050;491509;8;20230327 01:05;19/829627;
D;050;491509;8;20230327 01:05;P;;;;;;
D;050;491509;8;20230327 01:05;P;;;;;;
D;050;491509;8;20230327 01:05;V;;;;;;
D;050;491509;8;20230327 01:05;V;;;;;;
B;050;497268;9;20230327 01:05;;2;228;OLIVE ST;SOUTH ALBURY;2640;;;20230221;20230323;220000;;R;RESIDENCE;2;;;0;AS949453;
C;050;497268;9;20230327 01:05;2/SP13564;
D;050;497268;9;20230327 01:05;P;;;;;;
D;050;497268;9;20230327 01:05;P;;;;;;
D;050;497268;9;20230327 01:05;V;;;;;;
B;050;492209;10;20230327 01:05;;;2;HIGHGROVE PL;WEST ALBURY;2640;788.8;M;20230228;20230321;540000;R1;R;RESIDENCE;;AWA;;0;AS942629;
C;050;492209;10;20230327 01:05;15/804689;
D;050;492209;10;20230327 01:05;P;;;;;;
D;050;492209;10;20230327 01:05;P;;;;;;
D;050;492209;10;20230327 01:05;V;;;;;;
D;050;492209;10;20230327 01:05;V;;;;;;
B;050;492337;11;20230327 01:05;;;667;HODGE ST;GLENROY;2640;910.5;M;20230222;20230322;560000;R1;R;RESIDENCE;;AGR;;0;AS946035;
C;050;492337;11;20230327 01:05;4/246816;
D;050;492337;11;20230327 01:05;P;;;;;;
D;050;492337;11;20230327 01:05;P;;;;;;
D;050;492337;11;20230327 01:05;V;;;;;;
D;050;492337;11;20230327 01:05;V;;;;;;
B;050;497569;12;20230327 01:05;RIVERWOOD;;121;ELMGLADE CL;WEST ALBURY;2640;;;20230202;20230317;299000;;R;RESIDENCE;134;;;0;AS892195;
C;050;497569;12;20230327 01:05;134/SP41720;
D;050;497569;12;20230327 01:05;P;;;;;;
D;050;497569;12;20230327 01:05;V;;;;;;
B;050;492703;13;20230327 01:05;;;529;ILUKA CRES;LAVINGTON;2641;660.8;M;20230215;20230317;300000;R1;R;RESIDENCE;;ALV;;0;AS934834;
C;050;492703;13;20230327 01:05;60/842658;
D;050;492703;13;20230327 01:05;P;;;;;;
D;050;492703;13;20230327 01:05;P;;;;;;
D;050;492703;13;20230327 01:05;V;;;;;;
B;050;495592;14;20230327 01:05;;;735;VINE ST;ALBURY;2640;633.4;M;20230216;20230317;710000;R1;R;RESIDENCE;;ANS;;0;AS933222;
C;050;495592;14;20230327 01:05;15/714870;
D;050;495592;14;20230327 01:05;P;;;;;;
D;050;495592;14;20230327 01:05;P;;;;;;
D;050;495592;14;20230327 01:05;V;;;;;;
D;050;495592;14;20230327 01:05;V;;;;;;
B;050;495877;15;20230327 01:05;;;522;MCKENZIE ST;LAVINGTON;2641;834.7;M;20230209;20230317;535000;R1;R;RESIDENCE;;ALV;;0;AS935066;
C;050;495877;15;20230327 01:05;32/23240;
D;050;495877;15;20230327 01:05;P;;;;;;
D;050;495877;15;20230327 01:05;P;;;;;;
D;050;495877;15;20230327 01:05;V;;;;;;
B;050;498667;16;20230327 01:05;;3;621;PRUNE ST;LAVINGTON;2641;;;20230217;20230317;245000;;R;RESIDENCE;3;;;0;AS933469;
C;050;498667;16;20230327 01:05;3/SP30681;
D;050;498667;16;20230327 01:05;P;;;;;;
D;050;498667;16;20230327 01:05;V;;;;;;
D;050;498667;16;20230327 01:05;V;;;;;;
B;050;490925;17;20230327 01:05;;;10;GLENDALOCH CT;LAVINGTON;2641;883.8;M;20230216;20230320;920000;R3;R;RESIDENCE;;MDL;;0;AS939642;
C;050;490925;17;20230327 01:05;18/714232;
D;050;490925;17;20230327 01:05;P;;;;;;
D;050;490925;17;20230327 01:05;P;;;;;;
D;050;490925;17;20230327 01:05;V;;;;;;
B;050;490926;18;20230327 01:05;;;11;GLENDALOCH CT;LAVINGTON;2641;867.3;M;20230216;20230320;920000;R3;R;RESIDENCE;;MDL;;0;AS939642;
C;050;490926;18;20230327 01:05;19/714232;
D;050;490926;18;20230327 01:05;P;;;;;;
D;050;490926;18;20230327 01:05;P;;;;;;
D;050;490926;18;20230327 01:05;V;;;;;;
B;050;491105;19;20230327 01:05;;;4;GRANDVIEW TCE;EAST ALBURY;2640;918.2;M;20230220;20230322;740000;R1;R;RESIDENCE;;AEV;;0;AS946638;
C;050;491105;19;20230327 01:05;56/804992;
D;050;491105;19;20230327 01:05;P;;;;;;
D;050;491105;19;20230327 01:05;V;;;;;;
