A;RTSALEDATA;207;20230424 01:10;VALNET;
B;207;1978386;1;20230424 01:10;;;374;AVOCA ST;KINGSFORD;2032;366.7;M;20230303;20230414;2260000;R2;R;RESIDENCE;;ALF;;0;AT8861;
C;207;1978386;1;20230424 01:10;4/8080;
D;207;1978386;1;20230424 01:10;P;;;;;;
D;207;1978386;1;20230424 01:10;V;;;;;;
B;207;2000117;2;20230424 01:10;;;47;HASTINGS AVE;CHIFLEY;2036;575.4;M;20221026;20230417;2630000;R2;R;RESIDENCE;;ALP;;0;AT13890;
C;207;2000117;2;20230424 01:10;70/36836;
D;207;2000117;2;20230424 01:10;P;;;;;;
D;207;2000117;2;20230424 01:10;P;;;;;;
D;207;2000117;2;20230424 01:10;V;;;;;;
B;207;2000452;3;20230424 01:10;;17 A;16;HEREWARD ST;MAROUBRA;2035;73.7;M;20230314;20230417;1135000;;R;RESIDENCE;35;;;0;AT11579;
C;207;2000452;3;20230424 01:10;35/SP58;
D;207;2000452;3;20230424 01:10;P;;;;;;
D;207;2000452;3;20230424 01:10;V;;;;;;
B;207;2019302;4;20230424 01:10;;6;100;WENTWORTH ST;RANDWICK;2031;;;20230309;20230420;780000;;R;RESIDENCE;6;;;0;AT21903;
C;207;2019302;4;20230424 01:10;6/SP2837;
D;207;2019302;4;20230424 01:10;P;;;;;;
D;207;2019302;4;20230424 01:10;P;;;;;;
D;207;2019302;4;20230424 01:10;V;;;;;;
D;207;2019302;4;20230424 01:10;V;;;;;;
B;207;2019302;5;20230424 01:10;GARAGE;6;100;WENTWORTH ST;RANDWICK;2031;;;20230309;20230420;780000;;R;RESIDENCE;13;;;0;AT21903;
C;207;2019302;5;20230424 01:10;13/SP2837;
D;207;2019302;5;20230424 01:10;P;;;;;;
D;207;2019302;5;20230424 01:10;P;;;;;;
D;207;2019302;5;20230424 01:10;V;;;;;;
D;207;2019302;5;20230424 01:10;V;;;;;;
B;207;2011498;6;20230424 01:10;;4;74;OBERON ST;RANDWICK;2031;95;M;20230307;20230418;1000000;;R;RESIDENCE;4;;;0;AT15453;
C;207;2011498;6;20230424 01:10;4/SP13927;
D;207;2011498;6;20230424 01:10;P;;;;;;
D;207;2011498;6;20230424 01:10;V;;;;;;
B;207;2003635;7;20230424 01:10;;;45;KYOGLE ST;MAROUBRA;2035;422.4;M;20230303;20230414;2500000;R2;R;RESIDENCE;;ALH;;0;AT6135;
C;207;2003635;7;20230424 01:10;3275/752015;
D;207;2003635;7;20230424 01:10;P;;;;;;
D;207;2003635;7;20230424 01:10;P;;;;;;
D;207;2003635;7;20230424 01:10;V;;;;;;
B;207;2014636;8;20230424 01:10;;1;26;RAVENSWOOD AVE;RANDWICK;2031;96.6;M;20230308;20230419;1500000;;R;RESIDENCE;1;;;0;AT18171;
C;207;2014636;8;20230424 01:10;1/SP5239;
D;207;2014636;8;20230424 01:10;P;;;;;;
D;207;2014636;8;20230424 01:10;V;;;;;;
B;207;2015304;9;20230424 01:10;;;56;SACKVILLE ST;MAROUBRA;2035;620.84;M;20221020;20230420;4860000;R2;R;RESIDENCE;;ALK;;0;AT22629;
C;207;2015304;9;20230424 01:10;A/329228;
D;207;2015304;9;20230424 01:10;P;;;;;;
D;207;2015304;9;20230424 01:10;P;;;;;;
D;207;2015304;9;20230424 01:10;V;;;;;;
B;207;2010046;10;20230424 01:10;;3;32;MOUNT ST;COOGEE;2034;122.6;M;20230303;20230417;1520000;;R;RESIDENCE;3;;;0;AT11827;
C;207;2010046;10;20230424 01:10;3/SP1106;
D;207;2010046;10;20230424 01:10;P;;;;;;
D;207;2010046;10;20230424 01:10;V;;;;;;
B;207;2007631;11;20230424 01:10;;;8;MEARS AVE;RANDWICK;2031;214.9;M;20230330;20230418;3830000;R3;R;RESIDENCE;;AME;;0;AT16768;
C;207;2007631;11;20230424 01:10;D/110106;
D;207;2007631;11;20230424 01:10;P;;;;;;
D;207;2007631;11;20230424 01:10;P;;;;;;
D;207;2007631;11;20230424 01:10;V;;;;;;
D;207;2007631;11;20230424 01:10;V;;;;;;
D;207;2007631;11;20230424 01:10;V;;;;;;
B;207;1974136;12;20230424 01:10;;22;17;ALISON RD;KENSINGTON;2033;;;20230304;20230417;960000;;R;RESIDENCE;22;;;0;AT10807;
C;207;1974136;12;20230424 01:10;22/SP69514;
D;207;1974136;12;20230424 01:10;P;;;;;;
D;207;1974136;12;20230424 01:10;P;;;;;;
D;207;1974136;12;20230424 01:10;V;;;;;;
B;207;3555725;13;20230424 01:10;MANTA;206;1;PINE AVE;LITTLE BAY;2036;;;20230222;20230417;820000;;R;RESIDENCE;27;;;0;AT11856;
C;207;3555725;13;20230424 01:10;27/SP84782;
D;207;3555725;13;20230424 01:10;P;;;;;;
D;207;3555725;13;20230424 01:10;P;;;;;;
D;207;3555725;13;20230424 01:10;V;;;;;;
B;207;3129193;14;20230424 01:10;;2;1;CHICAGO AVE;MAROUBRA;2035;137;M;20230303;20230414;1000000;;R;RESIDENCE;2;;;0;AT8389;
C;207;3129193;14;20230424 01:10;2/SP73249;
D;207;3129193;14;20230424 01:10;P;;;;;;
D;207;3129193;14;20230424 01:10;P;;;;;;
D;207;3129193;14;20230424 01:10;V;;;;;;
B;207;3685439;15;20230424 01:10;;402;9;ASCOT ST;KENSINGTON;2033;115;M;20230313;20230420;940000;;R;RESIDENCE;49;;;0;AT22476;
C;207;3685439;15;20230424 01:10;49/SP87337;
D;207;3685439;15;20230424 01:10;P;;;;;;
D;207;3685439;15;20230424 01:10;V;;;;;;
D;207;3685439;15;20230424 01:10;V;;;;;;
B;207;3641836;16;20230424 01:10;;1;21;MARCEL AVE;RANDWICK;2031;;;20230308;20230419;1160000;;R;RESIDENCE;1;;;0;AT19641;
C;207;3641836;16;20230424 01:10;1/SP86380;
D;207;3641836;16;20230424 01:10;P;;;;;;
D;207;3641836;16;20230424 01:10;P;;;;;;
D;207;3641836;16;20230424 01:10;V;;;;;;
D;207;3641836;16;20230424 01:10;V;;;;;;
D;207;3641836;16;20230424 01:10;V;;;;;;
B;207;3635210;17;20230424 01:10;;8;8;CURIE ST;LITTLE BAY;2036;;;20230304;20230417;1315000;;R;RESIDENCE;18;;;0;AT11074;
C;207;3635210;17;20230424 01:10;18/SP86466;
D;207;3635210;17;20230424 01:10;P;;;;;;
D;207;3635210;17;20230424 01:10;P;;;;;;
D;207;3635210;17;20230424 01:10;V;;;;;;
B;207;1973337;18;20230424 01:10;;3;67;ST MARKS RD;RANDWICK;2031;;;20230131;20230418;990000;;R;RESIDENCE;107;;;0;AT16230;
C;207;1973337;18;20230424 01:10;107/SP11378;
D;207;1973337;18;20230424 01:10;P;;;;;;
D;207;1973337;18;20230424 01:10;V;;;;;;
B;207;1973337;19;20230424 01:10;;3;67;ST MARKS RD;RANDWICK;2031;;;20230131;20230418;990000;;R;RESIDENCE;275;;;0;AT16230;
C;207;1973337;19;20230424 01:10;275/SP11378;
D;207;1973337;19;20230424 01:10;P;;;;;;
D;207;1973337;19;20230424 01:10;V;;;;;;
B;207;1992378;20;20230424 01:10;TOLSTOI;;18;DAUNT AVE;MATRAVILLE;2036;621.78;M;20230303;20230418;2900000;R2;R;RESIDENCE;;ALN;;0;AT16294;
C;207;1992378;20;20230424 01:10;1606/752015;
D;207;1992378;20;20230424 01:10;P;;;;;;
D;207;1992378;20;20230424 01:10;P;;;;;;
D;207;1992378;20;20230424 01:10;P;;;;;;
D;207;1992378;20;20230424 01:10;V;;;;;;
D;207;1992378;20;20230424 01:10;V;;;;;;
B;207;1979084;21;20230424 01:10;;3;16;SALISBURY RD;KENSINGTON;2033;70;M;20230211;20230414;957000;;R;RESIDENCE;3;;;0;AT8966;
C;207;1979084;21;20230424 01:10;3/SP4499;
D;207;1979084;21;20230424 01:10;P;;;;;;
D;207;1979084;21;20230424 01:10;V;;;;;;
D;207;1979084;21;20230424 01:10;V;;;;;;
B;207;1998871;22;20230424 01:10;;305;1;GLOUCESTER PL;KENSINGTON;2033;119;M;20230309;20230420;1000000;;R;RESIDENCE;117;;;0;AT23554;
C;207;1998871;22;20230424 01:10;117/SP61295;
D;207;1998871;22;20230424 01:10;P;;;;;;
D;207;1998871;22;20230424 01:10;V;;;;;;
B;207;1999262;23;20230424 01:10;;;34;GREGORY ST;SOUTH COOGEE;2034;626;M;20230309;20230420;4002500;R2;R;RESIDENCE;;ALK;;0;AT23403;
C;207;1999262;23;20230424 01:10;24/26/758912;
D;207;1999262;23;20230424 01:10;P;;;;;;
D;207;1999262;23;20230424 01:10;V;;;;;;
B;207;1993246;24;20230424 01:10;;1;87;DONCASTER AVE;KENSINGTON;2033;149;M;20230303;20230414;1275000;;R;RESIDENCE;1;;;0;AT6272;
C;207;1993246;24;20230424 01:10;1/SP52611;
D;207;1993246;24;20230424 01:10;P;;;;;;
D;207;1993246;24;20230424 01:10;V;;;;;;
B;207;1980165;25;20230424 01:10;KINKORA;;277;BEAUCHAMP RD;MATRAVILLE;2036;777.8;M;20200818;20230406;2000000;R2;R;RESIDENCE;;ALN;;0;AS992051;
C;207;1980165;25;20230424 01:10;1857/752015;
D;207;1980165;25;20230424 01:10;P;;;;;;
D;207;1980165;25;20230424 01:10;V;;;;;;
B;207;1985393;26;20230424 01:10;;7;89;BROOME ST;MAROUBRA;2035;50.9;M;20230222;20230419;720000;;R;RESIDENCE;7;;;0;AT18977;
C;207;1985393;26;20230424 01:10;7/SP5280;
D;207;1985393;26;20230424 01:10;P;;;;;;
D;207;1985393;26;20230424 01:10;V;;;;;;
D;207;1985393;26;20230424 01:10;V;;;;;;
B;207;1985393;27;20230424 01:10;PARKING;35;89;BROOME ST;MAROUBRA;2035;12.4;M;20230222;20230419;720000;;R;RESIDENCE;35;;;0;AT18977;
C;207;1985393;27;20230424 01:10;35/SP5280;
D;207;1985393;27;20230424 01:10;P;;;;;;
D;207;1985393;27;20230424 01:10;V;;;;;;
D;207;1985393;27;20230424 01:10;V;;;;;;
B;207;1980522;28;20230424 01:10;;2;7;BELLEVUE ST;MAROUBRA;2035;126.1;M;20230303;20230414;1350000;;R;RESIDENCE;2;;;0;AT8756;
C;207;1980522;28;20230424 01:10;2/SP4438;
D;207;1980522;28;20230424 01:10;P;;;;;;
D;207;1980522;28;20230424 01:10;V;;;;;;
D;207;1980522;28;20230424 01:10;V;;;;;;
B;207;1993843;29;20230424 01:10;;23;5;SAMUEL TERRY AVE;KENSINGTON;2033;46.86;M;20230228;20230414;630000;;R;RESIDENCE;23;;;0;AT9786;
C;207;1993843;29;20230424 01:10;23/SP6850;
D;207;1993843;29;20230424 01:10;P;;;;;;
D;207;1993843;29;20230424 01:10;V;;;;;;
B;207;1986138;30;20230424 01:10;;;613;BUNNERONG RD;MATRAVILLE;2036;474;M;20230221;20230420;1530000;R2;R;RESIDENCE;;ALN;;0;AT24384;
C;207;1986138;30;20230424 01:10;1/570421;
D;207;1986138;30;20230424 01:10;P;;;;;;
D;207;1986138;30;20230424 01:10;P;;;;;;
D;207;1986138;30;20230424 01:10;V;;;;;;
D;207;1986138;30;20230424 01:10;V;;;;;;
B;207;1988780;31;20230424 01:10;;35;3;CHURCH ST;RANDWICK;2031;72.9;M;20230304;20230414;742500;;R;RESIDENCE;35;;;0;AT8269;
C;207;1988780;31;20230424 01:10;35/SP5740;
D;207;1988780;31;20230424 01:10;P;;;;;;
D;207;1988780;31;20230424 01:10;V;;;;;;
D;207;1988780;31;20230424 01:10;V;;;;;;
B;207;1994126;32;20230424 01:10;;13;1;DUDLEY ST;RANDWICK;2031;106.5;M;20230309;20230420;1135000;;R;RESIDENCE;13;;;0;AT22546;
C;207;1994126;32;20230424 01:10;13/SP9036;
D;207;1994126;32;20230424 01:10;P;;;;;;
D;207;1994126;32;20230424 01:10;V;;;;;;
B;207;3358338;33;20230424 01:10;AXIS APARTMENTS;601;747;ANZAC PDE;MAROUBRA;2035;104;M;20230306;20230417;915000;;R;RESIDENCE;71;;;0;AT12331;
C;207;3358338;33;20230424 01:10;71/SP79763;
D;207;3358338;33;20230424 01:10;P;;;;;;
D;207;3358338;33;20230424 01:10;V;;;;;;
B;207;4462887;34;20230424 01:10;;103;192;OBERON ST;COOGEE;2034;99;M;20230317;20230414;2000000;;R;RESIDENCE;6;;;0;AT6372;
C;207;4462887;34;20230424 01:10;6/SP102918;
D;207;4462887;34;20230424 01:10;P;;;;;;
D;207;4462887;34;20230424 01:10;V;;;;;;
B;207;3872748;35;20230424 01:10;ROTHESAY;3;132;ALISON RD;RANDWICK;2031;144;M;20230309;20230420;1440000;;R;RESIDENCE;3;;;0;AT22576;
C;207;3872748;35;20230424 01:10;3/SP90847;
D;207;3872748;35;20230424 01:10;P;;;;;;
D;207;3872748;35;20230424 01:10;P;;;;;;
D;207;3872748;35;20230424 01:10;V;;;;;;
B;207;3751377;36;20230424 01:10;;17;1;FLEMING ST;LITTLE BAY;2036;169;M;20230211;20230417;1103000;;R;RESIDENCE;80;;;0;AT11603;
C;207;3751377;36;20230424 01:10;80/SP89994;
D;207;3751377;36;20230424 01:10;P;;;;;;
D;207;3751377;36;20230424 01:10;P;;;;;;
D;207;3751377;36;20230424 01:10;V;;;;;;
B;207;3971950;37;20230424 01:10;;2;49;BORONIA ST;KENSINGTON;2033;101;M;20230320;20230417;685000;;R;RESIDENCE;2;;;0;AT10923;
C;207;3971950;37;20230424 01:10;2/SP94359;
D;207;3971950;37;20230424 01:10;P;;;;;;
D;207;3971950;37;20230424 01:10;P;;;;;;
D;207;3971950;37;20230424 01:10;P;;;;;;
D;207;3971950;37;20230424 01:10;V;;;;;;
B;207;3953247;38;20230424 01:10;;303;54;MARINE PDE;MAROUBRA;2035;63;M;20230322;20230419;1250000;;R;RESIDENCE;17;;;0;AT19056;
C;207;3953247;38;20230424 01:10;17/SP93888;
D;207;3953247;38;20230424 01:10;P;;;;;;
D;207;3953247;38;20230424 01:10;V;;;;;;
B;207;4346789;39;20230424 01:10;;;56 A;MEEHAN ST;MATRAVILLE;2036;246;M;20230308;20230419;2050000;;R;RESIDENCE;1;;;0;AT18998;
C;207;4346789;39;20230424 01:10;1/SP102686;
D;207;4346789;39;20230424 01:10;P;;;;;;
D;207;4346789;39;20230424 01:10;P;;;;;;
D;207;4346789;39;20230424 01:10;V;;;;;;
D;207;4346789;39;20230424 01:10;V;;;;;;
Z;192;39;39;112;
