A;RTSALEDATA;218;20210118 01:02;VALNET;
B;218;4219744;1;20210118 01:02;;;94;LEPPINGTON HOUSE DR;DENHAM COURT;2565;375;M;20201214;20210114;812000;R2;R;RESIDENCE;;LRP;;0;AQ717431;
C;218;4219744;1;20210118 01:02;5019/1233738;
D;218;4219744;1;20210118 01:02;P;;;;;;
D;218;4219744;1;20210118 01:02;P;;;;;;
D;218;4219744;1;20210118 01:02;V;;;;;;
B;218;2296599;2;20210118 01:02;ALLMAN COURT;16;10;ALLMAN ST;CAMPBELLTOWN;2560;;;20201201;20210112;425000;;R;RESIDENCE;17;;;0;AQ709446;
C;218;2296599;2;20210118 01:02;17/SP39388;
D;218;2296599;2;20210118 01:02;P;;;;;;
D;218;2296599;2;20210118 01:02;P;;;;;;
D;218;2296599;2;20210118 01:02;V;;;;;;
D;218;2296599;2;20210118 01:02;V;;;;;;
B;218;2307769;3;20210118 01:02;;;8;COSMOS PL;MACQUARIE FIELDS;2564;478.4;M;20201203;20210114;547000;R2;R;RESIDENCE;;EDM;;0;AQ716157;
C;218;2307769;3;20210118 01:02;102/621080;
D;218;2307769;3;20210118 01:02;P;;;;;;
D;218;2307769;3;20210118 01:02;V;;;;;;
B;218;2310507;4;20210118 01:02;;;14;DONALBAIN CCT;ROSEMEADOW;2560;623.6;M;20201128;20210114;660000;R2;R;RESIDENCE;;ERR;;0;AQ717876;
C;218;2310507;4;20210118 01:02;58/702037;
D;218;2310507;4;20210118 01:02;P;;;;;;
D;218;2310507;4;20210118 01:02;V;;;;;;
B;218;2317828;5;20210118 01:02;;;29;GUISE RD;BRADBURY;2560;815.7;M;20201116;20210113;645000;R2;R;RESIDENCE;;ADB;;0;AQ712285;
C;218;2317828;5;20210118 01:02;565/236746;
D;218;2317828;5;20210118 01:02;P;;;;;;
D;218;2317828;5;20210118 01:02;V;;;;;;
D;218;2317828;5;20210118 01:02;V;;;;;;
B;218;2313832;6;20210118 01:02;;;20;FERN AVE;BRADBURY;2560;569.1;M;20201119;20210114;560000;R2;R;RESIDENCE;;ADB;;0;AQ716699;
C;218;2313832;6;20210118 01:02;77/225278;
D;218;2313832;6;20210118 01:02;P;;;;;;
D;218;2313832;6;20210118 01:02;V;;;;;;
B;218;2303667;7;20210118 01:02;;;121;CAMPBELLFIELD AVE;BRADBURY;2560;638.6;M;20201127;20210113;650000;R2;R;RESIDENCE;;ADB;;0;AQ712809;
C;218;2303667;7;20210118 01:02;313/228241;
D;218;2303667;7;20210118 01:02;P;;;;;;
D;218;2303667;7;20210118 01:02;P;;;;;;
D;218;2303667;7;20210118 01:02;P;;;;;;
D;218;2303667;7;20210118 01:02;V;;;;;;
D;218;2303667;7;20210118 01:02;V;;;;;;
B;218;2309099;8;20210118 01:02;;;9;DALKEITH PL;ST HELENS PARK;2560;388.4;M;20201126;20210113;470000;R2;R;RESIDENCE;;AGS;;0;AQ713235;
C;218;2309099;8;20210118 01:02;17/712938;
