A;RTSALEDATA;263;20240115 01:08;VALNET;
B;263;4504819;1;20240115 01:08;;;9;BARNES ST;MULWALA;2647;5823;M;20231116;20240110;790000;R1;V;VACANT LAND;;AMM;;0;AT748263;
C;263;4504819;1;20240115 01:08;2/1297740;
D;263;4504819;1;20240115 01:08;P;;;;;;
D;263;4504819;1;20240115 01:08;P;;;;;;
D;263;4504819;1;20240115 01:08;V;;;;;;
D;263;4504819;1;20240115 01:08;V;;;;;;
Z;8;1;1;4;
