A;RTSALEDATA;217;20231127 01:07;VALNET;
B;217;2998471;1;20231127 01:07;;2;60;OLD HUME HWY;CAMDEN;2570;;;20231011;20231122;860000;;R;RESIDENCE;2;;;0;AT624535;
C;217;2998471;1;20231127 01:07;2/SP70617;
D;217;2998471;1;20231127 01:07;P;;;;;;
D;217;2998471;1;20231127 01:07;P;;;;;;
D;217;2998471;1;20231127 01:07;V;;;;;;
B;217;2980796;2;20231127 01:07;;1;6;PORRENDE ST;NARELLAN;2567;;;20230822;20231122;865000;;3;COMMERCIAL;1;;;0;AT624845;
C;217;2980796;2;20231127 01:07;1/SP70106;
D;217;2980796;2;20231127 01:07;P;;;;;;
D;217;2980796;2;20231127 01:07;V;;;;;;
D;217;2980796;2;20231127 01:07;V;;;;;;
B;217;4142070;3;20231127 01:07;;;4;NARRABEEN ST;GREGORY HILLS;2557;312.5;M;20231008;20231120;925000;R1;R;RESIDENCE;;GCJ;;0;AT616045;
C;217;4142070;3;20231127 01:07;1212/1235227;
D;217;4142070;3;20231127 01:07;P;;;;;;
D;217;4142070;3;20231127 01:07;P;;;;;;
D;217;4142070;3;20231127 01:07;V;;;;;;
D;217;4142070;3;20231127 01:07;V;;;;;;
B;217;4174103;4;20231127 01:07;;;35;STEWARD DR;ORAN PARK;2570;283.3;M;20231016;20231123;998000;R1;R;RESIDENCE;;GCA;;0;AT627703;
C;217;4174103;4;20231127 01:07;2/1240038;
D;217;4174103;4;20231127 01:07;P;;;;;;
D;217;4174103;4;20231127 01:07;P;;;;;;
D;217;4174103;4;20231127 01:07;V;;;;;;
D;217;4174103;4;20231127 01:07;V;;;;;;
B;217;4179618;5;20231127 01:07;;;32 A;HINTON LOOP;ORAN PARK;2570;288;M;20231104;20231120;685000;;R;RESIDENCE;1;;;0;AT616129;
C;217;4179618;5;20231127 01:07;1/SP96880;
D;217;4179618;5;20231127 01:07;P;;;;;;
D;217;4179618;5;20231127 01:07;P;;;;;;
D;217;4179618;5;20231127 01:07;V;;;;;;
D;217;4179618;5;20231127 01:07;V;;;;;;
B;217;4187974;6;20231127 01:07;;;31 A;MILTON CCT;ORAN PARK;2570;279.7;M;20231007;20231120;970000;R1;R;RESIDENCE;;GCA;;0;AT616077;
C;217;4187974;6;20231127 01:07;1/1236245;
D;217;4187974;6;20231127 01:07;P;;;;;;
D;217;4187974;6;20231127 01:07;P;;;;;;
D;217;4187974;6;20231127 01:07;V;;;;;;
D;217;4187974;6;20231127 01:07;V;;;;;;
B;217;3053069;7;20231127 01:07;;;54;MASON DR;HARRINGTON PARK;2567;578;M;20231007;20231120;1300000;R2;R;RESIDENCE;;AWA;;0;AT618556;
C;217;3053069;7;20231127 01:07;2604/1058956;
D;217;3053069;7;20231127 01:07;P;;;;;;
D;217;3053069;7;20231127 01:07;P;;;;;;
D;217;3053069;7;20231127 01:07;P;;;;;;
D;217;3053069;7;20231127 01:07;V;;;;;;
D;217;3053069;7;20231127 01:07;V;;;;;;
B;217;3666248;8;20231127 01:07;;;9;BRUNERO ST;ELDERSLIE;2570;507.6;M;20231009;20231120;940000;R1;R;RESIDENCE;;AUA;;0;AT617639;
C;217;3666248;8;20231127 01:07;2204/1177840;
D;217;3666248;8;20231127 01:07;P;;;;;;
D;217;3666248;8;20231127 01:07;V;;;;;;
D;217;3666248;8;20231127 01:07;V;;;;;;
B;217;4018407;9;20231127 01:07;;;4;NAROOMA ST;GREGORY HILLS;2557;375;M;20231018;20231123;1040000;R1;R;RESIDENCE;;GCJ;;0;AT626695;
C;217;4018407;9;20231127 01:07;5151/1211731;
D;217;4018407;9;20231127 01:07;P;;;;;;
D;217;4018407;9;20231127 01:07;P;;;;;;
D;217;4018407;9;20231127 01:07;V;;;;;;
B;217;4117615;10;20231127 01:07;;;9;FITZGERALD AVE;ORAN PARK;2570;442;M;20231017;20231120;1150000;R2;R;RESIDENCE;;AWA;;0;AT617944;
C;217;4117615;10;20231127 01:07;208/1238156;
D;217;4117615;10;20231127 01:07;P;;;;;;
D;217;4117615;10;20231127 01:07;P;;;;;;
D;217;4117615;10;20231127 01:07;V;;;;;;
B;217;4049752;11;20231127 01:07;;;11;PEARWOOD ST;CATHERINE FIELD;2557;250.2;M;20231011;20231121;945000;R2;R;RESIDENCE;;AWA;;0;AT620438;
C;217;4049752;11;20231127 01:07;1111/1227499;
D;217;4049752;11;20231127 01:07;P;;;;;;
D;217;4049752;11;20231127 01:07;V;;;;;;
B;217;4042934;12;20231127 01:07;;;129;LIZ KERNOHAN DR;ELDERSLIE;2570;209.6;M;20230801;20231117;840000;R1;R;RESIDENCE;;AUA;;0;AT612016;
C;217;4042934;12;20231127 01:07;1305/1217136;
D;217;4042934;12;20231127 01:07;P;;;;;;
D;217;4042934;12;20231127 01:07;P;;;;;;
D;217;4042934;12;20231127 01:07;V;;;;;;
B;217;4042096;13;20231127 01:07;;;28;GEDDES ST;SPRING FARM;2570;381.3;M;20231009;20231120;970000;R1;R;RESIDENCE;;EAA;;0;AT617306;
C;217;4042096;13;20231127 01:07;5345/1194066;
D;217;4042096;13;20231127 01:07;P;;;;;;
D;217;4042096;13;20231127 01:07;P;;;;;;
D;217;4042096;13;20231127 01:07;V;;;;;;
D;217;4042096;13;20231127 01:07;V;;;;;;
B;217;4510344;14;20231127 01:07;;;184 B;VILLAGE CCT;GREGORY HILLS;2557;250;M;20231013;20231117;965000;R1;R;RESIDENCE;;GCJ;;0;AT614154;
C;217;4510344;14;20231127 01:07;1/1283559;
D;217;4510344;14;20231127 01:07;P;;;;;;
D;217;4510344;14;20231127 01:07;P;;;;;;
D;217;4510344;14;20231127 01:07;V;;;;;;
B;217;4510345;15;20231127 01:07;;;184 A;VILLAGE CCT;GREGORY HILLS;2557;251.8;M;20231013;20231117;980000;R1;R;RESIDENCE;;GCJ;;0;AT611174;
C;217;4510345;15;20231127 01:07;2/1283559;
D;217;4510345;15;20231127 01:07;P;;;;;;
D;217;4510345;15;20231127 01:07;P;;;;;;
D;217;4510345;15;20231127 01:07;V;;;;;;
B;217;4505496;16;20231127 01:07;;;15;INGALL LOOP;CATHERINE FIELD;2557;114;M;20231006;20231117;555000;;R;RESIDENCE;2;;;0;AT613260;
C;217;4505496;16;20231127 01:07;2/SP104902;
D;217;4505496;16;20231127 01:07;P;;;;;;
D;217;4505496;16;20231127 01:07;V;;;;;;
