A;RTSALEDATA;109;20231204 01:07;VALNET;
B;109;1216449;1;20231204 01:07;AVONLEA;;;FOUR MILE CREEK RD;FOUR MILE CREEK;2800;438.516;H;20230501;20231109;5250000;RU1;3;FARM;;RTM;;0;AT588495;
C;109;1216449;1;20231204 01:07;19, 48, 49, 70, 76, 77/750156 1/1093114;
D;109;1216449;1;20231204 01:07;P;;;;;;
D;109;1216449;1;20231204 01:07;V;;;;;;
D;109;1216449;1;20231204 01:07;V;;;;;;
B;109;1217124;2;20231204 01:07;;;;DEDERANG ST;MANILDRA;2865;4047;M;20231018;20231129;548900;E5;3;COMMERCIAL;;EMH;;0;AT645593;
C;109;1217124;2;20231204 01:07;1035/842518;
D;109;1217124;2;20231204 01:07;P;;;;;;
D;109;1217124;2;20231204 01:07;V;;;;;;
D;109;1217124;2;20231204 01:07;V;;;;;;
B;109;3115956;3;20231204 01:07;;;2;JOHN CARROLL LANE;WINDERA;2800;1.002;H;20231011;20231130;1590000;R5;R;RESIDENCE;;RRL;;0;AT647535;
C;109;3115956;3;20231204 01:07;308/1068911;
D;109;3115956;3;20231204 01:07;P;;;;;;
D;109;3115956;3;20231204 01:07;V;;;;;;
D;109;3115956;3;20231204 01:07;V;;;;;;
B;109;4519393;4;20231204 01:07;;;;NANCARROW LANE;NASHDALE;2800;;;20221222;20231109;800000;;V;VACANT LAND;;;;0;AT587995;
C;109;4519393;4;20231204 01:07;PT 100/1291417;
D;109;4519393;4;20231204 01:07;P;;;;;;
D;109;4519393;4;20231204 01:07;P;;;;;;
D;109;4519393;4;20231204 01:07;V;;;;;;
B;109;3753740;5;20231204 01:07;;;16;FOYS DR;MOLONG;2866;4010;M;20231019;20231127;840000;R5;R;RESIDENCE;;RRA;;0;AT635776;
C;109;3753740;5;20231204 01:07;8/1193183;
D;109;3753740;5;20231204 01:07;P;;;;;;
D;109;3753740;5;20231204 01:07;V;;;;;;
D;109;3753740;5;20231204 01:07;V;;;;;;
Z;27;5;5;15;
