A;RTSALEDATA;537;20220919 01:19;VALNET;
B;537;1220898;1;20220919 01:19;;;55;MARTIN ST;COOLAH;2843;1410;M;20220811;20220915;223000;R1;R;RESIDENCE;;ACL;;0;AS473621;
C;537;1220898;1;20220919 01:19;18/5/979105;
D;537;1220898;1;20220919 01:19;P;;;;;;
D;537;1220898;1;20220919 01:19;V;;;;;;
D;537;1220898;1;20220919 01:19;V;;;;;;
B;537;1220805;2;20220919 01:19;;;30;HENDERSON ST;COOLAH;2843;1771;M;20220905;20220909;60000;R1;R;RESIDENCE;;ACL;;0;AS459020;
C;537;1220805;2;20220919 01:19;8/3/758276;
D;537;1220805;2;20220919 01:19;P;;;;;;
D;537;1220805;2;20220919 01:19;V;;;;;;
B;537;4193744;3;20220919 01:19;;;3408;WARRUMBUNGLES WAY;BINNAWAY;2395;937.439;H;20220627;20220630;1500000;RU1;3;FARM;;RFM;;0;AS269641;
C;537;4193744;3;20220919 01:19;1, 2/254330 98, 99, 134/754979 1/1246243;
D;537;4193744;3;20220919 01:19;P;;;;;;
D;537;4193744;3;20220919 01:19;P;;;;;;
D;537;4193744;3;20220919 01:19;V;;;;;;
D;537;4193744;3;20220919 01:19;V;;;;;;
B;537;4193744;4;20220919 01:19;;;3408;WARRUMBUNGLES WAY;BINNAWAY;2395;937.439;H;20220627;20220913;500000;RU1;3;FARM;;RFM;;0;AS468624;
C;537;4193744;4;20220919 01:19;1, 2/254330 98, 99, 134/754979 1/1246243;
D;537;4193744;4;20220919 01:19;P;;;;;;
D;537;4193744;4;20220919 01:19;P;;;;;;
D;537;4193744;4;20220919 01:19;V;;;;;;
D;537;4193744;4;20220919 01:19;V;;;;;;
B;537;2630134;5;20220919 01:19;;;87;CASSILIS ST;COONABARABRAN;2357;973.8;M;20220729;20220909;290000;R1;R;RESIDENCE;;ACN;;0;AS459827;
C;537;2630134;5;20220919 01:19;B/368098;
D;537;2630134;5;20220919 01:19;P;;;;;;
D;537;2630134;5;20220919 01:19;V;;;;;;
B;537;2630642;6;20220919 01:19;;;9;HILTON PL;COONABARABRAN;2357;3810;M;20220801;20220912;280000;R1;R;RESIDENCE;;PCN;;0;AS463767;
C;537;2630642;6;20220919 01:19;2/261203;
D;537;2630642;6;20220919 01:19;P;;;;;;
D;537;2630642;6;20220919 01:19;P;;;;;;
D;537;2630642;6;20220919 01:19;V;;;;;;
B;537;2631442;7;20220919 01:19;THE RIDGES;;915;MUNNS RD;BARADINE;2396;860.67;H;20220311;20220420;5000000;RU1;3;FARM;;RFB;;0;AS62055;
C;537;2631442;7;20220919 01:19;73, PT 74, PT 80/750279;
D;537;2631442;7;20220919 01:19;P;;;;;;
D;537;2631442;7;20220919 01:19;P;;;;;;
D;537;2631442;7;20220919 01:19;V;;;;;;
D;537;2631442;7;20220919 01:19;V;;;;;;
B;537;2628968;8;20220919 01:19;;;1;WELLINGTON ST;BARADINE;2396;2023;M;20220809;20220906;300000;RU5;3;COMMERCIAL;;BBA;;0;AS451903;
C;537;2628968;8;20220919 01:19;6/10/758051;
D;537;2628968;8;20220919 01:19;P;;;;;;
D;537;2628968;8;20220919 01:19;V;;;;;;
B;537;2628974;9;20220919 01:19;;;23;WELLINGTON ST;BARADINE;2396;642.2;M;20220804;20220915;250000;RU5;3;SHOP;;BBA;;0;AS473619;
C;537;2628974;9;20220919 01:19;1/201023;
D;537;2628974;9;20220919 01:19;P;;;;;;
D;537;2628974;9;20220919 01:19;V;;;;;;
D;537;2628974;9;20220919 01:19;V;;;;;;
B;537;2629227;10;20220919 01:19;;;1;CYPRESS ST;BINNAWAY;2395;1.414;H;20220215;20220912;107000;RU5;R;RESIDENCE;;ZBI;;0;AS465157;
C;537;2629227;10;20220919 01:19;138/754959;
D;537;2629227;10;20220919 01:19;P;;;;;;
D;537;2629227;10;20220919 01:19;V;;;;;;
D;537;2629227;10;20220919 01:19;V;;;;;;
B;537;2629287;11;20220919 01:19;;;1;KURRAJONG ST;BINNAWAY;2395;966;M;20220810;20220909;110000;RU5;R;RESIDENCE;;ZBI;;0;AS459723;
C;537;2629287;11;20220919 01:19;2/740259;
D;537;2629287;11;20220919 01:19;P;;;;;;
D;537;2629287;11;20220919 01:19;V;;;;;;
B;537;3727337;12;20220919 01:19;;;915;MUNNS RD;BARADINE;2396;566.606;H;20220311;20220420;5000000;RU1;3;FARM;;RFB;;0;AS62055;
C;537;3727337;12;20220919 01:19;PT 2/846191 171/1108782;
D;537;3727337;12;20220919 01:19;P;;;;;;
D;537;3727337;12;20220919 01:19;P;;;;;;
D;537;3727337;12;20220919 01:19;V;;;;;;
D;537;3727337;12;20220919 01:19;V;;;;;;
B;537;3361226;13;20220919 01:19;;;80;BULLINDA ST;DUNEDOO;2844;2011;M;20220802;20220913;225000;R1;R;RESIDENCE;;ADU;;0;AS467242;
C;537;3361226;13;20220919 01:19;5/27/758364;
D;537;3361226;13;20220919 01:19;P;;;;;;
D;537;3361226;13;20220919 01:19;V;;;;;;
Z;66;13;13;38;
