A;RTSALEDATA;199;20210215 01:02;VALNET;
B;199;1881341;1;20210215 01:02;;;392;JOHNSONS RD;YARROWYCK;2358;532.9;H;20201222;20210203;1300000;RU2;3;FARM;;UCX;;0;AQ775886;
C;199;1881341;1;20210215 01:02;20, 21, 28, 42, 46, 67/753671 Enclosure Permit 198332;
D;199;1881341;1;20210215 01:02;P;;;;;;
D;199;1881341;1;20210215 01:02;P;;;;;;
D;199;1881341;1;20210215 01:02;V;;;;;;
B;199;1881557;2;20210215 01:02;WILSON & CROFT SHED;;103;ROWAN AVE;URALLA;2358;1.921;H;20201204;20210204;600000;IN1;3;COMMERCIAL;;UIS;;0;AQ778934;
C;199;1881557;2;20210215 01:02;1/800641;
D;199;1881557;2;20210215 01:02;P;;;;;;
D;199;1881557;2;20210215 01:02;V;;;;;;
D;199;1881557;2;20210215 01:02;V;;;;;;
D;199;1881557;2;20210215 01:02;V;;;;;;
Z;13;2;2;7;
