A;RTSALEDATA;004;20241118 01:05;VALNET;
B;004;2875861;1;20241118 01:05;;;23;CADAGA RD;GATESHEAD;2290;657.6;M;20240927;20241114;1050000;R2;R;RESIDENCE;;AEM;;0;AU584827;
C;004;2875861;1;20241118 01:05;658/236926;
D;004;2875861;1;20241118 01:05;P;;;;;;
D;004;2875861;1;20241118 01:05;V;;;;;;
B;004;2886039;2;20241118 01:05;;;27;BRISBANE ST;AWABA;2283;2023;M;20241101;20241112;395000;R2;V;VACANT LAND;;AFM;;0;AU576877;
C;004;2886039;2;20241118 01:05;9/8/758041;
D;004;2886039;2;20241118 01:05;P;;;;;;
D;004;2886039;2;20241118 01:05;V;;;;;;
D;004;2886039;2;20241118 01:05;V;;;;;;
B;004;3412850;3;20241118 01:05;;;41;CALANCRA AVE;CAMERON PARK;2285;1215;M;20241016;20241113;990000;R2;R;RESIDENCE;;ACS;;0;AU580777;
C;004;3412850;3;20241118 01:05;13/1131335;
D;004;3412850;3;20241118 01:05;P;;;;;;
D;004;3412850;3;20241118 01:05;P;;;;;;
D;004;3412850;3;20241118 01:05;V;;;;;;
B;004;3503701;4;20241118 01:05;;;575;FREEMANS DR;COORANBONG;2265;9257;M;20241008;20241108;6500000;E1;3;COMMERCIAL;;CLA;;0;AU566868;
C;004;3503701;4;20241118 01:05;200/1145829;
D;004;3503701;4;20241118 01:05;P;;;;;;
D;004;3503701;4;20241118 01:05;V;;;;;;
B;004;4203220;5;20241118 01:05;;;19;COURIN DR;COORANBONG;2265;350;M;20241001;20241112;770000;R3;R;RESIDENCE;;AZI;;0;AU577324;
C;004;4203220;5;20241118 01:05;8460/1250919;
D;004;4203220;5;20241118 01:05;P;;;;;;
D;004;4203220;5;20241118 01:05;V;;;;;;
B;004;100496;6;20241118 01:05;;;51;HARRISON ST;BELMONT NORTH;2280;737.9;M;20241002;20241113;1303000;R2;R;RESIDENCE;;AJF;;0;AU580376;
C;004;100496;6;20241118 01:05;279/245390;
D;004;100496;6;20241118 01:05;P;;;;;;
D;004;100496;6;20241118 01:05;V;;;;;;
D;004;100496;6;20241118 01:05;V;;;;;;
B;004;103221;7;20241118 01:05;;;9;SANDY VIEW CT;BELMONT NORTH;2280;727.5;M;20241002;20241113;1080000;R3;R;RESIDENCE;;AZJ;;0;AU581610;
C;004;103221;7;20241118 01:05;10/875042;
D;004;103221;7;20241118 01:05;P;;;;;;
D;004;103221;7;20241118 01:05;V;;;;;;
D;004;103221;7;20241118 01:05;V;;;;;;
B;004;96072;8;20241118 01:05;;;75;ARCADIA ST;ARCADIA VALE;2283;512.2;M;20241017;20241114;680000;R2;R;RESIDENCE;;AME;;0;AU585516;
C;004;96072;8;20241118 01:05;455/13129;
D;004;96072;8;20241118 01:05;P;;;;;;
