A;RTSALEDATA;050;20210802 01:01;VALNET;
B;050;494142;1;20210802 01:01;;;328;KOOBA ST;NORTH ALBURY;2640;;;20210610;20210729;191000;;R;RESIDENCE;1;;;0;AR287362;
C;050;494142;1;20210802 01:01;1/SP69582;
D;050;494142;1;20210802 01:01;P;;;;;;
D;050;494142;1;20210802 01:01;V;;;;;;
B;050;3483150;2;20210802 01:01;;;33;WHITTON DR;THURGOONA;2640;812.1;M;20210525;20210726;589000;R1;R;RESIDENCE;;ATN;;0;AR274787;
C;050;3483150;2;20210802 01:01;559/1142134;
D;050;3483150;2;20210802 01:01;P;;;;;;
D;050;3483150;2;20210802 01:01;P;;;;;;
D;050;3483150;2;20210802 01:01;V;;;;;;
D;050;3483150;2;20210802 01:01;V;;;;;;
B;050;487890;3;20210802 01:01;;;8;COOLIBAH CT;THURGOONA;2640;912.3;M;20210609;20210728;300000;R1;R;RESIDENCE;;ATO;;0;AR280768;
C;050;487890;3;20210802 01:01;173/262874;
D;050;487890;3;20210802 01:01;P;;;;;;
D;050;487890;3;20210802 01:01;V;;;;;;
D;050;487890;3;20210802 01:01;V;;;;;;
B;050;485758;4;20210802 01:01;;;204;BERNHARDT ST;EAST ALBURY;2640;872.6;M;20210508;20210723;1020000;R1;R;RESIDENCE;;AEA;;0;AR270917;
C;050;485758;4;20210802 01:01;14/39270;
D;050;485758;4;20210802 01:01;P;;;;;;
D;050;485758;4;20210802 01:01;P;;;;;;
D;050;485758;4;20210802 01:01;V;;;;;;
D;050;485758;4;20210802 01:01;V;;;;;;
B;050;488472;5;20210802 01:01;;;51;DARRAMBAL DR;SPRINGDALE HEIGHTS;2641;842.9;M;20210623;20210723;480000;R1;R;RESIDENCE;;ALV;;0;AR269273;
C;050;488472;5;20210802 01:01;42/1014685;
D;050;488472;5;20210802 01:01;P;;;;;;
D;050;488472;5;20210802 01:01;P;;;;;;
D;050;488472;5;20210802 01:01;V;;;;;;
B;050;499662;6;20210802 01:01;;;635;SACKVILLE ST;ALBURY;2640;685.4;M;20210611;20210726;737000;R1;R;RESIDENCE;;AFH;;0;AR272478;
C;050;499662;6;20210802 01:01;16/18716;
D;050;499662;6;20210802 01:01;P;;;;;;
D;050;499662;6;20210802 01:01;P;;;;;;
D;050;499662;6;20210802 01:01;V;;;;;;
D;050;499662;6;20210802 01:01;V;;;;;;
B;050;496896;7;20210802 01:01;;;312;NORTH ST;NORTH ALBURY;2640;853.6;M;20210528;20210723;310000;R1;R;RESIDENCE;;ANS;;0;AR269878;
C;050;496896;7;20210802 01:01;10/37242;
D;050;496896;7;20210802 01:01;P;;;;;;
D;050;496896;7;20210802 01:01;P;;;;;;
D;050;496896;7;20210802 01:01;V;;;;;;
B;050;494323;8;20210802 01:01;;;523;KOTTHOFF ST;LAVINGTON;2641;834.7;M;20210705;20210723;359000;R1;R;RESIDENCE;;ALV;;0;AR269010;
C;050;494323;8;20210802 01:01;44/23240;
D;050;494323;8;20210802 01:01;P;;;;;;
D;050;494323;8;20210802 01:01;V;;;;;;
B;050;491895;9;20210802 01:01;;1;25;HARVEY CT;GLENROY;2640;;;20210609;20210723;336000;;R;RESIDENCE;1;;;0;AR269526;
C;050;491895;9;20210802 01:01;1/SP38198;
D;050;491895;9;20210802 01:01;P;;;;;;
D;050;491895;9;20210802 01:01;P;;;;;;
D;050;491895;9;20210802 01:01;V;;;;;;
B;050;492236;10;20210802 01:01;;;283;HIGHVIEW CRES;LAVINGTON;2641;847.3;M;20210526;20210726;575000;R1;R;RESIDENCE;;ALV;;0;AR273526;
C;050;492236;10;20210802 01:01;76/39136;
D;050;492236;10;20210802 01:01;P;;;;;;
D;050;492236;10;20210802 01:01;P;;;;;;
D;050;492236;10;20210802 01:01;V;;;;;;
B;050;498420;11;20210802 01:01;;;311;PLOVER ST;NORTH ALBURY;2640;638.6;M;20210712;20210723;105000;R1;R;RESIDENCE;;ANN;;0;AR267862;
C;050;498420;11;20210802 01:01;86/36535;
D;050;498420;11;20210802 01:01;P;;;;;;
D;050;498420;11;20210802 01:01;V;;;;;;
D;050;498420;11;20210802 01:01;V;;;;;;
