A;RTSALEDATA;220;20230918 01:06;VALNET;
B;220;2421425;1;20230918 01:06;;;152;SMART ST;FAIRFIELD HEIGHTS;2165;766.42;M;20230719;20230912;1082000;R3;R;RESIDENCE;;RMD;;0;AT431626;
C;220;2421425;1;20230918 01:06;24/10/2711;
D;220;2421425;1;20230918 01:06;P;;;;;;
D;220;2421425;1;20230918 01:06;V;;;;;;
D;220;2421425;1;20230918 01:06;V;;;;;;
B;220;2386820;2;20230918 01:06;;;3 A;DAY ST;LANSVALE;2166;581.7;M;20230904;20230913;685000;R2;R;RESIDENCE;;RAD;;0;AT435046;
C;220;2386820;2;20230918 01:06;9/27786;
D;220;2386820;2;20230918 01:06;P;;;;;;
D;220;2386820;2;20230918 01:06;V;;;;;;
B;220;2430191;3;20230918 01:06;;;14;WILGA ST;FAIRFIELD;2165;682.8;M;20230724;20230908;926000;R4;R;RESIDENCE;;RHD;;0;AT423262;
C;220;2430191;3;20230918 01:06;5/22650;
D;220;2430191;3;20230918 01:06;P;;;;;;
D;220;2430191;3;20230918 01:06;V;;;;;;
B;220;2430749;4;20230918 01:06;;;746;WOODVILLE RD;FAIRFIELD EAST;2165;1277;M;20230714;20230912;3775000;E4;3;COMMERCIAL;;E4C;;0;AT432719;
C;220;2430749;4;20230918 01:06;B/404346;
D;220;2430749;4;20230918 01:06;P;;;;;;
D;220;2430749;4;20230918 01:06;V;;;;;;
B;220;2425833;5;20230918 01:06;;;9;THIRD AVE;CANLEY VALE;2166;645;M;20230729;20230911;1228000;R2;R;RESIDENCE;;RAC;;0;AT428377;
C;220;2425833;5;20230918 01:06;39/10879;
D;220;2425833;5;20230918 01:06;P;;;;;;
D;220;2425833;5;20230918 01:06;P;;;;;;
D;220;2425833;5;20230918 01:06;V;;;;;;
D;220;2425833;5;20230918 01:06;V;;;;;;
B;220;2428507;6;20230918 01:06;;;78;WALWORTH RD;HORSLEY PARK;2175;1.31;H;20230310;20230911;3150000;RU4;R;RESIDENCE;;RUP;;0;AT427607;
C;220;2428507;6;20230918 01:06;B/348656;
D;220;2428507;6;20230918 01:06;P;;;;;;
D;220;2428507;6;20230918 01:06;V;;;;;;
B;220;2426343;7;20230918 01:06;;;11;TOOHEY RD;WETHERILL PARK;2164;1873;M;20230607;20230907;4200000;E4;3;COMMERCIAL;;E4D;;0;AT419371;
C;220;2426343;7;20230918 01:06;7/749012;
D;220;2426343;7;20230918 01:06;P;;;;;;
D;220;2426343;7;20230918 01:06;P;;;;;;
D;220;2426343;7;20230918 01:06;V;;;;;;
B;220;2429485;8;20230918 01:06;;;40;WEEROONA RD;EDENSOR PARK;2176;662.1;M;20230120;20230907;2400000;R2;R;RESIDENCE;;RAE;;0;AT420738;
C;220;2429485;8;20230918 01:06;13/853760;
D;220;2429485;8;20230918 01:06;P;;;;;;
D;220;2429485;8;20230918 01:06;V;;;;;;
B;220;3397756;9;20230918 01:06;;;14;BLACKFORD ST;FAIRFIELD EAST;2165;890.7;M;20230717;20230911;1180000;R2;R;RESIDENCE;;RAH;;0;AT429379;
C;220;3397756;9;20230918 01:06;61/1126767;
D;220;3397756;9;20230918 01:06;P;;;;;;
D;220;3397756;9;20230918 01:06;V;;;;;;
B;220;3491907;10;20230918 01:06;;;27 B;FRANCIS ST;FAIRFIELD;2165;437.6;M;20230710;20230913;1100000;R4;R;RESIDENCE;;RHD;;0;AT435180;
C;220;3491907;10;20230918 01:06;60/1123258;
D;220;3491907;10;20230918 01:06;P;;;;;;
D;220;3491907;10;20230918 01:06;P;;;;;;
D;220;3491907;10;20230918 01:06;P;;;;;;
D;220;3491907;10;20230918 01:06;V;;;;;;
B;220;3590115;11;20230918 01:06;;;42;MALTA ST;FAIRFIELD EAST;2165;531.3;M;20230701;20230911;975000;R2;R;RESIDENCE;;RAH;;0;AT429376;
C;220;3590115;11;20230918 01:06;1/1166801;
D;220;3590115;11;20230918 01:06;P;;;;;;
D;220;3590115;11;20230918 01:06;V;;;;;;
D;220;3590115;11;20230918 01:06;V;;;;;;
B;220;4082254;12;20230918 01:06;;;313;CANLEY VALE RD;CANLEY HEIGHTS;2166;221.3;M;20230801;20230912;1050000;R2;R;RESIDENCE;;RAB;;0;AT431552;
C;220;4082254;12;20230918 01:06;27/A/1127;
D;220;4082254;12;20230918 01:06;P;;;;;;
D;220;4082254;12;20230918 01:06;P;;;;;;
D;220;4082254;12;20230918 01:06;V;;;;;;
D;220;4082254;12;20230918 01:06;V;;;;;;
B;220;4505352;13;20230918 01:06;;;59;THROSBY ST;FAIRFIELD HEIGHTS;2165;252.9;M;20230210;20230906;1123500;;R;RESIDENCE;;;;0;AT418194;
C;220;4505352;13;20230918 01:06;37/17/489;
D;220;4505352;13;20230918 01:06;P;;;;;;
D;220;4505352;13;20230918 01:06;P;;;;;;
D;220;4505352;13;20230918 01:06;V;;;;;;
B;220;4506325;14;20230918 01:06;;;12;EVANS ST;FAIRFIELD HEIGHTS;2165;256.2;M;20230814;20230905;1095000;;R;RESIDENCE;;;;0;AT414450;
C;220;4506325;14;20230918 01:06;2/1279124;
D;220;4506325;14;20230918 01:06;P;;;;;;
D;220;4506325;14;20230918 01:06;V;;;;;;
D;220;4506325;14;20230918 01:06;V;;;;;;
B;220;4502379;15;20230918 01:06;;;136;ARUNDEL RD;HORSLEY PARK;2175;9420;M;20220218;20230906;1320000;RU4;V;VACANT LAND;;RUP;;0;AT418252;
C;220;4502379;15;20230918 01:06;122/1290112;
D;220;4502379;15;20230918 01:06;P;;;;;;
D;220;4502379;15;20230918 01:06;P;;;;;;
D;220;4502379;15;20230918 01:06;V;;;;;;
D;220;4502379;15;20230918 01:06;V;;;;;;
B;220;4502708;16;20230918 01:06;;;43;ALICK ST;CABRAMATTA;2166;352.4;M;20230626;20230908;1410000;R2;R;RESIDENCE;;RAC;;0;AT424987;
C;220;4502708;16;20230918 01:06;101/1295171;
D;220;4502708;16;20230918 01:06;P;;;;;;
D;220;4502708;16;20230918 01:06;P;;;;;;
D;220;4502708;16;20230918 01:06;V;;;;;;
B;220;3161913;17;20230918 01:06;;1204;1;SPENCER ST;FAIRFIELD;2165;;;20230803;20230911;543000;;R;RESIDENCE;91;;;0;AT428789;
C;220;3161913;17;20230918 01:06;91/SP74638;
D;220;3161913;17;20230918 01:06;P;;;;;;
D;220;3161913;17;20230918 01:06;P;;;;;;
D;220;3161913;17;20230918 01:06;V;;;;;;
B;220;3166875;18;20230918 01:06;;5;67;CAMBRIDGE ST;CANLEY HEIGHTS;2166;;;20230731;20230911;753000;;R;RESIDENCE;5;;;0;AT429201;
C;220;3166875;18;20230918 01:06;5/SP74267;
D;220;3166875;18;20230918 01:06;P;;;;;;
D;220;3166875;18;20230918 01:06;V;;;;;;
B;220;2371811;19;20230918 01:06;;;1;ABEL ST;CANLEY HEIGHTS;2166;505.9;M;20230816;20230908;828000;R2;R;RESIDENCE;;RAB;;0;AT423906;
C;220;2371811;19;20230918 01:06;168/237971;
D;220;2371811;19;20230918 01:06;P;;;;;;
D;220;2371811;19;20230918 01:06;P;;;;;;
D;220;2371811;19;20230918 01:06;V;;;;;;
B;220;2372158;20;20230918 01:06;;;27;AINSLIE ST;FAIRFIELD WEST;2165;556.4;M;20230801;20230913;865000;R2;R;RESIDENCE;;RAG;;0;AT435445;
C;220;2372158;20;20230918 01:06;97/235016;
D;220;2372158;20;20230918 01:06;P;;;;;;
D;220;2372158;20;20230918 01:06;P;;;;;;
D;220;2372158;20;20230918 01:06;V;;;;;;
B;220;2381147;21;20230918 01:06;;3;26;CANLEY VALE RD;CANLEY VALE;2166;;;20230721;20230908;380000;;R;RESIDENCE;3;;;0;AT425473;
C;220;2381147;21;20230918 01:06;3/SP38923;
D;220;2381147;21;20230918 01:06;P;;;;;;
D;220;2381147;21;20230918 01:06;V;;;;;;
B;220;2372581;22;20230918 01:06;;;39;ALICK ST;CABRAMATTA;2166;703.78;M;20230731;20230911;1200000;R2;R;RESIDENCE;;RAC;;0;AT428820;
C;220;2372581;22;20230918 01:06;42/13031;
D;220;2372581;22;20230918 01:06;P;;;;;;
D;220;2372581;22;20230918 01:06;P;;;;;;
D;220;2372581;22;20230918 01:06;V;;;;;;
B;220;2378238;23;20230918 01:06;;;4;BRENAN ST;FAIRFIELD;2165;841;M;20230912;20230913;1050000;R2;R;RESIDENCE;;RAG;;0;AT434594;
C;220;2378238;23;20230918 01:06;A/403438;
D;220;2378238;23;20230918 01:06;P;;;;;;
D;220;2378238;23;20230918 01:06;P;;;;;;
D;220;2378238;23;20230918 01:06;V;;;;;;
D;220;2378238;23;20230918 01:06;V;;;;;;
B;220;2376198;24;20230918 01:06;;;30;BENT ST;VILLAWOOD;2163;1069;M;20230412;20230912;1210000;R2;R;RESIDENCE;;RAH;;0;AT431082;
C;220;2376198;24;20230918 01:06;52/26012;
D;220;2376198;24;20230918 01:06;P;;;;;;
D;220;2376198;24;20230918 01:06;P;;;;;;
D;220;2376198;24;20230918 01:06;P;;;;;;
D;220;2376198;24;20230918 01:06;V;;;;;;
D;220;2376198;24;20230918 01:06;V;;;;;;
B;220;2419200;25;20230918 01:06;;;234;SACKVILLE ST;CANLEY VALE;2166;676.6;M;20230729;20230908;925000;R3;R;RESIDENCE;;RMD;;0;AT422548;
