A;RTSALEDATA;159;20240311 01:07;VALNET;
B;159;1745002;1;20240311 01:07;;;9;BARRIE ST;EAST LISMORE;2480;916.9;M;20230928;20240304;375000;RU2;R;RESIDENCE;;RUL;;0;AT876576;
C;159;1745002;1;20240311 01:07;8/782968;
D;159;1745002;1;20240311 01:07;P;;;;;;
D;159;1745002;1;20240311 01:07;V;;;;;;
B;159;1746124;2;20240311 01:07;;;38;CASINO ST;SOUTH LISMORE;2480;607;M;20240130;20240301;330000;R2;R;RESIDENCE;;ABB;;0;AT873877;
C;159;1746124;2;20240311 01:07;8/17/2613;
D;159;1746124;2;20240311 01:07;P;;;;;;
D;159;1746124;2;20240311 01:07;P;;;;;;
D;159;1746124;2;20240311 01:07;V;;;;;;
B;159;1745733;3;20240311 01:07;;;8;CALLUNE TCE;GOONELLABAH;2480;645;M;20240205;20240304;570000;R1;R;RESIDENCE;;AMM;;0;AT877473;
C;159;1745733;3;20240311 01:07;4/847196;
D;159;1745733;3;20240311 01:07;P;;;;;;
D;159;1745733;3;20240311 01:07;P;;;;;;
D;159;1745733;3;20240311 01:07;V;;;;;;
D;159;1745733;3;20240311 01:07;V;;;;;;
B;159;1746285;4;20240311 01:07;;;10;CATHCART ST;LISMORE;2480;594.6;M;20240205;20240307;270000;E2;R;RESIDENCE;;ECB;;0;AT885895;
C;159;1746285;4;20240311 01:07;1/16506;
D;159;1746285;4;20240311 01:07;P;;;;;;
D;159;1746285;4;20240311 01:07;V;;;;;;
B;159;1746354;5;20240311 01:07;;;18;CENTRE ST;SOUTH LISMORE;2480;1012;M;20240206;20240305;475000;R2;R;RESIDENCE;;ABB;;0;AT880594;
C;159;1746354;5;20240311 01:07;1/122969;
D;159;1746354;5;20240311 01:07;P;;;;;;
D;159;1746354;5;20240311 01:07;P;;;;;;
D;159;1746354;5;20240311 01:07;V;;;;;;
D;159;1746354;5;20240311 01:07;V;;;;;;
B;159;1754721;6;20240311 01:07;;;42;TERANIA ST;NORTH LISMORE;2480;796.73;M;20240110;20240307;260000;E1;R;RESIDENCE;;ECC;;0;AT885510;
C;159;1754721;6;20240311 01:07;1/11581;
D;159;1754721;6;20240311 01:07;P;;;;;;
D;159;1754721;6;20240311 01:07;V;;;;;;
D;159;1754721;6;20240311 01:07;V;;;;;;
B;159;1746833;7;20240311 01:07;;;19;CRANE ST;NORTH LISMORE;2480;4376;M;20240306;20240306;315000;RU2;R;RESIDENCE;;RUL;;0;AT882909;
C;159;1746833;7;20240311 01:07;B/159369;
D;159;1746833;7;20240311 01:07;P;;;;;;
D;159;1746833;7;20240311 01:07;V;;;;;;
B;159;1754981;8;20240311 01:07;;;23;UNION ST;SOUTH LISMORE;2480;581.7;M;20240207;20240305;225000;R2;R;RESIDENCE;;ABB;;0;AT879503;
C;159;1754981;8;20240311 01:07;1/303693;
D;159;1754981;8;20240311 01:07;P;;;;;;
D;159;1754981;8;20240311 01:07;V;;;;;;
D;159;1754981;8;20240311 01:07;V;;;;;;
B;159;1758430;9;20240311 01:07;;;34;HENSON RD;WYRALLAH;2480;17.14;H;20240124;20240304;1400000;RU1;R;RESIDENCE;;RHS;;0;AT878929;
C;159;1758430;9;20240311 01:07;1/585758;
D;159;1758430;9;20240311 01:07;P;;;;;;
D;159;1758430;9;20240311 01:07;V;;;;;;
B;159;1753060;10;20240311 01:07;;;17;PEATE ST;NORTH LISMORE;2480;1214;M;20240122;20240306;390000;RU2;R;RESIDENCE;;RUL;;0;AT882908;
C;159;1753060;10;20240311 01:07;10, 11/5/975080;
D;159;1753060;10;20240311 01:07;P;;;;;;
D;159;1753060;10;20240311 01:07;V;;;;;;
B;159;1753233;11;20240311 01:07;;;21;PHYLLIS ST;SOUTH LISMORE;2480;607.03;M;20240125;20240307;220000;R2;R;RESIDENCE;;ABB;;0;AT887261;
C;159;1753233;11;20240311 01:07;14/18/2613;
D;159;1753233;11;20240311 01:07;P;;;;;;
D;159;1753233;11;20240311 01:07;V;;;;;;
B;159;1750625;12;20240311 01:07;;;10;KELSIE ST;GOONELLABAH;2480;651.3;M;20240207;20240304;485000;R1;R;RESIDENCE;;AJJ;;0;AT876572;
C;159;1750625;12;20240311 01:07;110/242433;
D;159;1750625;12;20240311 01:07;P;;;;;;
D;159;1750625;12;20240311 01:07;V;;;;;;
B;159;1748205;13;20240311 01:07;;;50;EWING ST;LISMORE;2480;758.56;M;20240119;20240301;380000;R2;R;RESIDENCE;;ADL;;0;AT872858;
C;159;1748205;13;20240311 01:07;5/11296;
D;159;1748205;13;20240311 01:07;P;;;;;;
D;159;1748205;13;20240311 01:07;V;;;;;;
D;159;1748205;13;20240311 01:07;V;;;;;;
B;159;1753446;14;20240311 01:07;;;7;QUILTY PL;GOONELLABAH;2480;828.3;M;20231123;20240305;449000;R1;R;RESIDENCE;;AKK;;0;AT879764;
C;159;1753446;14;20240311 01:07;55/230448;
D;159;1753446;14;20240311 01:07;P;;;;;;
D;159;1753446;14;20240311 01:07;V;;;;;;
B;159;1753534;15;20240311 01:07;;;21;REGENCY CRES;GOONELLABAH;2480;845.9;M;20240208;20240307;685000;R1;R;RESIDENCE;;AKK;;0;AT886185;
C;159;1753534;15;20240311 01:07;34/841604;
D;159;1753534;15;20240311 01:07;P;;;;;;
D;159;1753534;15;20240311 01:07;P;;;;;;
D;159;1753534;15;20240311 01:07;V;;;;;;
D;159;1753534;15;20240311 01:07;V;;;;;;
B;159;1753572;16;20240311 01:07;;;13;RHODES ST;SOUTH LISMORE;2480;1391;M;20230901;20240304;350000;R2;R;RESIDENCE;;ABB;;0;AT876511;
C;159;1753572;16;20240311 01:07;9/1/5237;
D;159;1753572;16;20240311 01:07;P;;;;;;
D;159;1753572;16;20240311 01:07;V;;;;;;
B;159;1761637;17;20240311 01:07;;;847;NIMBIN RD;GOOLMANGAR;2480;3131;M;20240208;20240301;500000;RU5;R;RESIDENCE;;DGW;;0;AT874296;
C;159;1761637;17;20240311 01:07;1, 2, 3/5064;
D;159;1761637;17;20240311 01:07;P;;;;;;
D;159;1761637;17;20240311 01:07;P;;;;;;
D;159;1761637;17;20240311 01:07;V;;;;;;
D;159;1761637;17;20240311 01:07;V;;;;;;
B;159;1748417;18;20240311 01:07;;;9;FIRST AVE;EAST LISMORE;2480;1300.15;M;20240119;20240301;370000;R1;R;RESIDENCE;;AEE;;0;AT874312;
C;159;1748417;18;20240311 01:07;38/12620;
D;159;1748417;18;20240311 01:07;P;;;;;;
D;159;1748417;18;20240311 01:07;V;;;;;;
D;159;1748417;18;20240311 01:07;V;;;;;;
B;159;1751180;19;20240311 01:07;;;211;MAGELLAN ST;LISMORE;2480;398.4;M;20240116;20240305;420000;R2;R;RESIDENCE;;ADL;;0;AT880333;
C;159;1751180;19;20240311 01:07;A/350091;
D;159;1751180;19;20240311 01:07;P;;;;;;
D;159;1751180;19;20240311 01:07;V;;;;;;
B;159;1751204;20;20240311 01:07;;;157;MAGELLAN ST;LISMORE;2480;682.91;M;20231021;20240301;420000;R2;R;RESIDENCE;;ADL;;0;AT873095;
C;159;1751204;20;20240311 01:07;1/104799;
D;159;1751204;20;20240311 01:07;P;;;;;;
D;159;1751204;20;20240311 01:07;V;;;;;;
D;159;1751204;20;20240311 01:07;V;;;;;;
B;159;1757019;21;20240311 01:07;;;21;TINDALL RD;ROSEBANK;2480;60.7;H;20231201;20240301;2722300;RU1;3;FARM;;RUK;;0;AT875740;
C;159;1757019;21;20240311 01:07;1/949240;
D;159;1757019;21;20240311 01:07;P;;;;;;
D;159;1757019;21;20240311 01:07;V;;;;;;
B;159;3630396;22;20240311 01:07;;;78;TULSI LANE;NIMBIN;2480;1.238;H;20240119;20240307;500000;R5;R;RESIDENCE;;ARR;;0;AT886471;
C;159;3630396;22;20240311 01:07;10/1173881;
D;159;3630396;22;20240311 01:07;P;;;;;;
D;159;3630396;22;20240311 01:07;P;;;;;;
D;159;3630396;22;20240311 01:07;V;;;;;;
D;159;3630396;22;20240311 01:07;V;;;;;;
B;159;1754501;23;20240311 01:07;;13;102;ESMONDE ST;EAST LISMORE;2480;;;20240206;20240307;280000;;R;RESIDENCE;13;;;0;AT885950;
C;159;1754501;23;20240311 01:07;13/SP30473;
D;159;1754501;23;20240311 01:07;P;;;;;;
D;159;1754501;23;20240311 01:07;V;;;;;;
B;159;1754583;24;20240311 01:07;;;29;SUNSET DR;GOONELLABAH;2480;974;M;20240207;20240301;880000;R1;R;RESIDENCE;;AHH;;0;AT873985;
C;159;1754583;24;20240311 01:07;71/255767;
D;159;1754583;24;20240311 01:07;P;;;;;;
D;159;1754583;24;20240311 01:07;P;;;;;;
D;159;1754583;24;20240311 01:07;V;;;;;;
B;159;4325948;25;20240311 01:07;;;26;HIDDEN VALLEY CCT;CHILCOTTS GRASS;2480;644.5;M;20231106;20240301;785000;R1;R;RESIDENCE;;ALL;;0;AT875744;
C;159;4325948;25;20240311 01:07;110/1260558;
D;159;4325948;25;20240311 01:07;P;;;;;;
D;159;4325948;25;20240311 01:07;V;;;;;;
Z;119;25;25;67;
