A;RTSALEDATA;528;20221114 01:08;VALNET;
B;528;425375;1;20221114 01:08;;;20;MONTEM ST;BOWNING;2582;1.927;H;20220901;20221013;870000;R5;R;RESIDENCE;;RBL;;0;AS546776;
C;528;425375;1;20221114 01:08;50/753596 Enclosure Permit 60662;
D;528;425375;1;20221114 01:08;P;;;;;;
D;528;425375;1;20221114 01:08;P;;;;;;
D;528;425375;1;20221114 01:08;V;;;;;;
B;528;427730;2;20221114 01:08;;;38;CASTOR ST;YASS;2582;619.7;M;20220927;20221108;655000;R1;R;RESIDENCE;;RY3;;0;AS615038;
C;528;427730;2;20221114 01:08;M/36400;
D;528;427730;2;20221114 01:08;P;;;;;;
D;528;427730;2;20221114 01:08;P;;;;;;
D;528;427730;2;20221114 01:08;V;;;;;;
D;528;427730;2;20221114 01:08;V;;;;;;
B;528;426516;3;20221114 01:08;;;18;VALLANCE DR;MURRUMBATEMAN;2582;9736;M;20220929;20221110;940000;R5;R;RESIDENCE;;RM1;;0;AS622157;
C;528;426516;3;20221114 01:08;71/258762;
D;528;426516;3;20221114 01:08;P;;;;;;
D;528;426516;3;20221114 01:08;V;;;;;;
D;528;426516;3;20221114 01:08;V;;;;;;
D;528;426516;3;20221114 01:08;V;;;;;;
B;528;426757;4;20221114 01:08;;;16;HERCULES ST;MURRUMBATEMAN;2582;2023;M;20221007;20221107;940000;RU5;R;RESIDENCE;;VMB;;0;AS611128;
C;528;426757;4;20221114 01:08;7/1/758736;
D;528;426757;4;20221114 01:08;P;;;;;;
D;528;426757;4;20221114 01:08;V;;;;;;
D;528;426757;4;20221114 01:08;V;;;;;;
B;528;427145;5;20221114 01:08;;;143;LEARYS LANE;YASS RIVER;2582;80;H;20221031;20221109;300000;RU1;R;RESIDENCE;;RRC;;0;AS619716;
C;528;427145;5;20221114 01:08;2/715421;
D;528;427145;5;20221114 01:08;P;;;;;;
D;528;427145;5;20221114 01:08;V;;;;;;
D;528;427145;5;20221114 01:08;V;;;;;;
B;528;4454034;6;20221114 01:08;;;;SCANES RD;MANTON;2582;7.892;H;20221012;20221109;100000;;V;VACANT LAND;;;;0;AS618734;
C;528;4454034;6;20221114 01:08;239/754128 Enclosure Permit 581348;
D;528;4454034;6;20221114 01:08;P;;;;;;
D;528;4454034;6;20221114 01:08;P;;;;;;
D;528;4454034;6;20221114 01:08;V;;;;;;
D;528;4454034;6;20221114 01:08;V;;;;;;
B;528;4454035;7;20221114 01:08;;;;SCANES RD;MANTON;2582;81.45;H;20220712;20220809;280000;;V;VACANT LAND;;;;0;AS376075;
C;528;4454035;7;20221114 01:08;161, 238/754128;
D;528;4454035;7;20221114 01:08;P;;;;;;
D;528;4454035;7;20221114 01:08;V;;;;;;
D;528;4454035;7;20221114 01:08;V;;;;;;
D;528;4454035;7;20221114 01:08;V;;;;;;
B;528;4454035;8;20221114 01:08;;;;SCANES RD;MANTON;2582;81.45;H;20220712;20220809;40000;;V;VACANT LAND;;;;0;AS376076;
C;528;4454035;8;20221114 01:08;161, 238/754128;
D;528;4454035;8;20221114 01:08;P;;;;;;
D;528;4454035;8;20221114 01:08;V;;;;;;
D;528;4454035;8;20221114 01:08;V;;;;;;
D;528;4454035;8;20221114 01:08;V;;;;;;
B;528;4450988;9;20221114 01:08;;;5;GRENACHE WAY;MURRUMBATEMAN;2582;6502;M;20201208;20221110;385500;;V;VACANT LAND;;;;0;AS620907;
C;528;4450988;9;20221114 01:08;123/1268670;
D;528;4450988;9;20221114 01:08;P;;;;;;
D;528;4450988;9;20221114 01:08;P;;;;;;
D;528;4450988;9;20221114 01:08;V;;;;;;
B;528;4450991;10;20221114 01:08;;;2;GRENACHE WAY;MURRUMBATEMAN;2582;6611;M;20210108;20221108;389500;;V;VACANT LAND;;;;0;AS614030;
C;528;4450991;10;20221114 01:08;126/1268670;
D;528;4450991;10;20221114 01:08;P;;;;;;
D;528;4450991;10;20221114 01:08;V;;;;;;
B;528;4450994;11;20221114 01:08;;;4;GRENACHE WAY;MURRUMBATEMAN;2582;7451;M;20210810;20221107;409500;;V;VACANT LAND;;;;0;AS611638;
C;528;4450994;11;20221114 01:08;129/1268670;
D;528;4450994;11;20221114 01:08;P;;;;;;
D;528;4450994;11;20221114 01:08;P;;;;;;
D;528;4450994;11;20221114 01:08;V;;;;;;
B;528;4451001;12;20221114 01:08;;;26;MALBEC DR;MURRUMBATEMAN;2582;5800;M;20201029;20221107;367500;;R;RESIDENCE;;;;0;AS610248;
C;528;4451001;12;20221114 01:08;136/1268670;
D;528;4451001;12;20221114 01:08;P;;;;;;
D;528;4451001;12;20221114 01:08;P;;;;;;
D;528;4451001;12;20221114 01:08;V;;;;;;
B;528;4451003;13;20221114 01:08;;;22;MALBEC DR;MURRUMBATEMAN;2582;6500;M;20201119;20221108;377500;;R;RESIDENCE;;;;0;AS614119;
C;528;4451003;13;20221114 01:08;138/1268670;
D;528;4451003;13;20221114 01:08;P;;;;;;
D;528;4451003;13;20221114 01:08;P;;;;;;
D;528;4451003;13;20221114 01:08;V;;;;;;
B;528;4451007;14;20221114 01:08;;;18;MERLOT CCT;MURRUMBATEMAN;2582;6501;M;20201104;20221109;377500;;V;VACANT LAND;;;;0;AS618214;
C;528;4451007;14;20221114 01:08;142/1268670;
D;528;4451007;14;20221114 01:08;P;;;;;;
D;528;4451007;14;20221114 01:08;P;;;;;;
D;528;4451007;14;20221114 01:08;V;;;;;;
B;528;4451009;15;20221114 01:08;;;7;MERLOT CCT;MURRUMBATEMAN;2582;6501;M;20201105;20221107;382500;;V;VACANT LAND;;;;0;AS612443;
C;528;4451009;15;20221114 01:08;144/1268670;
D;528;4451009;15;20221114 01:08;P;;;;;;
D;528;4451009;15;20221114 01:08;P;;;;;;
D;528;4451009;15;20221114 01:08;V;;;;;;
B;528;4451018;16;20221114 01:08;;;17;CABERNET WAY;MURRUMBATEMAN;2582;6506;M;20201104;20221107;382500;;V;VACANT LAND;;;;0;AS610998;
C;528;4451018;16;20221114 01:08;153/1268670;
D;528;4451018;16;20221114 01:08;P;;;;;;
D;528;4451018;16;20221114 01:08;P;;;;;;
D;528;4451018;16;20221114 01:08;V;;;;;;
B;528;4451020;17;20221114 01:08;;;13;CABERNET WAY;MURRUMBATEMAN;2582;6506;M;20201104;20221107;382500;;V;VACANT LAND;;;;0;AS610361;
C;528;4451020;17;20221114 01:08;155/1268670;
D;528;4451020;17;20221114 01:08;P;;;;;;
D;528;4451020;17;20221114 01:08;P;;;;;;
D;528;4451020;17;20221114 01:08;V;;;;;;
B;528;4451035;18;20221114 01:08;;;17;MALBEC DR;MURRUMBATEMAN;2582;6500;M;20201113;20221109;385000;;V;VACANT LAND;;;;0;AS617449;
