A;RTSALEDATA;199;20240115 01:06;VALNET;
B;199;1881959;1;20240115 01:06;MARAMA;;114;KINGSTOWN RD;URALLA;2358;4.499;H;20231107;20231220;475000;R5;3;FARM;;URD;;0;AT722284;
C;199;1881959;1;20240115 01:06;591/755846 7013/1073081 Permissive Occupancy 13735;
D;199;1881959;1;20240115 01:06;P;;;;;;
D;199;1881959;1;20240115 01:06;P;;;;;;
D;199;1881959;1;20240115 01:06;V;;;;;;
B;199;3227177;2;20240115 01:06;;;25;JOHN ST;URALLA;2358;1012;M;20231127;20240108;460000;R1;R;RESIDENCE;;ULB;;0;AT744807;
C;199;3227177;2;20240115 01:06;192/1092112;
D;199;3227177;2;20240115 01:06;P;;;;;;
D;199;3227177;2;20240115 01:06;P;;;;;;
D;199;3227177;2;20240115 01:06;V;;;;;;
D;199;3227177;2;20240115 01:06;V;;;;;;
B;199;3954147;3;20240115 01:06;LINDON;;570;LINDON RD;BALALA;2358;1712.259;H;20231128;20231220;8999999;RU2;3;FARM;;UCX;;0;AT717909;
C;199;3954147;3;20240115 01:06;20, 21, 31, 32, 33, 61, 72, 74, 75, 100, 140/753661 97/753666 10/11799;
C;199;3954147;3;20240115 01:06;85 Enclosure Permit 16585 Licence 317388;
D;199;3954147;3;20240115 01:06;P;;;;;;
D;199;3954147;3;20240115 01:06;V;;;;;;
D;199;3954147;3;20240115 01:06;V;;;;;;
D;199;3954147;3;20240115 01:06;V;;;;;;
Z;20;3;4;11;
