A;RTSALEDATA;092;20241111 01:05;VALNET;
B;092;2883411;1;20241111 01:05;;1308;3;HERBERT ST;ST LEONARDS;2065;;;20240906;20241101;812000;;R;RESIDENCE;188;;;0;AU547713;
C;092;2883411;1;20241111 01:05;188/SP67702;
D;092;2883411;1;20241111 01:05;P;;;;;;
D;092;2883411;1;20241111 01:05;V;;;;;;
B;092;957673;2;20241111 01:05;;;46;FOURTH AVE;WILLOUGHBY EAST;2068;557.33;M;20240916;20241105;6680000;R2;R;RESIDENCE;;RAJ;;0;AU556533;
C;092;957673;2;20241111 01:05;33/12024;
D;092;957673;2;20241111 01:05;P;;;;;;
D;092;957673;2;20241111 01:05;P;;;;;;
D;092;957673;2;20241111 01:05;V;;;;;;
B;092;950039;3;20241111 01:05;;;3;ANTHONY ST;CHATSWOOD;2067;622.2;M;20240924;20241106;5500000;R2;R;RESIDENCE;;RAC;;0;AU559115;
C;092;950039;3;20241111 01:05;35/2034 1/727344;
D;092;950039;3;20241111 01:05;P;;;;;;
D;092;950039;3;20241111 01:05;V;;;;;;
D;092;950039;3;20241111 01:05;V;;;;;;
B;092;952693;4;20241111 01:05;;512;10;BROWN ST;CHATSWOOD;2067;;;20240924;20241106;380000;;R;RESIDENCE;83;;;0;AU559307;
C;092;952693;4;20241111 01:05;83/SP61288;
D;092;952693;4;20241111 01:05;P;;;;;;
D;092;952693;4;20241111 01:05;V;;;;;;
D;092;952693;4;20241111 01:05;V;;;;;;
B;092;957964;5;20241111 01:05;;11 N;1;FRANCIS RD;ARTARMON;2064;;;20241005;20241104;2350000;;R;RESIDENCE;62;;;0;AU552352;
C;092;957964;5;20241111 01:05;62/SP38084;
D;092;957964;5;20241111 01:05;P;;;;;;
D;092;957964;5;20241111 01:05;P;;;;;;
D;092;957964;5;20241111 01:05;V;;;;;;
B;092;958110;6;20241111 01:05;;102;10;FREEMAN RD;CHATSWOOD;2067;;;20241023;20241030;912000;;R;RESIDENCE;2;;;0;AU538967;
C;092;958110;6;20241111 01:05;2/SP56674;
D;092;958110;6;20241111 01:05;P;;;;;;
D;092;958110;6;20241111 01:05;V;;;;;;
B;092;2959667;7;20241111 01:05;;159;809;PACIFIC HWY;CHATSWOOD;2067;;;20241004;20241105;1120000;;R;RESIDENCE;159;;;0;AU556243;
C;092;2959667;7;20241111 01:05;159/SP69571;
D;092;2959667;7;20241111 01:05;P;;;;;;
D;092;2959667;7;20241111 01:05;P;;;;;;
D;092;2959667;7;20241111 01:05;V;;;;;;
B;092;3022847;8;20241111 01:05;;;57 A;HAWTHORNE AVE;CHATSWOOD WEST;2067;971.4;M;20240925;20241106;3125000;R2;R;RESIDENCE;;RAA;;0;AU559867;
C;092;3022847;8;20241111 01:05;1562/1049188;
D;092;3022847;8;20241111 01:05;P;;;;;;
D;092;3022847;8;20241111 01:05;V;;;;;;
D;092;3022847;8;20241111 01:05;V;;;;;;
B;092;4027711;9;20241111 01:05;;4;32;DONNELLY RD;NAREMBURN;2065;91;M;20241002;20241101;1035000;;R;RESIDENCE;4;;;0;AU547277;
C;092;4027711;9;20241111 01:05;4/SP95498;
D;092;4027711;9;20241111 01:05;P;;;;;;
D;092;4027711;9;20241111 01:05;V;;;;;;
B;092;4549834;10;20241111 01:05;BUILDING C ACACIA;508;19;RICHMOND AVE;WILLOUGHBY;2068;240;M;20240827;20241105;2995000;;R;RESIDENCE;60;;;0;AU558140;
C;092;4549834;10;20241111 01:05;60/SP107582;
D;092;4549834;10;20241111 01:05;P;;;;;;
D;092;4549834;10;20241111 01:05;V;;;;;;
B;092;4553459;11;20241111 01:05;BUILDING H - MARION;208;17;RICHMOND AVE;WILLOUGHBY;2068;112;M;20240822;20241101;1645000;;R;RESIDENCE;80;;;0;AU547657;
C;092;4553459;11;20241111 01:05;80/SP107583;
D;092;4553459;11;20241111 01:05;P;;;;;;
D;092;4553459;11;20241111 01:05;V;;;;;;
B;092;956174;12;20241111 01:05;;19;21;EASTERN VALLEY WAY;NORTHBRIDGE;2063;;;20240911;20241004;460000;;R;RESIDENCE;19;;;0;AU506032;
C;092;956174;12;20241111 01:05;19/SP31883;
D;092;956174;12;20241111 01:05;P;;;;;;
D;092;956174;12;20241111 01:05;V;;;;;;
B;092;953688;13;20241111 01:05;;;44;CHATSWOOD AVE;CHATSWOOD;2067;676.6;M;20240802;20241104;4356000;R2;R;RESIDENCE;;RAC;;0;AU554908;
C;092;953688;13;20241111 01:05;41/667919;
D;092;953688;13;20241111 01:05;P;;;;;;
D;092;953688;13;20241111 01:05;V;;;;;;
D;092;953688;13;20241111 01:05;V;;;;;;
B;092;951217;14;20241111 01:05;;14;23;BARTON RD;ARTARMON;2064;;;20240904;20241101;940000;;R;RESIDENCE;14;;;0;AU549720;
C;092;951217;14;20241111 01:05;14/SP54779;
D;092;951217;14;20241111 01:05;P;;;;;;
D;092;951217;14;20241111 01:05;V;;;;;;
