A;RTSALEDATA;276;20240401 01:11;VALNET;
B;276;2899427;1;20240401 01:11;;15;33;FREDERICK ST;ROCKDALE;2216;;;20240301;20240326;535000;;R;RESIDENCE;15;;;0;AT935245;
C;276;2899427;1;20240401 01:11;15/SP67015;
D;276;2899427;1;20240401 01:11;P;;;;;;
D;276;2899427;1;20240401 01:11;V;;;;;;
B;276;2880233;2;20240401 01:11;;30;30;FOLKESTONE PDE;BOTANY;2019;;;20231218;20240328;1050000;;R;RESIDENCE;30;;;0;AT941787;
C;276;2880233;2;20240401 01:11;30/SP66078;
D;276;2880233;2;20240401 01:11;P;;;;;;
D;276;2880233;2;20240401 01:11;P;;;;;;
D;276;2880233;2;20240401 01:11;V;;;;;;
D;276;2880233;2;20240401 01:11;V;;;;;;
B;276;2932247;3;20240401 01:11;;3;42;KNIGHT ST;ARNCLIFFE;2205;175;M;20240220;20240327;1330000;;R;RESIDENCE;3;;;0;AT936418;
C;276;2932247;3;20240401 01:11;3/SP68409;
D;276;2932247;3;20240401 01:11;P;;;;;;
D;276;2932247;3;20240401 01:11;V;;;;;;
D;276;2932247;3;20240401 01:11;V;;;;;;
B;276;2878790;4;20240401 01:11;;128;88;BONAR ST;WOLLI CREEK;2205;;;20240213;20240326;700000;;R;RESIDENCE;128;;;0;AT935407;
C;276;2878790;4;20240401 01:11;128/SP68814;
D;276;2878790;4;20240401 01:11;P;;;;;;
D;276;2878790;4;20240401 01:11;V;;;;;;
B;276;2878790;5;20240401 01:11;;220;16;LUSTY ST;WOLLI CREEK;2205;;;20240222;20240328;630000;;R;RESIDENCE;220;;;0;AT944644;
C;276;2878790;5;20240401 01:11;220/SP69506;
D;276;2878790;5;20240401 01:11;P;;;;;;
D;276;2878790;5;20240401 01:11;V;;;;;;
D;276;2878790;5;20240401 01:11;V;;;;;;
B;276;3408581;6;20240401 01:11;LOMANDRA;22;30;STEPHEN RD;BOTANY;2019;155;M;20240214;20240327;833000;;R;RESIDENCE;55;;;0;AT939489;
C;276;3408581;6;20240401 01:11;55/SP81425;
D;276;3408581;6;20240401 01:11;P;;;;;;
D;276;3408581;6;20240401 01:11;V;;;;;;
D;276;3408581;6;20240401 01:11;V;;;;;;
B;276;4144565;7;20240401 01:11;;302 A;40;ARNCLIFFE ST;WOLLI CREEK;2205;;;20240215;20240328;765000;;R;RESIDENCE;51;;;0;AT943195;
C;276;4144565;7;20240401 01:11;51/SP97997;
D;276;4144565;7;20240401 01:11;P;;;;;;
D;276;4144565;7;20240401 01:11;V;;;;;;
D;276;4144565;7;20240401 01:11;V;;;;;;
B;276;4245926;8;20240401 01:11;;20;904;BOTANY RD;MASCOT;2020;;;20240213;20240326;890000;;R;RESIDENCE;20;;;0;AT934133;
C;276;4245926;8;20240401 01:11;20/SP98596;
D;276;4245926;8;20240401 01:11;P;;;;;;
D;276;4245926;8;20240401 01:11;P;;;;;;
D;276;4245926;8;20240401 01:11;V;;;;;;
D;276;4245926;8;20240401 01:11;V;;;;;;
B;276;4248792;9;20240401 01:11;;416;99 B;BONAR ST;WOLLI CREEK;2205;;;20240308;20240328;840000;;R;RESIDENCE;90;;;0;AT944130;
C;276;4248792;9;20240401 01:11;90/SP100339;
D;276;4248792;9;20240401 01:11;P;;;;;;
D;276;4248792;9;20240401 01:11;P;;;;;;
D;276;4248792;9;20240401 01:11;V;;;;;;
B;276;4208288;10;20240401 01:11;;701;6;BOURKE ST;MASCOT;2020;151;M;20240223;20240322;1335000;;R;RESIDENCE;99;;;0;AT925278;
C;276;4208288;10;20240401 01:11;99/SP99367;
D;276;4208288;10;20240401 01:11;P;;;;;;
D;276;4208288;10;20240401 01:11;P;;;;;;
D;276;4208288;10;20240401 01:11;V;;;;;;
B;276;4208288;11;20240401 01:11;;1210;6;BOURKE ST;MASCOT;2020;172;M;20240214;20240327;1500000;;R;RESIDENCE;178;;;0;AT937542;
C;276;4208288;11;20240401 01:11;178/SP99367;
D;276;4208288;11;20240401 01:11;P;;;;;;
D;276;4208288;11;20240401 01:11;P;;;;;;
D;276;4208288;11;20240401 01:11;V;;;;;;
D;276;4208288;11;20240401 01:11;V;;;;;;
B;276;4138678;12;20240401 01:11;;703;248;COWARD ST;MASCOT;2020;149;M;20240214;20240327;1000000;;R;RESIDENCE;55;;;0;AT937892;
C;276;4138678;12;20240401 01:11;55/SP90582;
D;276;4138678;12;20240401 01:11;P;;;;;;
D;276;4138678;12;20240401 01:11;P;;;;;;
D;276;4138678;12;20240401 01:11;V;;;;;;
B;276;3056889;13;20240401 01:11;;4;2;PARKER ST;ROCKDALE;2216;;;20240220;20240322;715000;;R;RESIDENCE;7;;;0;AT926721;
C;276;3056889;13;20240401 01:11;7/SP71344;
D;276;3056889;13;20240401 01:11;P;;;;;;
D;276;3056889;13;20240401 01:11;V;;;;;;
D;276;3056889;13;20240401 01:11;V;;;;;;
B;276;3607706;14;20240401 01:11;FUSION ARNCLIFFE;725;28;BONAR ST;ARNCLIFFE;2205;;;20240205;20240325;670000;;R;RESIDENCE;205;;;0;AT931391;
C;276;3607706;14;20240401 01:11;205/SP86237;
D;276;3607706;14;20240401 01:11;P;;;;;;
D;276;3607706;14;20240401 01:11;P;;;;;;
D;276;3607706;14;20240401 01:11;V;;;;;;
B;276;4086776;15;20240401 01:11;;410;564;PRINCES HWY;ROCKDALE;2216;120;M;20240209;20240325;680000;;R;RESIDENCE;39;;;0;AT930065;
C;276;4086776;15;20240401 01:11;39/SP96651;
D;276;4086776;15;20240401 01:11;P;;;;;;
D;276;4086776;15;20240401 01:11;P;;;;;;
D;276;4086776;15;20240401 01:11;V;;;;;;
B;276;4054743;16;20240401 01:11;;106;2;LOFTUS ST;TURRELLA;2205;87;M;20240210;20240325;615000;;R;RESIDENCE;41;;;0;AT931023;
C;276;4054743;16;20240401 01:11;41/SP95948;
D;276;4054743;16;20240401 01:11;P;;;;;;
D;276;4054743;16;20240401 01:11;P;;;;;;
D;276;4054743;16;20240401 01:11;V;;;;;;
B;276;4042439;17;20240401 01:11;;17;336;ROCKY POINT RD;RAMSGATE;2217;;;20240229;20240326;862000;;R;RESIDENCE;19;;;0;AT934785;
C;276;4042439;17;20240401 01:11;19/SP94987;
D;276;4042439;17;20240401 01:11;P;;;;;;
D;276;4042439;17;20240401 01:11;V;;;;;;
B;276;4513755;18;20240401 01:11;;;106 C;BANKS AVE;EASTGARDENS;2036;166.2;M;20240305;20240325;2630000;R4;R;RESIDENCE;;SRG;;0;AT930480;
C;276;4513755;18;20240401 01:11;2/271473;
D;276;4513755;18;20240401 01:11;P;;;;;;
D;276;4513755;18;20240401 01:11;V;;;;;;
B;276;4508951;19;20240401 01:11;;;33;RAWSON ST;MASCOT;2020;227.6;M;20231222;20240325;2640000;R2;R;RESIDENCE;;AJA;;0;AT931364;
C;276;4508951;19;20240401 01:11;22/1/4089;
D;276;4508951;19;20240401 01:11;P;;;;;;
D;276;4508951;19;20240401 01:11;P;;;;;;
D;276;4508951;19;20240401 01:11;V;;;;;;
B;276;4524153;20;20240401 01:11;;718;256 A;COWARD ST;MASCOT;2020;105;M;20240221;20240322;1202800;;R;RESIDENCE;29;;;0;AT928296;
C;276;4524153;20;20240401 01:11;29/SP107202;
D;276;4524153;20;20240401 01:11;P;;;;;;
D;276;4524153;20;20240401 01:11;V;;;;;;
B;276;4524153;21;20240401 01:11;;720;256 A;COWARD ST;MASCOT;2020;118;M;20240221;20240322;1148480;;R;RESIDENCE;31;;;0;AT928287;
C;276;4524153;21;20240401 01:11;31/SP107202;
D;276;4524153;21;20240401 01:11;P;;;;;;
D;276;4524153;21;20240401 01:11;V;;;;;;
B;276;4524153;22;20240401 01:11;;721;256 A;COWARD ST;MASCOT;2020;114;M;20240221;20240322;1143630;;R;RESIDENCE;32;;;0;AT928286;
