A;RTSALEDATA;300;20220620 01:14;VALNET;
B;300;1842962;1;20220620 01:14;;;5;HEBER ST;BINGARA;2404;878;M;20220504;20220615;285000;RU5;R;RESIDENCE;;ABB;;0;AS219409;
C;300;1842962;1;20220620 01:14;4/5587;
D;300;1842962;1;20220620 01:14;P;;;;;;
D;300;1842962;1;20220620 01:14;V;;;;;;
D;300;1842962;1;20220620 01:14;V;;;;;;
B;300;1843476;2;20220620 01:14;TALARANG;;2160;MICHELLS LANE;WHITLOW;2404;1909;H;20220422;20220610;2620000;RU1;3;FARM;;RGR;;0;AS208940;
C;300;1843476;2;20220620 01:14;37/754836;
D;300;1843476;2;20220620 01:14;P;;;;;;
D;300;1843476;2;20220620 01:14;V;;;;;;
D;300;1843476;2;20220620 01:14;V;;;;;;
D;300;1843476;2;20220620 01:14;V;;;;;;
D;300;1843476;2;20220620 01:14;V;;;;;;
B;300;1843708;3;20220620 01:14;PERANJOU;;653;GINEROI RD;GINEROI;2404;348.2;H;20220427;20220615;1677772;RU1;R;RESIDENCE;;RRM;;0;AS219061;
C;300;1843708;3;20220620 01:14;46, 143/754864;
D;300;1843708;3;20220620 01:14;P;;;;;;
D;300;1843708;3;20220620 01:14;P;;;;;;
D;300;1843708;3;20220620 01:14;V;;;;;;
B;300;3692385;4;20220620 01:14;TOLGA;;128;TOLGA RD;WARIALDA;2402;668.306;H;20220429;20220610;1200000;RU1;3;FARM;;RMF;;0;AS206653;
C;300;3692385;4;20220620 01:14;6, 14, 29, 31, 55, 63, 64/751091 1/1131914;
D;300;3692385;4;20220620 01:14;P;;;;;;
D;300;3692385;4;20220620 01:14;P;;;;;;
D;300;3692385;4;20220620 01:14;V;;;;;;
B;300;3949566;5;20220620 01:14;;;;BUNDARRA RD;GULF CREEK;2347;26;H;20220512;20220531;300000;RU1;3;FARM;;RRF;;0;AS175974;
C;300;3949566;5;20220620 01:14;PT 90/704766;
D;300;3949566;5;20220620 01:14;P;;;;;;
D;300;3949566;5;20220620 01:14;V;;;;;;
D;300;3949566;5;20220620 01:14;V;;;;;;
Z;29;5;5;17;
