A;RTSALEDATA;074;20240527 01:05;VALNET;
B;074;3413551;1;20240527 01:05;;;18;SPENCE RD;GRIFFITH;2680;774.1;M;20240419;20240522;464000;R1;R;RESIDENCE;;GWE;;0;AU88584;
C;074;3413551;1;20240527 01:05;75/1131234;
D;074;3413551;1;20240527 01:05;P;;;;;;
D;074;3413551;1;20240527 01:05;V;;;;;;
B;074;3587534;2;20240527 01:05;;;78;SAVAGE RD;YOOGALI;2680;1;H;20240406;20240517;905000;RU1;R;RESIDENCE;;GRR;;0;AU75307;
C;074;3587534;2;20240527 01:05;1/1163266;
D;074;3587534;2;20240527 01:05;P;;;;;;
D;074;3587534;2;20240527 01:05;P;;;;;;
D;074;3587534;2;20240527 01:05;V;;;;;;
B;074;563218;3;20240527 01:05;;;114;ERSKINE RD;GRIFFITH;2680;793.4;M;20240416;20240517;561150;R1;R;RESIDENCE;;GWE;;0;AU75267;
C;074;563218;3;20240527 01:05;1979/44534;
D;074;563218;3;20240527 01:05;P;;;;;;
D;074;563218;3;20240527 01:05;V;;;;;;
B;074;564623;4;20240527 01:05;;;62;LAWFORD CRES;GRIFFITH;2680;832.5;M;20240423;20240521;540000;R1;R;RESIDENCE;;EST;;0;AU85014;
C;074;564623;4;20240527 01:05;19/174/758476;
D;074;564623;4;20240527 01:05;P;;;;;;
D;074;564623;4;20240527 01:05;P;;;;;;
D;074;564623;4;20240527 01:05;V;;;;;;
B;074;567338;5;20240527 01:05;;;24;YOUNG ST;BEELBANGERA;2680;844;M;20240418;20240523;460000;RU5;R;RESIDENCE;;BEE;;0;AU93591;
C;074;567338;5;20240527 01:05;1/1/758075;
D;074;567338;5;20240527 01:05;P;;;;;;
D;074;567338;5;20240527 01:05;V;;;;;;
Z;24;5;5;12;
