A;RTSALEDATA;219;20220221 08:12;VALNET;
B;219;2352500;1;20220221 08:14;;;20;CONLAN ST;BLIGH PARK;2756;455.4;M;20211123;20220217;905000;R2;R;RESIDENCE;;AYA;;0;AR895692;
C;219;2352500;1;20220221 08:14;9020/844502;
D;219;2352500;1;20220221 08:14;P;;;;;;
D;219;2352500;1;20220221 08:14;V;;;;;;
D;219;2352500;1;20220221 08:14;V;;;;;;
B;219;3431929;2;20220221 08:14;;;9;VERMONT AVE;PITT TOWN;2756;808.3;M;20211130;20220214;1885000;R2;R;RESIDENCE;;ANN;;0;AR886519;
C;219;3431929;2;20220221 08:14;2034/1134503;
D;219;3431929;2;20220221 08:14;P;;;;;;
D;219;3431929;2;20220221 08:14;V;;;;;;
D;219;3431929;2;20220221 08:14;V;;;;;;
B;219;3845917;3;20220221 08:14;;;57;CLEARY DR;PITT TOWN;2756;4000;M;20211211;20220214;1721000;R5;V;VACANT LAND;;ANA;;0;AR885836;
C;219;3845917;3;20220221 08:14;4018/1175545;
D;219;3845917;3;20220221 08:14;P;;;;;;
D;219;3845917;3;20220221 08:14;P;;;;;;
D;219;3845917;3;20220221 08:14;V;;;;;;
D;219;3845917;3;20220221 08:14;V;;;;;;
B;219;3189702;4;20220221 08:14;;1;54 A;CHURCH ST;SOUTH WINDSOR;2756;;;20220210;20220217;375000;;R;RESIDENCE;1;;;0;AR896204;
C;219;3189702;4;20220221 08:14;1/SP75062;
D;219;3189702;4;20220221 08:14;P;;;;;;
D;219;3189702;4;20220221 08:14;V;;;;;;
B;219;2362170;5;20220221 08:14;;;7;MITCHELL DR;GLOSSODIA;2756;556.4;M;20211213;20220214;940000;R2;R;RESIDENCE;;ABB;;0;AR885950;
C;219;2362170;5;20220221 08:14;58/217499;
D;219;2362170;5;20220221 08:14;P;;;;;;
D;219;2362170;5;20220221 08:14;P;;;;;;
D;219;2362170;5;20220221 08:14;V;;;;;;
B;219;2364333;6;20220221 08:14;;;308;PITT TOWN RD;PITT TOWN;2756;2.031;H;20211127;20220215;2600000;RU4;R;RESIDENCE;;GBB;;0;AR888328;
C;219;2364333;6;20220221 08:14;2/214348;
D;219;2364333;6;20220221 08:14;P;;;;;;
D;219;2364333;6;20220221 08:14;V;;;;;;
D;219;2364333;6;20220221 08:14;V;;;;;;
B;219;4406460;7;20220221 08:14;;;42;RESERVOIR CCT;NORTH RICHMOND;2754;470.5;M;20210209;20220211;539000;R2;R;RESIDENCE;;AKK;;0;AR882346;
C;219;4406460;7;20220221 08:14;1555/1266750;
D;219;4406460;7;20220221 08:14;P;;;;;;
D;219;4406460;7;20220221 08:14;P;;;;;;
D;219;4406460;7;20220221 08:14;V;;;;;;
B;219;2350680;8;20220221 08:14;;;159;BULL RIDGE RD;EAST KURRAJONG;2758;4046;M;20211115;20220215;1215000;RU1;R;RESIDENCE;;RQL;;0;AR888644;
C;219;2350680;8;20220221 08:14;18/251872;
D;219;2350680;8;20220221 08:14;P;;;;;;
D;219;2350680;8;20220221 08:14;P;;;;;;
D;219;2350680;8;20220221 08:14;V;;;;;;
B;219;2369913;9;20220221 08:14;;;12;WATER SKI PDE;CUMBERLAND REACH;2756;714.5;M;20220104;20220215;715000;RU5;R;RESIDENCE;;PXX;;0;AR888668;
C;219;2369913;9;20220221 08:14;26/212586;
D;219;2369913;9;20220221 08:14;P;;;;;;
D;219;2369913;9;20220221 08:14;P;;;;;;
D;219;2369913;9;20220221 08:14;V;;;;;;
B;219;3693869;10;20220221 08:14;;;10;QUARRY ST;PITT TOWN;2756;600.1;M;20211213;20220215;1500000;R2;R;RESIDENCE;;ANN;;0;AR889103;
C;219;3693869;10;20220221 08:14;2023/1169445;
D;219;3693869;10;20220221 08:14;P;;;;;;
D;219;3693869;10;20220221 08:14;P;;;;;;
D;219;3693869;10;20220221 08:14;P;;;;;;
D;219;3693869;10;20220221 08:14;V;;;;;;
D;219;3693869;10;20220221 08:14;V;;;;;;
B;219;2351519;11;20220221 08:14;;1;7;CHATHAM ST;PITT TOWN;2756;;;20211231;20220211;870000;;R;RESIDENCE;1;;;0;AR883001;
C;219;2351519;11;20220221 08:14;1/SP55454;
D;219;2351519;11;20220221 08:14;P;;;;;;
D;219;2351519;11;20220221 08:14;P;;;;;;
D;219;2351519;11;20220221 08:14;V;;;;;;
D;219;2351519;11;20220221 08:14;V;;;;;;
B;219;4406487;12;20220221 08:14;;;9;RESERVOIR CCT;NORTH RICHMOND;2754;431.7;M;20201116;20220215;429500;R2;V;VACANT LAND;;AKK;;0;AR889587;
C;219;4406487;12;20220221 08:14;1582/1266750;
D;219;4406487;12;20220221 08:14;P;;;;;;
D;219;4406487;12;20220221 08:14;P;;;;;;
D;219;4406487;12;20220221 08:14;V;;;;;;
B;219;2366214;13;20220221 08:14;;;17;SAUNDERS RD;OAKVILLE;2765;2;H;20211023;20220214;3070000;RU4;R;RESIDENCE;;GBB;;0;AR887045;
C;219;2366214;13;20220221 08:14;5/829272;
D;219;2366214;13;20220221 08:14;P;;;;;;
D;219;2366214;13;20220221 08:14;P;;;;;;
D;219;2366214;13;20220221 08:14;P;;;;;;
D;219;2366214;13;20220221 08:14;P;;;;;;
D;219;2366214;13;20220221 08:14;V;;;;;;
D;219;2366214;13;20220221 08:14;V;;;;;;
B;219;2355540;14;20220221 08:14;;2;577;GEORGE ST;SOUTH WINDSOR;2756;;;20220104;20220215;650000;;R;RESIDENCE;2;;;0;AR889435;
C;219;2355540;14;20220221 08:14;2/SP54218;
D;219;2355540;14;20220221 08:14;P;;;;;;
D;219;2355540;14;20220221 08:14;P;;;;;;
D;219;2355540;14;20220221 08:14;V;;;;;;
B;219;2349178;15;20220221 08:14;;;3145;BELLS LINE OF ROAD;BILPIN;2758;9.01;H;20211217;20220215;1525000;RU2;R;RESIDENCE;;PGG;;0;AR889567;
C;219;2349178;15;20220221 08:14;4/1002688;
D;219;2349178;15;20220221 08:14;P;;;;;;
D;219;2349178;15;20220221 08:14;P;;;;;;
D;219;2349178;15;20220221 08:14;V;;;;;;
B;219;4406450;16;20220221 08:14;;;22;RESERVOIR CCT;NORTH RICHMOND;2754;494.1;M;20201202;20220214;490000;R2;R;RESIDENCE;;AKK;;0;AR887525;
C;219;4406450;16;20220221 08:14;1545/1266750;
D;219;4406450;16;20220221 08:14;P;;;;;;
D;219;4406450;16;20220221 08:14;V;;;;;;
B;219;4406458;17;20220221 08:14;;;38;RESERVOIR CCT;NORTH RICHMOND;2754;464;M;20201202;20220214;480000;R2;V;VACANT LAND;;AKK;;0;AR887528;
C;219;4406458;17;20220221 08:14;1553/1266750;
D;219;4406458;17;20220221 08:14;P;;;;;;
D;219;4406458;17;20220221 08:14;V;;;;;;
B;219;4406419;18;20220221 08:14;;;6;RESERVOIR CCT;NORTH RICHMOND;2754;485;M;20210209;20220216;500000;R2;V;VACANT LAND;;AKK;;0;AR893116;
C;219;4406419;18;20220221 08:14;1514/1266750;
D;219;4406419;18;20220221 08:14;P;;;;;;
D;219;4406419;18;20220221 08:14;P;;;;;;
D;219;4406419;18;20220221 08:14;V;;;;;;
