A;RTSALEDATA;207;20210823 01:30;VALNET;
B;207;1974090;1;20210823 01:31;;38;35;ALISON RD;KENSINGTON;2033;30;M;20210720;20210817;415000;;R;RESIDENCE;38;;;0;AR341559;
C;207;1974090;1;20210823 01:31;38/SP64514;
D;207;1974090;1;20210823 01:31;P;;;;;;N;
D;207;1974090;1;20210823 01:31;V;;;;;;N;
D;207;1974090;1;20210823 01:31;V;;;;;;N;
B;207;3281889;2;20210823 01:31;;208 E;103;DONCASTER AVE;KENSINGTON;2033;;;20210715;20210819;985000;;R;RESIDENCE;33;;;0;AR351276;
C;207;3281889;2;20210823 01:31;33/SP77938;
D;207;3281889;2;20210823 01:31;P;;;;;;N;
D;207;3281889;2;20210823 01:31;V;;;;;;N;
B;207;1977035;3;20210823 01:31;;12;33;ARCADIA ST;COOGEE;2034;47;M;20210715;20210819;679225;;R;RESIDENCE;12;;;0;AR351344;
C;207;1977035;3;20210823 01:31;12/SP18983;
D;207;1977035;3;20210823 01:31;P;;;;;;N;
D;207;1977035;3;20210823 01:31;P;;;;;;N;
D;207;1977035;3;20210823 01:31;P;;;;;;N;
D;207;1977035;3;20210823 01:31;V;;;;;;N;
D;207;1977035;3;20210823 01:31;V;;;;;;N;
B;207;2007077;4;20210823 01:31;;;109;MAROUBRA RD;MAROUBRA;2035;599.39;M;20210521;20210813;2900000;R2;R;RESIDENCE;;ALL;;0;AR333396;
C;207;2007077;4;20210823 01:31;2208/752015;
D;207;2007077;4;20210823 01:31;P;;;;;;N;
D;207;2007077;4;20210823 01:31;P;;;;;;N;
D;207;2007077;4;20210823 01:31;V;;;;;;N;
B;207;1980186;5;20210823 01:31;;;229;BEAUCHAMP RD;MATRAVILLE;2036;809.4;M;20210515;20210813;3660000;R2;R;RESIDENCE;;ALN;;0;AR333425;
C;207;1980186;5;20210823 01:31;1621/752015;
D;207;1980186;5;20210823 01:31;P;;;;;;N;
D;207;1980186;5;20210823 01:31;P;;;;;;N;
D;207;1980186;5;20210823 01:31;V;;;;;;N;
B;207;1972592;6;20210823 01:31;;;10;ALLAN AVE;CLOVELLY;2031;221.3;M;20210621;20210817;3550000;R2;R;RESIDENCE;;ALB;;0;AR341654;
C;207;1972592;6;20210823 01:31;X/395182;
D;207;1972592;6;20210823 01:31;P;;;;;;N;
D;207;1972592;6;20210823 01:31;V;;;;;;N;
B;207;2876936;7;20210823 01:31;;17;81;GILDERTHORPE AVE;RANDWICK;2031;;;20210706;20210817;1635000;;R;RESIDENCE;17;;;0;AR341806;
C;207;2876936;7;20210823 01:31;17/SP66920;
D;207;2876936;7;20210823 01:31;P;;;;;;N;
D;207;2876936;7;20210823 01:31;P;;;;;;N;
D;207;2876936;7;20210823 01:31;V;;;;;;N;
D;207;2876936;7;20210823 01:31;V;;;;;;N;
B;207;2014536;8;20210823 01:31;;7;63;HARBOURNE RD;KINGSFORD;2032;58;M;20210702;20210818;700000;;R;RESIDENCE;7;;;0;AR346802;
C;207;2014536;8;20210823 01:31;7/SP39850;
D;207;2014536;8;20210823 01:31;P;;;;;;N;
D;207;2014536;8;20210823 01:31;V;;;;;;N;
B;207;1986501;9;20210823 01:31;;;11;BURNIE ST;CLOVELLY;2031;303.5;M;20210516;20210816;4100000;R2;R;RESIDENCE;;ALB;;0;AR337370;
C;207;1986501;9;20210823 01:31;B/438627;
D;207;1986501;9;20210823 01:31;P;;;;;;N;
D;207;1986501;9;20210823 01:31;V;;;;;;N;
D;207;1986501;9;20210823 01:31;V;;;;;;N;
B;207;2007782;10;20210823 01:31;;13;53;MEEKS ST;KINGSFORD;2032;85;M;20210525;20210817;720000;;R;RESIDENCE;13;;;0;AR342171;
C;207;2007782;10;20210823 01:31;13/SP18723;
D;207;2007782;10;20210823 01:31;P;;;;;;N;
D;207;2007782;10;20210823 01:31;V;;;;;;N;
B;207;1979040;11;20210823 01:31;;;11;BAKER ST;KENSINGTON;2033;692.2;M;20210210;20210811;3725000;R2;R;RESIDENCE;;ALC;;0;AR326120;
C;207;1979040;11;20210823 01:31;30/12/5759;
D;207;1979040;11;20210823 01:31;P;;;;;;N;
D;207;1979040;11;20210823 01:31;V;;;;;;N;
D;207;1979040;11;20210823 01:31;V;;;;;;N;
B;207;3555725;12;20210823 01:31;MANTA;111;1;PINE AVE;LITTLE BAY;2036;;;20210617;20210812;1312500;;R;RESIDENCE;11;;;0;AR327906;
C;207;3555725;12;20210823 01:31;11/SP84782;
D;207;3555725;12;20210823 01:31;P;;;;;;N;
D;207;3555725;12;20210823 01:31;V;;;;;;N;
B;207;4341531;13;20210823 01:31;;8;6;GROSVENOR ST;KENSINGTON;2033;106;M;20210705;20210816;1250000;;R;RESIDENCE;8;;;0;AR337572;
C;207;4341531;13;20210823 01:31;8/SP102547;
D;207;4341531;13;20210823 01:31;P;;;;;;N;
D;207;4341531;13;20210823 01:31;V;;;;;;N;
B;207;2013983;14;20210823 01:31;;1;22;RAE ST;RANDWICK;2031;108;M;20210529;20210813;1490000;;R;RESIDENCE;1;;;0;AR334178;
C;207;2013983;14;20210823 01:31;1/SP31850;
D;207;2013983;14;20210823 01:31;P;;;;;;N;
D;207;2013983;14;20210823 01:31;P;;;;;;N;
D;207;2013983;14;20210823 01:31;V;;;;;;N;
B;207;2018462;15;20210823 01:31;;;12;VICTORY ST;CLOVELLY;2031;613.1;M;20210428;20210816;13500000;R2;R;RESIDENCE;;ALB;;0;AR337727;
C;207;2018462;15;20210823 01:31;99/1012433;
D;207;2018462;15;20210823 01:31;P;;;;;;N;
D;207;2018462;15;20210823 01:31;P;;;;;;N;
D;207;2018462;15;20210823 01:31;V;;;;;;N;
B;207;2007952;16;20210823 01:31;;2;16 B;MEEKS ST;KINGSFORD;2032;70;M;20210706;20210817;980000;;R;RESIDENCE;2;;;0;AR342655;
C;207;2007952;16;20210823 01:31;2/SP22690;
D;207;2007952;16;20210823 01:31;P;;;;;;N;
D;207;2007952;16;20210823 01:31;V;;;;;;N;
B;207;1981916;17;20210823 01:31;;3;9;BONA VISTA AVE;MAROUBRA;2035;88.7;M;20210623;20210818;1210000;;R;RESIDENCE;3;;;0;AR348047;
C;207;1981916;17;20210823 01:31;3/SP1007;
D;207;1981916;17;20210823 01:31;P;;;;;;N;
D;207;1981916;17;20210823 01:31;P;;;;;;N;
D;207;1981916;17;20210823 01:31;V;;;;;;N;
D;207;1981916;17;20210823 01:31;V;;;;;;N;
B;207;2013040;18;20210823 01:31;;6;19;PINE ST;RANDWICK;2031;98.9;M;20210701;20210812;1225000;;R;RESIDENCE;6;;;0;AR327083;
C;207;2013040;18;20210823 01:31;6/SP4037;
D;207;2013040;18;20210823 01:31;P;;;;;;N;
D;207;2013040;18;20210823 01:31;V;;;;;;N;
B;207;1980004;19;20210823 01:31;;3;101;BEACH ST;COOGEE;2034;112.7;M;20210702;20210813;1610000;;R;RESIDENCE;3;;;0;AR331099;
C;207;1980004;19;20210823 01:31;3/SP2655;
D;207;1980004;19;20210823 01:31;P;;;;;;N;
D;207;1980004;19;20210823 01:31;P;;;;;;N;
D;207;1980004;19;20210823 01:31;V;;;;;;N;
B;207;2010245;20;20210823 01:31;;7;89;MOUNT ST;COOGEE;2034;92.1;M;20210513;20210813;1040000;;R;RESIDENCE;7;;;0;AR331302;
C;207;2010245;20;20210823 01:31;7/SP6679;
D;207;2010245;20;20210823 01:31;P;;;;;;N;
D;207;2010245;20;20210823 01:31;P;;;;;;N;
D;207;2010245;20;20210823 01:31;V;;;;;;N;
D;207;2010245;20;20210823 01:31;V;;;;;;N;
B;207;1974738;21;20210823 01:31;;8;770;ANZAC PDE;MAROUBRA;2035;75.3;M;20210702;20210813;790000;;R;RESIDENCE;8;;;0;AR334741;
C;207;1974738;21;20210823 01:31;8/SP5531;
