A;RTSALEDATA;209;20210802 01:03;VALNET;
B;209;2058516;1;20210802 01:03;;1;68;FLETCHER ST;BONDI;2026;;;20210521;20210726;1430000;;R;RESIDENCE;1;;;0;AR273217;
C;209;2058516;1;20210802 01:03;1/SP13431;
D;209;2058516;1;20210802 01:03;P;;;;;;
D;209;2058516;1;20210802 01:03;V;;;;;;
D;209;2058516;1;20210802 01:03;V;;;;;;
B;209;2051161;2;20210802 01:03;;2;18;BLANDFORD AVE;BRONTE;2024;72;M;20210630;20210723;785000;;R;RESIDENCE;2;;;0;AR270907;
C;209;2051161;2;20210802 01:03;2/SP11506;
D;209;2051161;2;20210802 01:03;P;;;;;;
D;209;2051161;2;20210802 01:03;V;;;;;;
D;209;2051161;2;20210802 01:03;V;;;;;;
B;209;2059259;3;20210802 01:03;;4;43;FRANCIS ST;BONDI BEACH;2026;;;20210622;20210723;1101000;;R;RESIDENCE;4;;;0;AR269758;
C;209;2059259;3;20210802 01:03;4/SP11941;
D;209;2059259;3;20210802 01:03;P;;;;;;
D;209;2059259;3;20210802 01:03;V;;;;;;
D;209;2059259;3;20210802 01:03;V;;;;;;
B;209;2051613;4;20210802 01:03;;10;332;BONDI RD;BONDI;2026;49;M;20210430;20210727;930000;;R;RESIDENCE;10;;;0;AR277576;
C;209;2051613;4;20210802 01:03;10/SP22003;
D;209;2051613;4;20210802 01:03;P;;;;;;
D;209;2051613;4;20210802 01:03;V;;;;;;
B;209;2051855;5;20210802 01:03;;713;212;BONDI RD;BONDI;2026;;;20210611;20210723;530000;;R;RESIDENCE;77;;;0;AR269713;
C;209;2051855;5;20210802 01:03;77/SP11960;
D;209;2051855;5;20210802 01:03;P;;;;;;
D;209;2051855;5;20210802 01:03;P;;;;;;
D;209;2051855;5;20210802 01:03;V;;;;;;
D;209;2051855;5;20210802 01:03;V;;;;;;
B;209;2049431;6;20210802 01:03;;8;50;BEACH RD;BONDI BEACH;2026;103;M;20210611;20210723;1700000;;R;RESIDENCE;8;;;0;AR269921;
C;209;2049431;6;20210802 01:03;8/SP40694;
D;209;2049431;6;20210802 01:03;P;;;;;;
D;209;2049431;6;20210802 01:03;V;;;;;;
D;209;2049431;6;20210802 01:03;V;;;;;;
B;209;2051855;7;20210802 01:03;;150;212;BONDI RD;BONDI;2026;;;20210622;20210723;90000;;3;CARSPACE;150;;;0;AR269821;
C;209;2051855;7;20210802 01:03;150/SP11960;
D;209;2051855;7;20210802 01:03;P;;;;;;
D;209;2051855;7;20210802 01:03;P;;;;;;
D;209;2051855;7;20210802 01:03;V;;;;;;
D;209;2051855;7;20210802 01:03;V;;;;;;
B;209;2057377;8;20210802 01:03;;2;24;DIAMOND BAY RD;VAUCLUSE;2030;;;20210603;20210729;837500;;R;RESIDENCE;2;;;0;AR285945;
C;209;2057377;8;20210802 01:03;2/SP4063;
D;209;2057377;8;20210802 01:03;P;;;;;;
D;209;2057377;8;20210802 01:03;V;;;;;;
B;209;2061252;9;20210802 01:03;;;75;HASTINGS PDE;NORTH BONDI;2026;234;M;20210507;20210729;5200000;R2;R;RESIDENCE;;ABB;;0;AR286716;
C;209;2061252;9;20210802 01:03;X/414168;
D;209;2061252;9;20210802 01:03;P;;;;;;
D;209;2061252;9;20210802 01:03;V;;;;;;
D;209;2061252;9;20210802 01:03;V;;;;;;
B;209;2061622;10;20210802 01:03;;2;20;HASTINGS PDE;NORTH BONDI;2026;;;20210608;20210727;1805000;;R;RESIDENCE;2;;;0;AR276652;
C;209;2061622;10;20210802 01:03;2/SP21016;
D;209;2061622;10;20210802 01:03;P;;;;;;
D;209;2061622;10;20210802 01:03;V;;;;;;
B;209;2069042;11;20210802 01:03;;4;241;OLD SOUTH HEAD RD;BONDI;2026;;;20210629;20210728;1300000;;R;RESIDENCE;4;;;0;AR280561;
C;209;2069042;11;20210802 01:03;4/SP11428;
D;209;2069042;11;20210802 01:03;P;;;;;;
D;209;2069042;11;20210802 01:03;P;;;;;;
D;209;2069042;11;20210802 01:03;V;;;;;;
D;209;2069042;11;20210802 01:03;V;;;;;;
B;209;2067111;12;20210802 01:03;;9;25;NEWLAND ST;BONDI JUNCTION;2022;;;20210610;20210729;430000;;R;RESIDENCE;9;;;0;AR285186;
C;209;2067111;12;20210802 01:03;9/SP21280;
D;209;2067111;12;20210802 01:03;P;;;;;;
D;209;2067111;12;20210802 01:03;P;;;;;;
D;209;2067111;12;20210802 01:03;V;;;;;;
B;209;2075079;13;20210802 01:03;;2803;71;SPRING ST;BONDI JUNCTION;2022;;;20210317;20210729;5200000;;R;RESIDENCE;224;;;0;AR286340;
C;209;2075079;13;20210802 01:03;224/SP31023;
D;209;2075079;13;20210802 01:03;P;;;;;;
D;209;2075079;13;20210802 01:03;P;;;;;;
D;209;2075079;13;20210802 01:03;V;;;;;;
D;209;2075079;13;20210802 01:03;V;;;;;;
B;209;2064553;14;20210802 01:03;;;11;MACDONALD ST;VAUCLUSE;2030;268.22;M;20210526;20210729;4350000;R2;R;RESIDENCE;;ADH;;0;AR286728;
C;209;2064553;14;20210802 01:03;52/165043;
D;209;2064553;14;20210802 01:03;P;;;;;;
D;209;2064553;14;20210802 01:03;P;;;;;;
D;209;2064553;14;20210802 01:03;V;;;;;;
B;209;2072529;15;20210802 01:03;;7;83;RAMSGATE AVE;NORTH BONDI;2026;;;20210525;20210727;1650000;;R;RESIDENCE;7;;;0;AR276651;
C;209;2072529;15;20210802 01:03;7/SP16621;
D;209;2072529;15;20210802 01:03;P;;;;;;
D;209;2072529;15;20210802 01:03;V;;;;;;
D;209;2072529;15;20210802 01:03;V;;;;;;
