A;RTSALEDATA;082;20220711 01:13;VALNET;
B;082;664824;1;20220711 01:13;;101;5;CITY VIEW RD;PENNANT HILLS;2120;;;20220606;20220704;450000;;R;RESIDENCE;1;;;0;AS276273;
C;082;664824;1;20220711 01:13;1/SP64163;
D;082;664824;1;20220711 01:13;P;;;;;;
D;082;664824;1;20220711 01:13;V;;;;;;
B;082;664824;2;20220711 01:13;;410;5;CITY VIEW RD;PENNANT HILLS;2120;;;20220527;20220707;665000;;R;RESIDENCE;46;;;0;AS286770;
C;082;664824;2;20220711 01:13;46/SP64163;
D;082;664824;2;20220711 01:13;P;;;;;;
D;082;664824;2;20220711 01:13;P;;;;;;
D;082;664824;2;20220711 01:13;V;;;;;;
B;082;2951046;3;20220711 01:13;;;49 A;PARKLANDS RD;MOUNT COLAH;2079;476.7;M;20220531;20220701;1195000;R2;R;RESIDENCE;;REP;;0;AS274533;
C;082;2951046;3;20220711 01:13;22/1044397;
D;082;2951046;3;20220711 01:13;P;;;;;;
D;082;2951046;3;20220711 01:13;P;;;;;;
D;082;2951046;3;20220711 01:13;V;;;;;;
B;082;4235915;4;20220711 01:13;;41;117;PACIFIC HWY;HORNSBY;2077;105;M;20220521;20220704;720000;;R;RESIDENCE;41;;;0;AS277522;
C;082;4235915;4;20220711 01:13;41/SP99921;
D;082;4235915;4;20220711 01:13;P;;;;;;
D;082;4235915;4;20220711 01:13;V;;;;;;
D;082;4235915;4;20220711 01:13;V;;;;;;
D;082;4235915;4;20220711 01:13;V;;;;;;
B;082;4208305;5;20220711 01:13;;1;421;PACIFIC HWY;ASQUITH;2077;154;M;20220519;20220707;862000;;R;RESIDENCE;1;;;0;AS287507;
C;082;4208305;5;20220711 01:13;1/SP99335;
D;082;4208305;5;20220711 01:13;P;;;;;;
D;082;4208305;5;20220711 01:13;P;;;;;;
D;082;4208305;5;20220711 01:13;V;;;;;;
B;082;4170674;6;20220711 01:13;;41;51;BALMORAL ST;WAITARA;2077;116;M;20220511;20220707;819000;;R;RESIDENCE;41;;;0;AS285767;
C;082;4170674;6;20220711 01:13;41/SP98645;
D;082;4170674;6;20220711 01:13;P;;;;;;
D;082;4170674;6;20220711 01:13;V;;;;;;
B;082;4164620;7;20220711 01:13;;;18;CAVENDISH ST;PENNANT HILLS;2120;367.6;M;20220609;20220707;1465000;R2;R;RESIDENCE;;REA;;0;AS285667;
C;082;4164620;7;20220711 01:13;1/1246554;
D;082;4164620;7;20220711 01:13;P;;;;;;
D;082;4164620;7;20220711 01:13;V;;;;;;
D;082;4164620;7;20220711 01:13;V;;;;;;
B;082;3046227;8;20220711 01:13;;;2 B;BUSHLANDS PL;HORNSBY HEIGHTS;2077;526.8;M;20220414;20220707;1980000;R2;R;RESIDENCE;;REF;;0;AS286569;
C;082;3046227;8;20220711 01:13;1/1059167;
D;082;3046227;8;20220711 01:13;P;;;;;;
D;082;3046227;8;20220711 01:13;P;;;;;;
D;082;3046227;8;20220711 01:13;V;;;;;;
D;082;3046227;8;20220711 01:13;V;;;;;;
B;082;3097182;9;20220711 01:13;;;7;AUSTRAL AVE;BEECROFT;2119;507.2;M;20220513;20220705;2040000;R2;R;RESIDENCE;;REN;;0;AS280002;
C;082;3097182;9;20220711 01:13;2/1069133;
D;082;3097182;9;20220711 01:13;P;;;;;;
D;082;3097182;9;20220711 01:13;P;;;;;;
D;082;3097182;9;20220711 01:13;V;;;;;;
D;082;3097182;9;20220711 01:13;V;;;;;;
B;082;3062914;10;20220711 01:13;;;16;AUTUMN LEAF GR;CHERRYBROOK;2126;615.1;M;20220308;20220704;2300000;R2;R;RESIDENCE;;RER;;0;AS276790;
C;082;3062914;10;20220711 01:13;4/1061354;
D;082;3062914;10;20220711 01:13;P;;;;;;
D;082;3062914;10;20220711 01:13;P;;;;;;
D;082;3062914;10;20220711 01:13;V;;;;;;
D;082;3062914;10;20220711 01:13;V;;;;;;
B;082;4066412;11;20220711 01:13;;;16;HANNAH ST;BEECROFT;2119;;;20220525;20220706;1100000;;R;RESIDENCE;94;;;0;AS283566;
C;082;4066412;11;20220711 01:13;94/SP95968;
D;082;4066412;11;20220711 01:13;P;;;;;;
D;082;4066412;11;20220711 01:13;V;;;;;;
B;082;624692;12;20220711 01:13;;1;34;ALBERT ST;HORNSBY;2077;;;20220429;20220704;450000;;R;RESIDENCE;1;;;0;AS276580;
C;082;624692;12;20220711 01:13;1/SP4443;
D;082;624692;12;20220711 01:13;P;;;;;;
D;082;624692;12;20220711 01:13;P;;;;;;
D;082;624692;12;20220711 01:13;V;;;;;;
B;082;625108;13;20220711 01:13;;;3;ALINTA CL;THORNLEIGH;2120;722.2;M;20220523;20220701;1610000;R2;R;RESIDENCE;;REB;;0;AS272644;
C;082;625108;13;20220711 01:13;2/249190;
D;082;625108;13;20220711 01:13;P;;;;;;
D;082;625108;13;20220711 01:13;P;;;;;;
D;082;625108;13;20220711 01:13;V;;;;;;
D;082;625108;13;20220711 01:13;V;;;;;;
B;082;624163;14;20220711 01:13;;;86;ALAN RD;BEROWRA HEIGHTS;2082;834.7;M;20220520;20220701;1400000;R2;R;RESIDENCE;;REO;;0;AS272971;
C;082;624163;14;20220711 01:13;6/239006;
D;082;624163;14;20220711 01:13;P;;;;;;
D;082;624163;14;20220711 01:13;P;;;;;;
D;082;624163;14;20220711 01:13;V;;;;;;
B;082;629711;15;20220711 01:13;;;31;BOLDREWOOD PL;CHERRYBROOK;2126;967.7;M;20220422;20220704;2700000;R2;R;RESIDENCE;;REG;;0;AS276603;
C;082;629711;15;20220711 01:13;29/846116;
D;082;629711;15;20220711 01:13;P;;;;;;
D;082;629711;15;20220711 01:13;P;;;;;;
D;082;629711;15;20220711 01:13;V;;;;;;
D;082;629711;15;20220711 01:13;V;;;;;;
B;082;3737469;16;20220711 01:13;;152;24;KNOX PL;NORMANHURST;2076;451;M;20220618;20220705;650000;R2;R;RESIDENCE;;REC;;0;AS280422;
C;082;3737469;16;20220711 01:13;152/1187072;
D;082;3737469;16;20220711 01:13;P;;;;;;
D;082;3737469;16;20220711 01:13;P;;;;;;
D;082;3737469;16;20220711 01:13;V;;;;;;
