A;RTSALEDATA;150;20221031 02:19;VALNET;
B;150;1674877;1;20221031 02:19;;;5;PANDANUS PL;BYRON BAY;2481;581.7;M;20221019;20221024;6500000;R2;R;RESIDENCE;;AKW;;0;AS573237;
C;150;1674877;1;20221031 02:19;4/548315;
D;150;1674877;1;20221031 02:19;P;;;;;;
D;150;1674877;1;20221031 02:19;P;;;;;;
D;150;1674877;1;20221031 02:19;V;;;;;;
B;150;1677913;2;20221031 02:19;;;224;TYAGARAH RD;MYOCUM;2481;2.024;H;20220923;20221021;3517000;R5;R;RESIDENCE;;RRS;;0;AS567763;
C;150;1677913;2;20221031 02:19;1/586835;
D;150;1677913;2;20221031 02:19;P;;;;;;
D;150;1677913;2;20221031 02:19;V;;;;;;
B;150;1678013;3;20221031 02:19;;;12;WALKER ST;BYRON BAY;2481;878.4;M;20220407;20221021;2850000;R2;R;RESIDENCE;;AKN;;0;AS569445;
C;150;1678013;3;20221031 02:19;102/708473;
D;150;1678013;3;20221031 02:19;P;;;;;;
D;150;1678013;3;20221031 02:19;V;;;;;;
D;150;1678013;3;20221031 02:19;V;;;;;;
B;150;1675575;4;20221031 02:19;;5;88;RAJAH RD;OCEAN SHORES;2483;;;20220912;20221024;500000;;R;RESIDENCE;5;;;0;AS573357;
C;150;1675575;4;20221031 02:19;5/SP18116;
D;150;1675575;4;20221031 02:19;P;;;;;;
D;150;1675575;4;20221031 02:19;V;;;;;;
B;150;1667791;5;20221031 02:19;;;23;CANIABA CRES;SUFFOLK PARK;2481;901.6;M;20220912;20221021;1700000;R2;R;RESIDENCE;;AHF;;0;AS570843;
C;150;1667791;5;20221031 02:19;182/846399;
D;150;1667791;5;20221031 02:19;P;;;;;;
D;150;1667791;5;20221031 02:19;V;;;;;;
D;150;1667791;5;20221031 02:19;V;;;;;;
B;150;1678419;6;20221031 02:19;;;91;WORDSWORTH ST;BYRON BAY;2481;841;M;20220729;20221027;3100000;R2;R;RESIDENCE;;AKG;;0;AS583470;
C;150;1678419;6;20221031 02:19;B/370263 1/378269;
D;150;1678419;6;20221031 02:19;P;;;;;;
D;150;1678419;6;20221031 02:19;V;;;;;;
B;150;1665599;7;20221031 02:19;;3;77 C;BANGALOW RD;BYRON BAY;2481;;;20220830;20221021;2140000;;R;RESIDENCE;3;;;0;AS570858;
C;150;1665599;7;20221031 02:19;3/SP30148;
D;150;1665599;7;20221031 02:19;P;;;;;;
D;150;1665599;7;20221031 02:19;P;;;;;;
D;150;1665599;7;20221031 02:19;V;;;;;;
B;150;1668629;8;20221031 02:19;;;33;COOMBURRA CRES;OCEAN SHORES;2483;765.1;M;20220826;20221025;1335000;R2;R;RESIDENCE;;AHN;;0;AS577325;
C;150;1668629;8;20221031 02:19;1606/243995;
D;150;1668629;8;20221031 02:19;P;;;;;;
D;150;1668629;8;20221031 02:19;V;;;;;;
D;150;1668629;8;20221031 02:19;V;;;;;;
B;150;1671533;9;20221031 02:19;;;12;KING ST;MULLUMBIMBY;2482;474.2;M;20220928;20221027;710000;R2;R;RESIDENCE;;AHD;;0;AS586577;
C;150;1671533;9;20221031 02:19;23/2/4721;
D;150;1671533;9;20221031 02:19;P;;;;;;
D;150;1671533;9;20221031 02:19;V;;;;;;
B;150;1666839;10;20221031 02:19;;;17;BRANDON ST;SUFFOLK PARK;2481;662.7;M;20220926;20221026;2400000;R2;R;RESIDENCE;;AHG;;0;AS580204;
C;150;1666839;10;20221031 02:19;9/11/11632;
D;150;1666839;10;20221031 02:19;P;;;;;;
D;150;1666839;10;20221031 02:19;P;;;;;;
D;150;1666839;10;20221031 02:19;V;;;;;;
D;150;1666839;10;20221031 02:19;V;;;;;;
B;150;4144063;11;20221031 02:19;;;81 A;RAJAH RD;OCEAN SHORES;2483;;;20220927;20221027;625000;;R;RESIDENCE;2;;;0;AS584285;
C;150;4144063;11;20221031 02:19;2/SP98104;
D;150;4144063;11;20221031 02:19;P;;;;;;
D;150;4144063;11;20221031 02:19;P;;;;;;
D;150;4144063;11;20221031 02:19;V;;;;;;
B;150;3495945;12;20221031 02:19;;;13;NAMOI GLEN;OCEAN SHORES;2483;758.1;M;20220929;20221027;1140000;R2;R;RESIDENCE;;AHN;;0;AS583480;
C;150;3495945;12;20221031 02:19;1/1146644;
D;150;3495945;12;20221031 02:19;P;;;;;;
D;150;3495945;12;20221031 02:19;V;;;;;;
D;150;3495945;12;20221031 02:19;V;;;;;;
B;150;3592598;13;20221031 02:19;;;11;ARGYLE ST;MULLUMBIMBY;2482;474.2;M;20220823;20221027;965000;R2;R;RESIDENCE;;AHD;;0;AS586579;
C;150;3592598;13;20221031 02:19;13/1/4721;
D;150;3592598;13;20221031 02:19;P;;;;;;
D;150;3592598;13;20221031 02:19;V;;;;;;
D;150;3592598;13;20221031 02:19;V;;;;;;
B;150;3248636;14;20221031 02:19;;;42 A;BAY VISTA LANE;EWINGSDALE;2481;8215;M;20220408;20221021;4100000;R5;R;RESIDENCE;;RRS;;0;AS569447;
C;150;3248636;14;20221031 02:19;202/1096498;
D;150;3248636;14;20221031 02:19;P;;;;;;
D;150;3248636;14;20221031 02:19;P;;;;;;
D;150;3248636;14;20221031 02:19;V;;;;;;
D;150;3248636;14;20221031 02:19;V;;;;;;
B;150;4450019;15;20221031 02:19;;;;PICADILLY HILL RD;COOPERS SHOOT;2479;;;20211102;20220923;1680000;;3;FARM;;;;33;AS496006;
C;150;4450019;15;20221031 02:19;PT 1/1286589;
D;150;4450019;15;20221031 02:19;P;;;;;;
D;150;4450019;15;20221031 02:19;P;;;;;;
D;150;4450019;15;20221031 02:19;V;;;;;;
B;150;3888900;16;20221031 02:19;;;44;PARROT TREE PL;BANGALOW;2479;675.4;M;20220928;20221026;710000;R2;R;RESIDENCE;;AJC;;50;AS581352;
C;150;3888900;16;20221031 02:19;29/1213420;
D;150;3888900;16;20221031 02:19;P;;;;;;
D;150;3888900;16;20221031 02:19;V;;;;;;
D;150;3888900;16;20221031 02:19;V;;;;;;
Z;80;16;16;46;
