A;RTSALEDATA;264;20210830 01:44;VALNET;
B;264;1502079;1;20210830 01:45;;;185;QUEENS RD;CONNELLS POINT;2221;529.2;M;20210508;20210818;4150000;R2;R;RESIDENCE;;KWA;;0;AR348324;
C;264;1502079;1;20210830 01:45;C/329857 Permissive Occupancy 6175;
D;264;1502079;1;20210830 01:45;P;;;;;;
D;264;1502079;1;20210830 01:45;V;;;;;;
D;264;1502079;1;20210830 01:45;V;;;;;;
B;264;4375810;2;20210830 01:45;;11;3;RICKARD RD;SOUTH HURSTVILLE;2221;229;M;20210430;20210823;1330000;;R;RESIDENCE;11;;;0;AR360628;
C;264;4375810;2;20210830 01:45;11/SP103469;
D;264;4375810;2;20210830 01:45;P;;;;;;
D;264;4375810;2;20210830 01:45;V;;;;;;
B;264;3937755;3;20210830 01:45;;1006;460;FOREST RD;HURSTVILLE;2220;157;M;20210625;20210824;940000;;R;RESIDENCE;104;;;0;AR365349;
C;264;3937755;3;20210830 01:45;104/SP92853;
D;264;3937755;3;20210830 01:45;P;;;;;;
D;264;3937755;3;20210830 01:45;P;;;;;;
D;264;3937755;3;20210830 01:45;V;;;;;;
D;264;3937755;3;20210830 01:45;V;;;;;;
B;264;1501662;4;20210830 01:45;;;711;PRINCES HWY;BLAKEHURST;2221;688.2;M;20210713;20210824;2325000;R2;R;RESIDENCE;;KRR;;0;AR365370;
C;264;1501662;4;20210830 01:45;2/576955;
D;264;1501662;4;20210830 01:45;P;;;;;;
D;264;1501662;4;20210830 01:45;V;;;;;;
D;264;1501662;4;20210830 01:45;V;;;;;;
B;264;4363628;5;20210830 01:45;;323;93;REGENT ST;KOGARAH;2217;75;M;20210709;20210820;525000;;R;RESIDENCE;41;;;0;AR354941;
C;264;4363628;5;20210830 01:45;41/SP103120;
D;264;4363628;5;20210830 01:45;P;;;;;;
D;264;4363628;5;20210830 01:45;V;;;;;;
B;264;4332867;6;20210830 01:45;;6;36;BUNYALA ST;BLAKEHURST;2221;;;20210714;20210825;1030000;;R;RESIDENCE;6;;;0;AR367569;
C;264;4332867;6;20210830 01:45;6/SP100648;
D;264;4332867;6;20210830 01:45;P;;;;;;
D;264;4332867;6;20210830 01:45;V;;;;;;
