A;RTSALEDATA;137;20240603 01:05;VALNET;
B;137;4167214;1;20240603 01:05;;7;79;LIVERPOOL RD;BURWOOD;2134;76;M;20240428;20240524;599000;;R;RESIDENCE;6;;;0;AU97462;
C;137;4167214;1;20240603 01:05;6/SP98508;
D;137;4167214;1;20240603 01:05;P;;;;;;
D;137;4167214;1;20240603 01:05;V;;;;;;
B;137;3610447;2;20240603 01:05;;703 A;1;ELSIE ST;BURWOOD;2134;;;20240221;20240524;1038000;;R;RESIDENCE;30;;;0;AU97706;
C;137;3610447;2;20240603 01:05;30/SP85916;
D;137;3610447;2;20240603 01:05;P;;;;;;
D;137;3610447;2;20240603 01:05;P;;;;;;
D;137;3610447;2;20240603 01:05;V;;;;;;
B;137;4523516;3;20240603 01:05;;1002;15;GEORGE ST;BURWOOD;2134;110;M;20240515;20240530;1220000;;R;RESIDENCE;26;;;0;AU112461;
C;137;4523516;3;20240603 01:05;26/SP106917;
D;137;4523516;3;20240603 01:05;P;;;;;;
D;137;4523516;3;20240603 01:05;V;;;;;;
B;137;4523516;4;20240603 01:05;;1404;15;GEORGE ST;BURWOOD;2134;75;M;20240503;20240524;890000;;R;RESIDENCE;44;;;0;AU96085;
C;137;4523516;4;20240603 01:05;44/SP106917;
D;137;4523516;4;20240603 01:05;P;;;;;;
D;137;4523516;4;20240603 01:05;V;;;;;;
B;137;1398804;5;20240603 01:05;;78;90;WENTWORTH RD;STRATHFIELD;2135;;;20240430;20240529;500000;;R;RESIDENCE;56;;;0;AU108837;
C;137;1398804;5;20240603 01:05;56/SP10765;
D;137;1398804;5;20240603 01:05;P;;;;;;
D;137;1398804;5;20240603 01:05;V;;;;;;
D;137;1398804;5;20240603 01:05;V;;;;;;
B;137;1398995;6;20240603 01:05;;14;21;WILGA ST;BURWOOD;2134;;;20240409;20240521;1100000;;R;RESIDENCE;14;;;0;AU84765;
C;137;1398995;6;20240603 01:05;14/SP18191;
D;137;1398995;6;20240603 01:05;P;;;;;;
D;137;1398995;6;20240603 01:05;V;;;;;;
B;137;1390285;7;20240603 01:05;;;71;BURWOOD RD;BURWOOD;2134;240.3;M;20240321;20240530;6100000;MU1;3;SHOP;;MBS;;0;AU113355;
C;137;1390285;7;20240603 01:05;1/217279;
D;137;1390285;7;20240603 01:05;P;;;;;;
D;137;1390285;7;20240603 01:05;V;;;;;;
B;137;1390286;8;20240603 01:05;;;67;BURWOOD RD;BURWOOD;2134;526.9;M;20240321;20240530;10100000;MU1;3;SHOP;;MBL;;0;AU113346;
C;137;1390286;8;20240603 01:05;7/608725;
D;137;1390286;8;20240603 01:05;P;;;;;;
D;137;1390286;8;20240603 01:05;V;;;;;;
B;137;1392966;9;20240603 01:05;;;36;HEYDON ST;ENFIELD;2136;354.1;M;20230812;20240524;1363000;R2;R;RESIDENCE;;ESW;;0;AU95875;
C;137;1392966;9;20240603 01:05;B/183490;
D;137;1392966;9;20240603 01:05;P;;;;;;
D;137;1392966;9;20240603 01:05;V;;;;;;
D;137;1392966;9;20240603 01:05;V;;;;;;
B;137;3220839;10;20240603 01:05;;11;55;PARK RD;BURWOOD;2134;;;20240407;20240530;2660000;;R;RESIDENCE;11;;;0;AU112851;
C;137;3220839;10;20240603 01:05;11/SP76053;
D;137;3220839;10;20240603 01:05;P;;;;;;
D;137;3220839;10;20240603 01:05;V;;;;;;
D;137;3220839;10;20240603 01:05;V;;;;;;
B;137;3708503;11;20240603 01:05;;71;1;RAILWAY PDE;BURWOOD;2134;;;20240412;20240524;743000;;R;RESIDENCE;71;;;0;AU96050;
C;137;3708503;11;20240603 01:05;71/SP88309;
D;137;3708503;11;20240603 01:05;P;;;;;;
D;137;3708503;11;20240603 01:05;V;;;;;;
B;137;3931571;12;20240603 01:05;;1002;29;BELMORE ST;BURWOOD;2134;91;M;20240415;20240527;790000;;R;RESIDENCE;38;;;0;AU101132;
C;137;3931571;12;20240603 01:05;38/SP91970;
D;137;3931571;12;20240603 01:05;P;;;;;;
D;137;3931571;12;20240603 01:05;V;;;;;;
B;137;3931671;13;20240603 01:05;;501 C;8;WYNNE AVE;BURWOOD;2134;157;M;20240224;20240529;1025000;;R;RESIDENCE;1;;;0;AU109637;
C;137;3931671;13;20240603 01:05;1/SP91971;
D;137;3931671;13;20240603 01:05;P;;;;;;
D;137;3931671;13;20240603 01:05;V;;;;;;
Z;58;13;13;30;
