A;RTSALEDATA;656;20240304 01:08;VALNET;
B;656;2851396;1;20240304 01:08;;;86 A;HIGH ST;WAUCHOPE;2446;845.2;M;20240119;20240223;380000;R1;R;RESIDENCE;;AGA;;0;AT855158;
C;656;2851396;1;20240304 01:08;2/112774;
D;656;2851396;1;20240304 01:08;P;;;;;;
D;656;2851396;1;20240304 01:08;V;;;;;;
B;656;3049343;2;20240304 01:08;;;24;HOSKING RD;BLACKMANS POINT;2444;41;H;20240222;20240226;2250000;RU1;3;FARM;;RMU;;0;AT859620;
C;656;3049343;2;20240304 01:08;2/700959;
D;656;3049343;2;20240304 01:08;P;;;;;;
D;656;3049343;2;20240304 01:08;V;;;;;;
D;656;3049343;2;20240304 01:08;V;;;;;;
B;656;4529109;3;20240304 01:08;;;89;STANLEY DR;FRAZERS CREEK;2446;4812;M;20220510;20240223;470000;;V;VACANT LAND;;;;0;AT855882;
C;656;4529109;3;20240304 01:08;89/1295205;
D;656;4529109;3;20240304 01:08;P;;;;;;
D;656;4529109;3;20240304 01:08;V;;;;;;
B;656;4529113;4;20240304 01:08;;;93;STANLEY DR;FRAZERS CREEK;2446;6557;M;20220419;20240223;480000;;V;VACANT LAND;;;;0;AT855765;
C;656;4529113;4;20240304 01:08;93/1295205;
D;656;4529113;4;20240304 01:08;P;;;;;;
D;656;4529113;4;20240304 01:08;V;;;;;;
B;656;4529120;5;20240304 01:08;;;;CASSIE CRES;FRAZERS CREEK;2446;4386;M;20220718;20240223;480000;;V;VACANT LAND;;;;0;AT855995;
C;656;4529120;5;20240304 01:08;100/1295205;
D;656;4529120;5;20240304 01:08;P;;;;;;
D;656;4529120;5;20240304 01:08;P;;;;;;
D;656;4529120;5;20240304 01:08;V;;;;;;
B;656;4529122;6;20240304 01:08;;;;CASSIE CRES;FRAZERS CREEK;2446;5232;M;20220610;20240223;495000;;V;VACANT LAND;;;;0;AT856078;
C;656;4529122;6;20240304 01:08;102/1295205;
D;656;4529122;6;20240304 01:08;P;;;;;;
D;656;4529122;6;20240304 01:08;P;;;;;;
D;656;4529122;6;20240304 01:08;V;;;;;;
B;656;4529124;7;20240304 01:08;;;;CASSIE CRES;FRAZERS CREEK;2446;4820;M;20230905;20240223;520000;;R;RESIDENCE;;;;0;AT856331;
C;656;4529124;7;20240304 01:08;104/1295205;
D;656;4529124;7;20240304 01:08;P;;;;;;
D;656;4529124;7;20240304 01:08;P;;;;;;
D;656;4529124;7;20240304 01:08;V;;;;;;
B;656;4529125;8;20240304 01:08;;;;CASSIE CRES;FRAZERS CREEK;2446;5639;M;20221208;20240223;530000;;R;RESIDENCE;;;;0;AT856286;
C;656;4529125;8;20240304 01:08;105/1295205;
D;656;4529125;8;20240304 01:08;P;;;;;;
D;656;4529125;8;20240304 01:08;P;;;;;;
D;656;4529125;8;20240304 01:08;V;;;;;;
B;656;4529128;9;20240304 01:08;;;;CASSIE CRES;FRAZERS CREEK;2446;4267;M;20220704;20240223;515000;;V;VACANT LAND;;;;0;AT856161;
C;656;4529128;9;20240304 01:08;108/1295205;
D;656;4529128;9;20240304 01:08;P;;;;;;
D;656;4529128;9;20240304 01:08;P;;;;;;
D;656;4529128;9;20240304 01:08;V;;;;;;
B;656;4529130;10;20240304 01:08;;;;CASSIE CRES;FRAZERS CREEK;2446;4377;M;20220819;20240223;520000;;V;VACANT LAND;;;;0;AT856274;
C;656;4529130;10;20240304 01:08;110/1295205;
D;656;4529130;10;20240304 01:08;P;;;;;;
D;656;4529130;10;20240304 01:08;P;;;;;;
D;656;4529130;10;20240304 01:08;V;;;;;;
B;656;4529133;11;20240304 01:08;;;;CASSIE CRES;FRAZERS CREEK;2446;1.446;H;20230908;20240223;595000;;V;VACANT LAND;;;;0;AT855974;
C;656;4529133;11;20240304 01:08;113/1295205;
D;656;4529133;11;20240304 01:08;P;;;;;;
D;656;4529133;11;20240304 01:08;P;;;;;;
D;656;4529133;11;20240304 01:08;V;;;;;;
B;656;4455605;12;20240304 01:08;;7;24;COMMERCE ST;WAUCHOPE;2446;261;M;20220127;20240229;324500;;3;COMMERCIAL;7;;;0;AT871416;
C;656;4455605;12;20240304 01:08;7/SP106792;
