A;RTSALEDATA;300;20210531 01:07;VALNET;
B;300;3406617;1;20210531 01:07;ROSEVALE;;;COUNTY BOUNDARY RD;CROPPA CREEK;2411;403.07;H;20210408;20210526;3000000;RU1;3;FARM;;RGT;;0;AR83919;
C;300;3406617;1;20210531 01:07;18/751087;
D;300;3406617;1;20210531 01:07;P;;;;;;
D;300;3406617;1;20210531 01:07;V;;;;;;
D;300;3406617;1;20210531 01:07;V;;;;;;
B;300;2688216;2;20210531 01:07;KURRAIAN;;384;YAMMACOONA ESTATE RD;DELUNGRA;2403;135.53;H;20210507;20210521;460000;RU1;R;RESIDENCE;;RRF;;0;AR69336;
C;300;2688216;2;20210531 01:07;2/264346 1/710728;
D;300;2688216;2;20210531 01:07;P;;;;;;
D;300;2688216;2;20210531 01:07;P;;;;;;
D;300;2688216;2;20210531 01:07;V;;;;;;
D;300;2688216;2;20210531 01:07;V;;;;;;
Z;13;2;2;7;
