A;RTSALEDATA;007;20220221 07:06;VALNET;
B;007;195729;1;20220221 07:07;;;5;KENILWORTH ST;DENMAN;2328;887.6;M;20220113;20220211;370000;RU5;R;RESIDENCE;;DV;;0;AR882018;
C;007;195729;1;20220221 07:07;1/261318;
D;007;195729;1;20220221 07:07;P;;;;;;
D;007;195729;1;20220221 07:07;V;;;;;;
B;007;4405916;2;20220221 07:07;;;76;BABBLER CRES;MUSCLE CREEK;2333;1.04;H;20210827;20220214;165000;;V;VACANT LAND;;;;0;AR886163;
C;007;4405916;2;20220221 07:07;4131/1280807;
D;007;4405916;2;20220221 07:07;P;;;;;;
D;007;4405916;2;20220221 07:07;V;;;;;;
B;007;3722419;3;20220221 07:07;;;20;HUNT PL;MUSWELLBROOK;2333;622.6;M;20220118;20220211;397000;R1;R;RESIDENCE;;AB;;0;AR883125;
C;007;3722419;3;20220221 07:07;33/286482;
D;007;3722419;3;20220221 07:07;P;;;;;;
D;007;3722419;3;20220221 07:07;V;;;;;;
D;007;3722419;3;20220221 07:07;V;;;;;;
B;007;3722427;4;20220221 07:07;;;4;HUNT PL;MUSWELLBROOK;2333;369;M;20211222;20220215;375000;R1;R;RESIDENCE;;AB;;0;AR890383;
C;007;3722427;4;20220221 07:07;41/286482;
D;007;3722427;4;20220221 07:07;P;;;;;;
D;007;3722427;4;20220221 07:07;V;;;;;;
D;007;3722427;4;20220221 07:07;V;;;;;;
B;007;3432913;5;20220221 07:07;;;721;NEW ENGLAND HWY;ABERDEEN;2336;61.81;H;20211112;20220131;2007500;RU1;3;FARM;;RW;;0;AR848676;
C;007;3432913;5;20220221 07:07;170/723261 7/844651;
D;007;3432913;5;20220221 07:07;P;;;;;;
D;007;3432913;5;20220221 07:07;P;;;;;;
D;007;3432913;5;20220221 07:07;V;;;;;;
D;007;3432913;5;20220221 07:07;V;;;;;;
D;007;3432913;5;20220221 07:07;V;;;;;;
B;007;198206;6;20220221 07:07;;;62;COOK ST;MUSWELLBROOK;2333;847.3;M;20220128;20220211;385000;R1;R;RESIDENCE;;AT;;0;AR880476;
C;007;198206;6;20220221 07:07;11/38235;
D;007;198206;6;20220221 07:07;P;;;;;;
D;007;198206;6;20220221 07:07;P;;;;;;
D;007;198206;6;20220221 07:07;V;;;;;;
B;007;4411876;7;20220221 07:07;;;15;PEBERDYS RD;SANDY HOLLOW;2333;5143;M;20211217;20220211;695000;;R;RESIDENCE;;;;0;AR880763;
C;007;4411876;7;20220221 07:07;1/1210270;
D;007;4411876;7;20220221 07:07;P;;;;;;
D;007;4411876;7;20220221 07:07;P;;;;;;
D;007;4411876;7;20220221 07:07;V;;;;;;
D;007;4411876;7;20220221 07:07;V;;;;;;
B;007;195377;8;20220221 07:07;;;14;WYNDHAM ARMS ROW;MANGOOLA;2328;41.2;H;20211222;20220215;600000;E3;3;FARM;;JP;;0;AR890554;
C;007;195377;8;20220221 07:07;2/718834;
D;007;195377;8;20220221 07:07;P;;;;;;
D;007;195377;8;20220221 07:07;V;;;;;;
D;007;195377;8;20220221 07:07;V;;;;;;
B;007;198242;9;20220221 07:07;;;29;COOK ST;MUSWELLBROOK;2333;923.2;M;20220113;20220217;280000;R1;R;RESIDENCE;;AT;;0;AR895209;
C;007;198242;9;20220221 07:07;A/380805;
D;007;198242;9;20220221 07:07;P;;;;;;
D;007;198242;9;20220221 07:07;V;;;;;;
D;007;198242;9;20220221 07:07;V;;;;;;
B;007;3608056;10;20220221 07:07;;;9;TIERNEY ST;MUSWELLBROOK;2333;802.1;M;20220119;20220216;480000;R1;R;RESIDENCE;;AB;;0;AR891234;
C;007;3608056;10;20220221 07:07;615/1169842;
D;007;3608056;10;20220221 07:07;P;;;;;;
D;007;3608056;10;20220221 07:07;V;;;;;;
D;007;3608056;10;20220221 07:07;V;;;;;;
B;007;3867583;11;20220221 07:07;;;88;PALACE ST;DENMAN;2328;1988;M;20210927;20220216;100000;RU5;R;RESIDENCE;;DV;;0;AR891465;
C;007;3867583;11;20220221 07:07;202/1204906;
D;007;3867583;11;20220221 07:07;P;;;;;;
D;007;3867583;11;20220221 07:07;V;;;;;;
B;007;3619665;12;20220221 07:07;;;24;JILLAROO WAY;MUSWELLBROOK;2333;9208;M;20211221;20220216;875000;R5;R;RESIDENCE;;AZ;;0;AR891762;
C;007;3619665;12;20220221 07:07;611/1171435;
D;007;3619665;12;20220221 07:07;P;;;;;;
D;007;3619665;12;20220221 07:07;P;;;;;;
D;007;3619665;12;20220221 07:07;V;;;;;;
B;007;3570203;13;20220221 07:07;;;20;CHIVERS CCT;MUSWELLBROOK;2333;1454;M;20220121;20220217;490000;R1;R;RESIDENCE;;AB;;0;AR895385;
C;007;3570203;13;20220221 07:07;1241/1151856;
D;007;3570203;13;20220221 07:07;P;;;;;;
D;007;3570203;13;20220221 07:07;V;;;;;;
D;007;3570203;13;20220221 07:07;V;;;;;;
Z;67;13;13;39;
