A;RTSALEDATA;004;20211108 01:03;VALNET;
B;004;144038;1;20211108 01:05;;;54;TOMAGA PDE;MOUNT HUTTON;2290;877;M;20210825;20211101;910000;R2;R;RESIDENCE;;AEP;;0;AR573583;
C;004;144038;1;20211108 01:05;3/793885;
D;004;144038;1;20211108 01:05;P;;;;;;
D;004;144038;1;20211108 01:05;V;;;;;;
D;004;144038;1;20211108 01:05;V;;;;;;
B;004;125800;2;20211108 01:05;;;31 A;DORA ST;DORA CREEK;2264;1161;M;20210922;20211103;680000;R2;R;RESIDENCE;;AND;;0;AR580448;
C;004;125800;2;20211108 01:05;2/573133;
D;004;125800;2;20211108 01:05;P;;;;;;
D;004;125800;2;20211108 01:05;P;;;;;;
D;004;125800;2;20211108 01:05;V;;;;;;
B;004;4389229;3;20211108 01:05;;5;259;WARNERS BAY RD;MOUNT HUTTON;2290;133;M;20210319;20211103;485990;;R;RESIDENCE;5;;;0;AR580492;
C;004;4389229;3;20211108 01:05;5/SP103772;
D;004;4389229;3;20211108 01:05;P;;;;;;
D;004;4389229;3;20211108 01:05;V;;;;;;
B;004;119844;4;20211108 01:05;;;39;APOLLO DR;CHARLESTOWN;2290;663.9;M;20210929;20211103;174225;R2;R;RESIDENCE;;AEL;;0;AR580555;
C;004;119844;4;20211108 01:05;19/239377;
D;004;119844;4;20211108 01:05;P;;;;;;
D;004;119844;4;20211108 01:05;V;;;;;;
B;004;105912;5;20211108 01:05;;;6;LAKEVIEW PDE;PELICAN;2281;695.6;M;20211008;20211103;1520000;R2;R;RESIDENCE;;AJN;;0;AR580559;
C;004;105912;5;20211108 01:05;27/18251;
D;004;105912;5;20211108 01:05;P;;;;;;
D;004;105912;5;20211108 01:05;P;;;;;;
D;004;105912;5;20211108 01:05;V;;;;;;
D;004;105912;5;20211108 01:05;V;;;;;;
B;004;4389229;6;20211108 01:05;;15;259;WARNERS BAY RD;MOUNT HUTTON;2290;228;M;20201106;20211103;519990;;R;RESIDENCE;15;;;0;AR580573;
C;004;4389229;6;20211108 01:05;15/SP103772;
D;004;4389229;6;20211108 01:05;P;;;;;;
D;004;4389229;6;20211108 01:05;V;;;;;;
B;004;100933;7;20211108 01:05;;;9;JEWELLS PDE;JEWELLS;2280;626.8;M;20210929;20211103;860000;R2;R;RESIDENCE;;AJF;;0;AR580590;
C;004;100933;7;20211108 01:05;58/708070;
D;004;100933;7;20211108 01:05;P;;;;;;
D;004;100933;7;20211108 01:05;V;;;;;;
B;004;4389229;8;20211108 01:05;;2;259;WARNERS BAY RD;MOUNT HUTTON;2290;204;M;20210222;20211103;529990;;R;RESIDENCE;2;;;0;AR580592;
C;004;4389229;8;20211108 01:05;2/SP103772;
D;004;4389229;8;20211108 01:05;P;;;;;;
D;004;4389229;8;20211108 01:05;P;;;;;;
D;004;4389229;8;20211108 01:05;V;;;;;;
B;004;150397;9;20211108 01:05;;10;29;WOOD ST;SWANSEA;2281;;;20210914;20211104;450000;;R;RESIDENCE;10;;;0;AR584806;
C;004;150397;9;20211108 01:05;10/SP31710;
D;004;150397;9;20211108 01:05;P;;;;;;
D;004;150397;9;20211108 01:05;V;;;;;;
D;004;150397;9;20211108 01:05;V;;;;;;
D;004;150397;9;20211108 01:05;V;;;;;;
