A;RTSALEDATA;240;20240415 01:06;VALNET;
B;240;2637201;1;20240415 01:06;;;59;CASTLEREAGH ST;GILGANDRA;2827;758.8;M;20240325;20240411;125000;R1;R;RESIDENCE;;GSR;;0;AT975000;
C;240;2637201;1;20240415 01:06;3/14411;
D;240;2637201;1;20240415 01:06;P;;;;;;
D;240;2637201;1;20240415 01:06;V;;;;;;
Z;6;1;1;2;
